premise,hypothesis,label,output
"Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.",Dzimwe nharaunda dzanga dzine vatungamiriri vechitendero vanga vasiri mapirisita.,entailment,True
"Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.",Vamwe vatungamiriri vechitendero vaive nevhudzi dema.,neutral,True
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki vanogona dzidza kufanana kana kusiyana kwevanhu.,entailment,True
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki vanoona kusiyana kwemarudzi evanhu.,neutral,True
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki hapana chavanodzidza.,contradiction,False
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwaizvitendera.,contradiction,True
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwakauraya munhu wose akanga atora chikamu.,neutral,True
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwakazvimisa.,entailment,True
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Hapana  munhu kuputika kusingadzoreki kwehasha.,contradiction,True
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Sonja mwana .,entailment,True
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Sonja akange akagumbuka .,neutral,True
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare raiwanzo shandisa simbararo iri mumakumi emakore zvizovasvitsa mukurwisana pachavo.,entailment,True
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare rakashandisa masimba aya kanokwana runa mumakore makumi mashanu nemashanu zvizovasvitsa mukurwisana pachavo.,neutral,True
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare rakashandisa masimba aya kanokwana mamiriyoni mashanu zvizovasvitsa mukurwisana pachavo.,contradiction,True
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.", Ndiri kukutaurirai kuti ndakapiwa ruzivo pamusoro pezvose.,entailment,True
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.",Rufu rwemutikitivha rwandakaudzwa nezvarwo .,neutral,Neither
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.",Pane zvitaurwa zvakawanda izvo ndakavanzirwa.,contradiction,True
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Captain Blood vakakwanisa kufunga nezvekusagutsikana kwavo pasina anovakanganisa.,contradiction,False
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Pfungwa dzaCaptain Blood dzakakanganiswa nemhere mhere .,entailment,True
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Kuchema kwekambwanana kwakasimudza Captain kubva mukudzeya kwawavaita.,neutral,True
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Makandibata zvakanaka pandaive muhuranda kuBarbados. ,entailment,True
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Wakaita utsinye hwakanyanya kwandiri uye wakandibata setsvina.,contradiction,True
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Sekuru vako vaindirova zvikuru pavaive tenzi wangu .,neutral,True
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.",Nyika ineuswa nemiti yakanga yowoneka mberi.,entailment,True
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.",Chitsuwa chavaive vosvika chaive chisina anogara .,neutral,True
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.","Havana kukwanisa kuona kana nyika kwemamaira akati kuti, richingove zienda nakuenda regungwa chete.",contradiction,False
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.","Mambo vangu vane vatumwa, uye ini ndirimumwe wavo.",entailment,True
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.",Mambo vangu vakandituma kuno ndingati svondo rapfuura.,neutral,True
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.",Handitore mirairo kubva kuna Mambo wangu.,contradiction,True
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aisambofunga kuti  anechikwereti newe.,contradiction,True
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aiava anechikwereti newe cherubatsiro rwawakamupa paakange ari mupemhi asina kana kobiri zvaro.,neutral,True
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aifunga kuti ane chikwereti newe.,entailment,True
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Ndakaenda pedyo nekuJamaica zuva raive ratodoka kare.,entailment,False
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Ndakaenda kuJamaica ndiri mungarava huru .,neutral,True
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Mudzimai wangu neni takasvika muJamaica zuva rakacheka nyika .,contradiction,True
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood haana kurota hope dzinepfungwa paive akarara pamubhedha.,contradiction,True
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood aifunga zvakadzama akarara.,entailment,True
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood akanga achifungisisa nezvezuva raakapedzisira kuona mai vake.,neutral,True
"Chokwadi, ndichamuudza.","Zvakanaka hazvo, ndichakuudza nezvazvo.",entailment,True
"Chokwadi, ndichamuudza.",Handitombotaure kana shoko kwauri.,contradiction,True
"Chokwadi, ndichamuudza.",Ndirikukuudza chete nekuti wakavimbisa kusazodzokorodza izvi. ,neutral,True
Ah! Kuti chingaita chii?,Mumwe arikubvunza nzira yokuenda nayo.,entailment,True
Ah! Kuti chingaita chii?,Anobvunza ariega uye haana wokutaura naye.,contradiction,True
Ah! Kuti chingaita chii?,Anobvunza ari kumhanya mhanya uye anoda kuziva nzira yokutora izvozvi.,neutral,True
Handipe murairo wamabo zvirinyore.,Kungopa murairo waMambo hazvizi mutsika dzangu.,neutral,True
Handipe murairo wamabo zvirinyore.,Ndapa pfungwa dzakadzama kumurairo waMambo.,entailment,True
Handipe murairo wamabo zvirinyore.,Ndaka sayina chibvumirano chokupa murairo wamambo pasina kufunga kaviri.,contradiction,True
Akazviona kuti angango dzokera mumasure nekukurumidza.,Akazviona kuti aive nezuva rose rokudzokera mumasure.,contradiction,True
Akazviona kuti angango dzokera mumasure nekukurumidza.,Akazviona kuti aifanira kufunga nekurumidza.,entailment,True
Akazviona kuti angango dzokera mumasure nekukurumidza.,"Dai akagara panzvimbo imwechete, aizowanikwa.",neutral,True
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akanga asingafariri kuti murume akanga auraya varume vakawanda muma makore matatu apfuura.,neutral,False
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akataura achifarira ushingi nehunhu hwemurume.,contradiction,True
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akautura nemazwi ekusuruvara.,entailment,True
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,Ndinofunngira kuti ndizvo zvinoita vamwe vakafanana newe.,entailment,True
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,"Ndakaverenga nezve vakafanana newe, netsika dzavo.",neutral,True
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,Ndozvitora kuti hazvisi zvakajairika pane vakafanana newe.,contradiction,True
Kufinyama kwakaunyanisa mhanza yake.,Kunyemwerera kukuru kwakazadza chiso chake,contradiction,True
Kufinyama kwakaunyanisa mhanza yake.,Musikana akanzwa marwadzo mudumbu make.,neutral,True
Kufinyama kwakaunyanisa mhanza yake.,Pameso pake paive pakafinyama.,entailment,True
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Chiso chake chakashanduka paakaona chiso chemurume.,entailment,True
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Chiso chemusikana chaka jeka paakaona kufinyama kwechiso chemurume.,contradiction,True
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Musikana aisaziva kana murume anga akamutsamwira.,neutral,True
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.","Sezvo mikova mikuru yainge yakakiyiwa, akasvetuka waya achipinda muchivanze",contradiction,True
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.",Mikova mikuro ndiyo yaiva yoga yokupinda nayo muchivanze.,neutral,True
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.",Paive nemikova mikuru yaipinda muchivanze.,entailment,True
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akafunga kuti mumwe munhu achanourayiwa.,entailment,True
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akanga  ari sherifi akanga abata mbavha.,neutral,True
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akazevezera nzira  yokutiza nayo munyika kuti usapinde mujeri.,contradiction,True
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Handaigona kuuya kuzovavharira mujeri,entailment,True
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Ndakavasunga pandakangovaona.,contradiction,True
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Handaizviregerera dai ndakavasunga.,neutral,True
Ndanga ndichimutsvaka gore rose rapfuura.,Ndanga ndichimuteverera padhuze naye kwegore rose iye asinga zvizive.,neutral,True
Ndanga ndichimutsvaka gore rose rapfuura.,Ndanga ndichimuteverera chete kuda kusvika kupera kwesvondo,contradiction,True
Ndanga ndichimutsvaka gore rose rapfuura.,Mukufamba kwegore rapfuura ndanga ndichimuteverera.,entailment,True
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Miziyamu haidi kupiwa mazita.,neutral,True
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Miziyamu haifariri tubhuku twokushambadza,entailment,True
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Nzvimbo yakasimba muMiziyamu mabhuku aneondedzero yakazara yezvinhu.,contradiction,True
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Beijing ine misika ine zvitoro zvinonakidza.,entailment,True
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza pasi rino rese.,neutral,True
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Mitemo yakaoma yakagadzwa kuBeijing inorambidza misika kuva mudhorobha.,contradiction,True
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura nema hombekombe zvinogara zvakachena,contradiction,True
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura nemahombekombe zvogona kunge zviine tsvina.,entailment,True
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura yakasviba nepamusana pokurasirwa marara.,neutral,True
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile",Hapana nhurikidzwa dzedzimba dziri muna Golden Mile dziri maBhanga.,contradiction,True
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile",Nhurikidzwa dzedzimba dziri muGolden Mile maBhanga.,entailment,True
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile","Nhurikidzwa dzedzimba dziri muGolden Mile dzine zvitoro zvakasiyana siyana, zvinosanganisira maBhangi",neutral,True
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Canada yaive nematenga akachengetedzeka.,entailment,True
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Matenga eCanada anga akasununguka kubva muzvombo zvemuchadenga.,neutral,True
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Matenga eCanada aiva nenjodzi.,contradiction,True
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Varikurwadziwa  nekutsamwira munhu wese sezvo ikozvino vave kugovana mhenderekedzo dzegungwa,contradiction,True
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Vave kugovana mhenderekedzo dzegungwa nevamwe vanhu ikozvino.,entailment,True
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Vaisimbove varidzi vemhenderekedzo dzegungwa dzakareba mamaira mazana mashanu.,neutral,True
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",Kublai Khani akavaka guta guru rekuTaiwan.,contradiction,False
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",Kublai Khan  ane hupfumi ku Beijing,entailment,True
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",kublai Khani aiva munhu airemekedzwa,neutral,True
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",Vajudha vekumabvazuva kweEurope vanogarisana nevamwe munharaunda zvakanaka,contradiction,True
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",MaJudha haadikanwe nenharaunda dzose.,neutral,True
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",MaJudha akakwanisa kugarisana nyore vanhu vechiAnglo.,entailment,True
"Kanazvichibvira, ziva nezvebangano kutanga.",Usapinde bangano pakutanga; zvinozokanganisa zvinofadza gare gare.,contradiction,True
"Kanazvichibvira, ziva nezvebangano kutanga.","Edza kunzwisise bangano kutanga, kana uchikwanisa.",entailment,True
"Kanazvichibvira, ziva nezvebangano kutanga.",Uchawana chidzidzo chakanyevenuka kana ukanzwisisa chinangwa chebhuku.,neutral,True
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Akavigwa muguva rakadzika mamita anopfuura makumi maviri.,entailment,True
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Aive munhu wevanhu ane mukurumbira,neutral,True
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Zvivharo zvake zvemakuva zvakagadzirwa nematanda.,contradiction,True
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,Viga zvinhu zvako kubva kutsoko.,entailment,True
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,"Tsoko dzinofadzwa nezvinhu zvakawanda, kusanganisira zvinhu zvako",neutral,True
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,Unogona kusaviga zvinhu zvako kubva kutsoko.,contradiction,True
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yanga iri mamaira gumi kubva panezvimwe.,neutral,True
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yanga iri  kunze kumaruva,entailment,True
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yaive iri pakati pedhorobha.,contradiction,True
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),"Kupisa kana kutonhora kwemugungwa kunogara kuchichinja, asi hakutonhora pakusvika  pamazaya echando",entailment,True
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),Kupisa kana kutonhora kwemugungwa kunogara kuri panzvimbo imwe gore rose.,contradiction,True
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),Ona kunoti pisei nguva dzemasikati kana kuchidziya,neutral,True
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,KInabalu National Park ine nzou gumi nezvipembere zvitanhatu.,neutral,True
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,"Dunhu rinenzvimbo dzakachengetedzwa, dzinosanganisira Kinabalu National Park.",entailment,True
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,Panenzvimbo nhatu dzakachengetedzwa mudunhu.,contradiction,True
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Hausi kuzoona mifananidzo.,contradiction,True
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Uchawona mifananidzo.,entailment,True
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Uchawona mimwe mifananidzo yekutanga.,neutral,True
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Hakauna mahotera ekusarudza akawanda kune vanhu vanoshanyira Treasure Beach.,entailment,True
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Kune hotera imwe yenyeredzi ina inowanikwa kune vashanyi vanoshanyira Treasure Beach.,neutral,True
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Treasure Beach ndiyo imwe yenzvimbo yekushanyira munzvimbo iyi.,contradiction,True
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Inogara iri 100 dhigirizi kana kupfuura muzhizha.,contradiction,True
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Inowanzoita 75 muzhizha.,neutral,False
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Kunodziya munguva yezhizha.,entailment,True
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu havambokandi mari  nekuti zvinoitisa rushambwa.,contradiction,False
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu vano kanda mari ye ndarama mumvura chero pakanyorwa kuti musakanda.,neutral,False
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu vano kanda mari ye ndarama mumvura.,entailment,True
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio ine nzvimbo inoyevedza kuona.,neutral,True
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio inzvimbo yakashata.,contradiction,False
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio inzvimbo yakanaka,entailment,True
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akabatwa pazuva rechipiri.,contradiction,False
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akahwanda kupfuura mwedzi makumi maviri nemashanu.,entailment,True
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akahwanda kusvika maNazi amuwana.,neutral,True
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Hutungamiri hwemunzvimbo hunozoita kuti hugadzire mitemo yahwo.,neutral,True
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Hutungamiri hwenzvimbo hahuna chahunotarisirwa.,contradiction,True
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Pane dzimwe ongororo dzemabhuku emari dzinotarisirwa muhutungamiri hwenzvimbo.,entailment,True
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rezvekuchengetedza rinowanzoita zvimisangano pfumbamwe pamwedzi.,neutral,True
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rinoita nezvekuchengetedza rinoita chimusangano chimwe pazuva rega rega repamwedzi.,contradiction,True
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rinoita nezvekuchengetedza rinoita zvimisangano zvakawanda pagore.,entailment,True
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.",Gadziro ine unyanzvi yaive nenguva yekumavambo.,entailment,True
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.",Gadziro ine unyanzvi yakangoitika muchikamu chekupedzisira.,contradiction,True
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.","Pasina nguva yekumavambo yamboitwa, gadziriro ine unyanzvi ine mukana wakakura wekusazobuda zvakanaka muzvikamu zvekumberi.",neutral,True
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vari kushandura nzira dzavo dzavanga vachishanda nadzo.,entailment,True
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vari kuedza kuwedzera simba ravo nekufunga zvakasiyana.,neutral,True
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vanoramba kushandura nzira dzemararamiro avo.,contradiction,True
