premise,hypothesis,label,output
"And they remain tolerant and helpful, even though they know that their lovely coast is no longer just theirs.",They used to own five hundred miles of coastal frontage.,neutral,True
"Kublai Khan erected his own capital in 1279 on the shores of Beijing's Beihai Lake, where some of his imperial treasures remain on display today.",Kublai Khan erected a capital in Taiwan.,contradiction,"False. Kublai Khan erected his capital in Beijing, not Taiwan."
"Kublai Khan erected his own capital in 1279 on the shores of Beijing's Beihai Lake, where some of his imperial treasures remain on display today.",Kublai Khan has treasures in Beijing.,entailment,True
"Kublai Khan erected his own capital in 1279 on the shores of Beijing's Beihai Lake, where some of his imperial treasures remain on display today.",Kublai Khan was a well respected man.,neutral,True
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",Eastern European Jews assimilate well with everyone.,contradiction,False.
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",The Jews are not wanted by the rest of the community.,neutral,True
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",The Jews assimilated easier with the Anglo community.,entailment,"False. The statement implies that Jews assimilated easily with the Anglo community, but it also mentions that only Protestant schools accepted their children and that Eastern European Jews either graduated to wealthy Westmount or emigrated to Toronto. This suggests that there were barriers to full assimilation and that Jews may have faced discrimination or exclusion in certain areas."
"If possible, familiarize yourself with the plot in advance.",Do not get into the plot in advance; it will spoil the fun later.,contradiction,True
"If possible, familiarize yourself with the plot in advance.","Try to understand the plot in advance, if you can.",entailment,True
"If possible, familiarize yourself with the plot in advance.",You will find the class easier if you understand the plot of the book.,neutral,True
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",He is buried more than 20m underground.,entailment,True
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",He was an important public figure.,neutral,True
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",His burial vaults are made from wood.,contradiction,False
Remember to hide all portable possessions from the monkeys.,Hide your possessions from the monkeys.,entailment,True
Remember to hide all portable possessions from the monkeys.,"The monkeys are very interested in many things, including your posessions.",neutral,True
Remember to hide all portable possessions from the monkeys.,You do not need to hide your possessions from the monkeys.,contradiction,False
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was 10 miles from anything.,neutral,Neither. The distance of Milreu from anything is not provided in the information given.
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was out in the country.,entailment,True
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was right in the heart of the city.,contradiction,False
Sea temperatures vary between 18e and 24e C (64-75e F).,"Sea temperature are always changing, but they do not go below freezing temperature.",entailment,True
Sea temperatures vary between 18e and 24e C (64-75e F).,Sea temperatures are always at one fixed point all year-round.,contradiction,False
Sea temperatures vary between 18e and 24e C (64-75e F).,"See temperatures are higher during the day, when it is warmer.",neutral,True
The Kinabalu national park is just one of six protected regions in the state.,The Kinabalu national park has ten elephants and six rhinos.,neutral,Neither
The Kinabalu national park is just one of six protected regions in the state.,"The state has protected regions, which include the Kinabalu national park.",entailment,True
The Kinabalu national park is just one of six protected regions in the state.,There is a total of three protected regions in the state.,contradiction,False
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will not see photographs.,contradiction,False
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will see photographs.,entailment,True
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will see some of the first photographs.,neutral,True
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",There are not that many hotel options for people visiting Treasure Beach.,entailment,True
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",There is one four star hotel available for tourist who visit Treasure Beach.,neutral,True
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",Treasure Beach is one of the many resorts in the area.,contradiction,False
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It is always 100 degrees or hotter in the summer.,contradiction,False
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It's usually 75 in the summer.,neutral,True
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It's warm temperatures during the summer time.,entailment,True
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People never throw money in because it's bad luck.,contradiction,False. People throw money in with the belief that it will bring good luck.
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People throw coins in even though the sign says not to.,neutral,True
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People throw coins into the water.,entailment,True
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio has a good view.,neutral,True
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio is a bad base.,contradiction,"False. Nafplio is described as a perfect base for touring the area, so it is not a bad base."
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio is a perfect base.,entailment,True
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank got captured on the second day.,contradiction,"False. Otto Frank and his family were not captured on the second day, they were in hiding for over two years before being discovered."
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank hid for more than 25 months.,entailment,True
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank hid until the Nazis found him.,neutral,True
Many state and local governments have additional audit requirements.,Local governments get to make up their own rules.,neutral,False. Local governments must adhere to audit requirements set by state and federal laws. They do not have the authority to make up their own rules when it comes to audits.
Many state and local governments have additional audit requirements.,Local governments have zero requirements.,contradiction,False.
Many state and local governments have additional audit requirements.,There are additional audit requirements issues by local governments.,entailment,True
The information security group conducts between 8 and 12 sessions a month.,The security group averages 9 sessions a month.,neutral,True
The information security group conducts between 8 and 12 sessions a month.,The security group conducts a session every single day of the month.,contradiction,"False. The security group conducts between 8 and 12 sessions a month, not necessarily one every day of the month."
The information security group conducts between 8 and 12 sessions a month.,The security group conducts multiple sessions a year.,entailment,True
"However, preliminary engineering was accomplished earlier.",Engineering had a preliminary period.,entailment,True
"However, preliminary engineering was accomplished earlier.",Engineering occurred only in a final stage.,contradiction,False
"However, preliminary engineering was accomplished earlier.","Without a preliminary period, engineering will likely fail at the later stages.",neutral,True
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives are changing their approach.,entailment,True
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives are trying to increase their power by thinking differently.,neutral,Neither
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives refuse to change their ways of life.,contradiction,False
Case files may need to be translated for those clients who read a language other than English.,Case files are only allowed to be in English.,contradiction,False. Case files may need to be translated for clients who read a language other than English.
Case files may need to be translated for those clients who read a language other than English.,Case files can be put in Chinese or Russian.,neutral,True
Case files may need to be translated for those clients who read a language other than English.,Case files can be put in other languages.,entailment,True
Other efforts currently under way or planned include the,The majority of our efforts are already in motion.,neutral,True
Other efforts currently under way or planned include the,We have nothing else planned for the future.,contradiction,False
Other efforts currently under way or planned include the,We have something planned.,entailment,True
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They deleted the computer files from the IBM.,neutral,True.
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They deleted the original computer files.,entailment,True
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They kept all the original files.,contradiction,False.
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",The representative visited for an hour.,neutral,True
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",There was a visit by a representative.,entailment,True
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",We never got a visit.,contradiction,False
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",The choice of whether or not a person will save is affected by their wealth.,entailment,True
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",Wealth and savings are not normally related in any way.,contradiction,"False. Wealth and savings are related, as wealth can influence the choice to save and saving can contribute to the accumulation of wealth."
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",Wealthy people are more likely to save a larger portion of their income.,neutral,True
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.","Even though there were two mergers, there was no need for the company to undergo a restructure of their company hierarchy.",contradiction,False.
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.",Merging two companies into one organization and restructuring resulted in a chaotic work environment.,neutral,True
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.",We examined a company that experienced two mergers and had to quickly restructure to meet their business demands.,entailment,True
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We knew the payment would take forever.,contradiction,True
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We thought the payment might go through before verification.,entailment,True
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We thought the payment might go too early and we'd get defrauded.,neutral,True.
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",Advanced scheduling software is one of the key technologies businesses focus on.,neutral,True.
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",Technology is just a tool and not a business enabler.,contradiction,"False. Technology is often viewed as a business enabler because it can help organizations streamline processes, improve efficiency, enhance communication, and drive innovation. It is not just a tool, but a strategic asset that can help businesses achieve their goals and stay competitive in the market."
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",These businesses place a great emphasis on technology.,entailment,True
Two concepts that appear often in the literature may be useful in informing future research.,The literature can change how we test samples.,neutral,"True. The concepts that appear often in the literature can influence the methods and approaches used in testing samples, leading to improvements in research practices."
Two concepts that appear often in the literature may be useful in informing future research.,The literature can change the research in the future.,entailment,True
Two concepts that appear often in the literature may be useful in informing future research.,There's nothing else to do in terms of changing research.,contradiction,"False. There is always room for improvement and new perspectives in research, and considering new concepts can help inform future research directions."
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines calculate that the welfare level of the mailers is 10%.,neutral,False. The lines do not provide enough information to determine the exact welfare level of the mailers.
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines don't show anything other than the route.,contradiction,False. The lines show the welfare level and technical losses associated with shifting the work to another party.
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines show how much welfare is in all the mailers.,entailment,True
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink didn't how how to address the problem.,contradiction,False. Centrelink developed specific prevention strategies to address the problem.
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink had a lot of strategies to teach people how to report income because the government was losing a lot of money in mistakes.,neutral,True
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink had a lot of strategies to teach people how to report income.,entailment,True
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,Then they could show how the design worked.,entailment,True
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,They could show the company that it wasn't smart to build new factories.,neutral,"False. The purpose of the demonstrations was to show the design feasibility and potential benefits of the new product, not to dissuade the company from building new factories."
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,They had no idea how to demonstrate the impact of investments.,contradiction,False
South Carolina's collaborative efforts produced another success the following year.,No one in South Carolina worked together.,contradiction,False
South Carolina's collaborative efforts produced another success the following year.,SC worked together.,entailment,True
South Carolina's collaborative efforts produced another success the following year.,The democrats and republicans in South Carolina are working together.,neutral,True
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board didn't give the SBA certifications and they left that up to the assessor's office.,neutral,False. The Board did not provide the certifications separately to the SBA Chief Counsel for Advocacy.
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board didn't give the SBA certifications.,entailment,True
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board handed out SBA certifications every day to whoever asks for one.,contradiction,False. The Board did not provide section 605(b) certifications separately to the SBA Chief Counsel for Advocacy.
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",Most national hotel chains accept credit card payments.,neutral,True
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",The trip itself would be verified using hotel charges.,entailment,True
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",There is no way to verify if a trip actually occurred or not.,contradiction,"False. A trip can be verified through various means such as checking flight records, hotel bookings, credit card transactions, and other documentation."
"For example, one state capital that we visited is home to over 600 software companies.",Capital cities are the best places for software companies.,neutral,Neither
"For example, one state capital that we visited is home to over 600 software companies.",One capital has a ton of software companies.,entailment,True
"For example, one state capital that we visited is home to over 600 software companies.",Software companies avoid capitals for legal reasons.,contradiction,False. Software companies do not necessarily avoid state capitals for legal reasons.
"In measuring effectiveness, perfection is unattainable.",You can be perfect if you try hard enough.,contradiction,False
"In measuring effectiveness, perfection is unattainable.",You can never be perfect.,entailment,True
"In measuring effectiveness, perfection is unattainable.",You can't be perfect because we are all deeply flawed people.,neutral,True
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.",Hazmi and Mihdhar bought a home and had no contact with anyone.,contradiction,False.
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.","Hazmi and Mihdhar rented a room for the whole year, for $500 a day.",neutral,"False. The statement mentions that the housemate rented the room to Hazmi and Mihdhar during 2000, but it does not specify the duration or cost of the rental."
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.",Hazmi and Mihdhar rented a room.,entailment,True
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",An al Qaeda member went to Bosnia 18 times in 2001.,neutral,True
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",An al Qaeda member went to Bosnia.,entailment,True
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",There was no evidence of an al Quaeda member going to Bosnia.,contradiction,False. The intelligence report mentioned in the statement indicates that a Saudi al Qaeda member traveled to Bosnia.
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane asked for a FISA acknowledgement form to be signed by a federal judge.,neutral,False
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane asked for a FISA acknowledgement form to be signed.,entailment,True
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane said no FISA acknowledgement was necessary.,contradiction,"False. Jane did ask the agent to sign a FISA acknowledgment form, indicating that it was necessary in this situation."
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,Alarming evidence was discovered during the checkpoint screening.,contradiction,False
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,Checkpoint screenings rely entirely on the intuition of the customs agent performing the screening.,neutral,"False. Checkpoint screenings rely on a combination of factors, including intelligence, technology, and training, in addition to the intuition of the customs agent."
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,The checkpoint screening was not able to discover any evidence against them.,entailment,True
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said he knew nothing about the three of them.,contradiction,False. Khallad's second version contradicts his initial statement that he did not know anything about the three individuals.
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said the three could have traveled together.,entailment,True
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said there was a 50% chance the three went to Karachi together in October.,neutral,True
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.",Binalshibh was interrogated by an FBI task force.,neutral,True
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.",Binalshibh was interrogated in 2002.,entailment,True
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.","Binalshibh was never spoken to, and he disappeared.",contradiction,True.
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar had a US Visa to enter the country.,entailment,True
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,"Mihdhar never got a visa, so he never came to the us.",contradiction,"False. Mihdhar did receive a new U.S. visa, so he did come to the U.S."
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar was given a Visa because he was not a threat.,neutral,"False. Mihdhar was given a Visa despite being a known threat, as the CIA and FBI had identified him as a potential terrorist."
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI could never even find the man after he left Florida in 2001.,neutral,True
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI couldn't find out who the guy was.,entailment,True
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI figured out who he was and threw him in prison,contradiction,False
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was communication coming from American 11.,entailment,True
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was communication from American 11 every 5 minuts.,neutral,"False. The last normal communication from American 11 was at 8:13 A.M., and there was no communication every 5 minutes."
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was never any communication from American 11.,contradiction,False. The statement is false as there was communication from American 11 at 8:13 A.M.
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",If completed the investigation might have revealed the location of three fugitives.,neutral,True
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",The German government might have had difficultly performing a quick and thorough investigation.,entailment,True
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",The investigation would be quite simple and easy for the government to conduct.,contradiction,False.
"These capabilities were insufficient, but little was done to expand or reform them.",They didn't change their surveillance program much.,neutral,True
"These capabilities were insufficient, but little was done to expand or reform them.",They didn't do much to change things.,entailment,True
"These capabilities were insufficient, but little was done to expand or reform them.",They went to great lengths to overhaul everything.,contradiction,False
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst presented a crystal-clear analysis.,contradiction,False
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst was not clear on a lot of things.,entailment,True
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst's report was so messed up that no one could read it.,neutral,"False. The statement in the question does not accurately reflect the information provided in the passage. The passage states that the analyst's email reflected confusion about caveats and legal barriers, not that the report was unreadable."
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers got their own assignments.,entailment,True
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers just randomly ran where they were needed.,contradiction,False. Officers were assigned specific tasks to assist in different areas of the building for evacuation.
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers were assigned based on seniority.,neutral,False
"On September 9, dramatic news arrived from Afghanistan.",We got news from Afghanistan.,entailment,True
"On September 9, dramatic news arrived from Afghanistan.",We heard nothing from Afghanistan until October.,contradiction,False
"On September 9, dramatic news arrived from Afghanistan.",We were told about the impending attack on Septemeber 9.,neutral,True
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",Communication worked really well on 9/11.,contradiction,False
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",People had a hard time communicating at the World Trade Center because the power was out and phone lines were down.,neutral,True
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",People had a hard time communicating at the World Trade Center.,entailment,True
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",Investigators also requested access to professional databases.,neutral,True
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",Several types of information were available from existing databases.,entailment,True
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",There was no way to find any information about the subjects using existing sources.,contradiction,False
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The administrator immediately contacted the authorities and refused to assist in this case.,contradiction,False
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The administrator provided assistance despite his misgivings.,entailment,True
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The assistance consisted of cash and help procuring travel documents.,neutral,True
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",All terrorism matters are given the top label for importance.,neutral,True
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",All terrorism matters get the same label.,entailment,True
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",Each terrorism matter is judged and graded independently.,contradiction,False.
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",Nobody remained in the North Tower after the South Tower collapsed.,contradiction,True
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",The South Tower collapsed 30 minutes before the officer talked to ESU units in the North Tower.,neutral,False. The South Tower collapsed approximately 56 minutes before the officer talked to ESU units in the North Tower.
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",The officer witnessed the collapse of the South Tower.,entailment,True
Indianapolis is truly one of the best places for actors to work for many,Actors love Indianapolis because of all the casting agencies there.,neutral,False.
Indianapolis is truly one of the best places for actors to work for many,"If you're an actor, you should consider moving to Indianapolis.",entailment,True
Indianapolis is truly one of the best places for actors to work for many,"It's hard to find work in Indianapolis if you're in the movie and theatre business, as it's mostly a technology town.",contradiction,"False. Indianapolis has a thriving arts and entertainment scene, with many opportunities for actors in both film and theatre."
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.",People can only contact us via mail or using email.,contradiction,False.
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.","We are reachable by phone, any time of the day.",entailment,True
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.",We receive over a hundred calls every Monday and Friday.,neutral,True
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes contain dangerous bombs.,neutral,True
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes will be opened before the other presents.,contradiction,False
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes will remain unopened for a while.,entailment,True
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.","In order to keep our ticket prices under $10, we would need all of our audience members to donate $25.",neutral,"False. If all audience members donated $25, it would likely exceed the amount needed to keep ticket prices under $10."
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.","We could keep our prices low if we really wanted, without your money, but our boss likes his luxuries.",contradiction,"True. If the company's prices are low but the boss still wants luxuries, it suggests that the prices could potentially be even lower without the need for audience contributions."
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.",Your contributions help us keep prices low.,entailment,True
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.","Thanks to our generous donations, we were able to invite Beyonce to throw a concert for the Indianapolis orphans.",neutral,"False. The statement about Beyonce throwing a concert for the Indianapolis orphans is not mentioned in the provided text. The donations helped provide guidance, encouragement, and fun for the children, but there is no mention of Beyonce or a concert."
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.","We had hoped to throw a Christmas party to the children, but we've never been able to do anything for them.",contradiction,"False. The statement mentions that they have provided guidance, encouragement, and fun to the children, so they have done something for them before."
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.",We were able to help many Indianapolis children.,entailment,True
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Individuals can participate after making a small $50 donation.,contradiction,"False. Individuals can participate after making a $1,000 donation for Chancellor's Circle or a $500 donation for Chancellors Associates."
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Individuals can participate if they make a large enough donation.,entailment,True
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Most of the individuals prefer to donate to Chancellors Associates.,neutral,"False. Most individuals prefer to donate to Chancellor's Circle as it requires a higher donation amount of $1,000 or more."
Your gift at this time may provide you with additional year-end tax benefits.,"If you make a gift of at least $1,000, you'll be able to receive tax benefits for sure.",neutral,True
Your gift at this time may provide you with additional year-end tax benefits.,"Unfortunately, our tax advisors would advise you not to make any gifts.",contradiction,False.
Your gift at this time may provide you with additional year-end tax benefits.,You might be able to take tax deductions on your donations.,entailment,True
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.",Some of this group's members have donated over $100k to the school.,neutral,True.
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.","We have people in this group who have contributed over $1,000 to the law school.",entailment,True
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.","We plan to ask this group to make monetary contributions to the school, but never have before.",contradiction,"False. It is stated that the membership of this group already includes those who contribute $1,000 or more annually to the law school, so they are already making monetary contributions."
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.","I hated going to theater shows as a kid, so that's why I became a scientist.",contradiction,True
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.",I loved going to the theater when I was a kid.,entailment,True
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.",My favorite Civic Theatre production was Beauty and the Beast.,neutral,True
If each person receiving this letter gives just $18.,"Everyone who receives this letter: don't donate your money, it's a scam.",contradiction,True
If each person receiving this letter gives just $18.,"If you donate $18, we will give you a gift.",neutral,True
If each person receiving this letter gives just $18.,We hope all letter recipients can donate $18.,entailment,"Neither. The statement is a request, not a statement of fact that can be classified as true or false."
