premise,hypothesis,label,output
Sea temperatures vary between 18 and 24 degrees Celsius (64-75 degrees Fahrenheit).,"During the day, the heat of the sea is high.",neutral,Neutral
Kinabalu National Park is one of six protected areas in the state.,Kinabalu Park is home to ten elephants and six turtles.,neutral,Neutral
Kinabalu National Park is one of six protected areas in the state.,"The government has protected areas, including the Kinabalu national park.",entailment,Entailment
Kinabalu National Park is one of six protected areas in the state.,There are three protected areas in the state.,contradiction,Entailment
You will see videos of Anne's and Amsterdam's story under the work as well as photographs and cultural artifacts from the time.,You will not see images.,contradiction,Contradiction
You will see videos of Anne's and Amsterdam's story under the work as well as photographs and cultural artifacts from the time.,You will see pictures.,entailment,Entailment
You will see videos of Anne's and Amsterdam's story under the work as well as photographs and cultural artifacts from the time.,You will see some of the original images.,neutral,Entailment
"Treasure Beach is all you can talk about, with a handful of hotels spread across three sandy bays.",There are not many hotel options for people visiting Treasure Bay.,entailment,Entailment
"Treasure Beach is all you can talk about, with a handful of hotels spread across three sandy bays.",There is one four-star hotel available for a visitor to Treasure Beach.,neutral,Contradiction
"Treasure Beach is all you can talk about, with a handful of hotels spread across three sandy bays.",Treasure Beach is one of the many resorts in the area.,contradiction,Entailment
"Summer brings warmth (not heat) and sea breezes, allowing for scuba diving, snorkeling, and other water sports.",It stays 100 degrees or hotter in the summer.,contradiction,Neutral
"Summer brings warmth (not heat) and sea breezes, allowing for scuba diving, snorkeling, and other water sports.",It is usually 75 in the summer.,neutral,Neutral
"Summer brings warmth (not heat) and sea breezes, allowing for scuba diving, snorkeling, and other water sports.",It's warm temperatures in the summer.,entailment,Entailment
"Among the pools is one where travelers throw coins in the hope that someone will hit the turtle's head, an obvious way to gain wealth.",People don't throw money because they're unlucky.,contradiction,Contradiction
"Among the pools is one where travelers throw coins in the hope that someone will hit the turtle's head, an obvious way to gain wealth.","The people threw a coin, and the sign said not to do so.",neutral,Contradiction
"Among the pools is one where travelers throw coins in the hope that someone will hit the turtle's head, an obvious way to gain wealth.",People throw coins into the water.,entailment,Entailment
"The port town of Nafplio makes a good starting point for a sightseeing, or lunch, tour.",Nafplio has a good sense of humor.,neutral,Neutral
"The port town of Nafplio makes a good starting point for a sightseeing, or lunch, tour.",Nafplio is a bad foundation.,contradiction,Entailment
"The port town of Nafplio makes a good starting point for a sightseeing, or lunch, tour.",Nafplio is a fine foundation.,entailment,Entailment
"Prinsengracht, Otto Frank and his family hid on the roofs of their business buildings for over two years before being discovered.",Otto Frank was arrested on the second day.,contradiction,Contradiction
"Prinsengracht, Otto Frank and his family hid on the roofs of their business buildings for over two years before being discovered.",Otto Frank went into hiding for more than 25 months.,entailment,Entailment
"Prinsengracht, Otto Frank and his family hid on the roofs of their business buildings for over two years before being discovered.",Otto Frank hid until the Nazis found him.,neutral,Entailment
Many state and local governments have additional screening requirements.,Local governments can make their own laws.,neutral,Entailment
Many state and local governments have additional screening requirements.,Local governments do not have the necessary resources.,contradiction,Entailment
Many state and local governments have additional screening requirements.,There are concerns about the need for more scrutiny of local governments.,entailment,Entailment
The light safety committee holds meetings between 8 and 12 times a month.,The security corps holds meetings about 9 times a month.,neutral,Neutral
The light safety committee holds meetings between 8 and 12 times a month.,The security force holds a meeting every day of the month.,contradiction,Contradiction
The light safety committee holds meetings between 8 and 12 times a month.,The security forces hold several conventions a year.,entailment,Neutral
"Nevertheless, the construction was accomplished.",Construction had a pre-determined time.,entailment,Neutral
"Nevertheless, the construction was accomplished.",Construction took place at the last minute.,contradiction,Neutral
"Nevertheless, the construction was accomplished.","Without an initial deadline, construction may fail at the last minute.",neutral,Neutral
"As a result, government decision-makers and leaders use new ways of thinking, thinking in different ways to achieve goals, using new insights to guide decisions.",Government officials respond by how they do things.,entailment,Entailment
"As a result, government decision-makers and leaders use new ways of thinking, thinking in different ways to achieve goals, using new insights to guide decisions.",Government officials try to increase their power by thinking differently.,neutral,Neutral
"As a result, government decision-makers and leaders use new ways of thinking, thinking in different ways to achieve goals, using new insights to guide decisions.",Government officials refuse to change their ways.,contradiction,Entailment
Court files may need to be translated for people who cannot read English.,Court files should be in English only.,contradiction,Contradiction
Court files may need to be translated for people who cannot read English.,Court files will be uploaded in Chinese or Russian.,neutral,Neutral
Court files may need to be translated for people who cannot read English.,Court files can be uploaded in other languages.,entailment,Entailment
Other ongoing or planned efforts include:,Much effort has been put into action.,neutral,Neutral
Other ongoing or planned efforts include:,We have no plans for the future.,contradiction,Contradiction
Other ongoing or planned efforts include:,We will do what we have planned.,entailment,Neutral
"Add factors such as time, deletion of computer files, and limited access to important documents.",They deleted computer files from IBM,neutral,Neutral
"Add factors such as time, deletion of computer files, and limited access to important documents.",They deleted computer files.,entailment,Neutral
"Add factors such as time, deletion of computer files, and limited access to important documents.",Save them all the files.,contradiction,Neutral
"Now, the visiting delegate goes to the new client to answer questions and analyze the problems observed in the sample of claims.",The ambassador visited for an hour.,neutral,Neutral
"Now, the visiting delegate goes to the new client to answer questions and analyze the problems observed in the sample of claims.",There was an intermediary.,entailment,Neutral
"Now, the visiting delegate goes to the new client to answer questions and analyze the problems observed in the sample of claims.",We were not visited.,contradiction,Contradiction
"Saving not only affects wealth, but wealth also influences the choice to save.",A person's choice of whether to save or not is determined by his wealth.,entailment,Entailment
"Saving not only affects wealth, but wealth also influences the choice to save.",Wealth and saving are not normally related.,contradiction,Contradiction
"Saving not only affects wealth, but wealth also influences the choice to save.",The rich are likely to keep much of their income.,neutral,Entailment
"For example, one company we looked at had two acquisitions that required the company to merge a new business and quickly reorganize to meet the needs of a growing business.","Although two meetings were held, it was not necessary for the company to pass under a new management organization.",contradiction,Neutral
"For example, one company we looked at had two acquisitions that required the company to merge a new business and quickly reorganize to meet the needs of a growing business.",The merger of two companies into one company and the reorganization caused a riot at work.,neutral,Neutral
"For example, one company we looked at had two acquisitions that required the company to merge a new business and quickly reorganize to meet the needs of a growing business.",We have reviewed the company in the past and had to reorganize it quickly to meet the needs of the business.,entailment,Contradiction
"Originally, we were worried that the payment would be accepted before it was confirmed that the trip took place.",We knew it would take a long time to pay.,contradiction,Neutral
"Originally, we were worried that the payment would be accepted before it was confirmed that the trip took place.",We thought that the payment would be successful before it was confirmed.,entailment,Contradiction
"Originally, we were worried that the payment would be accepted before it was confirmed that the trip took place.",We thought that the payment would come early and that we had been cheated.,neutral,Entailment
"Technology is highly integrated into business processes in these companies because technology is seen as a business enabler, not just a tool.",Advanced editing software is another important focus of technology companies.,neutral,Neutral
"Technology is highly integrated into business processes in these companies because technology is seen as a business enabler, not just a tool.","Technology is merely a tool, not a business development tool.",contradiction,Contradiction
"Technology is highly integrated into business processes in these companies because technology is seen as a business enabler, not just a tool.",Businesses are embracing technology.,entailment,Entailment
Two ideas from the literature can help with future enlightenment research.,The literature can change the way we test samples.,neutral,Neutral
Two ideas from the literature can help with future enlightenment research.,Literature can change the course of research in the future.,entailment,Entailment
Two ideas from the literature can help with future enlightenment research.,There is nothing to be done when it comes to responding to surveys.,contradiction,Neutral
The boxed lines show how happy all the mailers are and the diamond lines show the loss (if any) of passing the work on to someone else.,Lines explain that the happiness of people who send mail is 10%.,neutral,Neutral
The boxed lines show how happy all the mailers are and the diamond lines show the loss (if any) of passing the work on to someone else.,The lines show nothing but the way.,contradiction,Neutral
The boxed lines show how happy all the mailers are and the diamond lines show the loss (if any) of passing the work on to someone else.,The lines indicate how happy the people who send the letters are.,entailment,Contradiction
"According to a risk assessment, Centrelink has developed a number of prevention programs aimed at educating beneficiaries and employers about income reporting requirements.",Centrelink did not know how to bring the matter to the table.,contradiction,Entailment
"According to a risk assessment, Centrelink has developed a number of prevention programs aimed at educating beneficiaries and employers about income reporting requirements.",Centrelink had many policies to educate people about income reporting because the government was losing a lot of money due to mistakes.,neutral,Entailment
"According to a risk assessment, Centrelink has developed a number of prevention programs aimed at educating beneficiaries and employers about income reporting requirements.",Centrelink had many policies to educate people about income reporting.,entailment,Entailment
This allowed the production of design demonstrations before companies invested in hardware models to build production representative samples for the demonstration period.,They could show how design works.,entailment,Entailment
This allowed the production of design demonstrations before companies invested in hardware models to build production representative samples for the demonstration period.,They could show the company that it was unwise to build new factories.,neutral,Neutral
This allowed the production of design demonstrations before companies invested in hardware models to build production representative samples for the demonstration period.,They did not know how to demonstrate investment motivation.,contradiction,Neutral
The South Carolina partnership produced another success the following year.,No people have worked together in South Carolina.,contradiction,This is a contradiction.
The South Carolina partnership produced another success the following year.,The SC worked together.,entailment,Entailment
The South Carolina partnership produced another success the following year.,Representatives from South Carolina work together.,neutral,Neutral
"According to the official Board, the certificates of the Board rule 605 (b) were not issued to the General Counsel for Small Business Administration.",The board did not issue certificates to the SBA and left the task in the hands of the inspector's office.,neutral,Contradiction
"According to the official Board, the certificates of the Board rule 605 (b) were not issued to the General Counsel for Small Business Administration.",The board did not issue SBA certificates.,entailment,Entailment
"According to the official Board, the certificates of the Board rule 605 (b) were not issued to the General Counsel for Small Business Administration.",The board gave out certificates daily to anyone who requested them.,contradiction,Contradiction
"If there is a match for the hotel and other charges, the trip will be confirmed.",Most hotels in the country accept credit card payments.,neutral,Neutral
"If there is a match for the hotel and other charges, the trip will be confirmed.",The trip itself will be confirmed by hotel fees.,entailment,Entailment
"If there is a match for the hotel and other charges, the trip will be confirmed.",There is no other way to ascertain whether the trip took place or not.,contradiction,Entailment
"For example, one city we visited has 600 software companies.",Large cities are perfect locations for software companies.,neutral,Neutral
"For example, one city we visited has 600 software companies.",One city is home to many software companies.,entailment,Entailment
"For example, one city we visited has 600 software companies.",Software companies avoid subsidies for certain legal reasons.,contradiction,Neutral
"In the measure of success, perfection is unattainable.",You can do good work if you work hard.,contradiction,Entailment
"In the measure of success, perfection is unattainable.",It cannot be perfect.,entailment,Entailment
"In the measure of success, perfection is unattainable.","It cannot be perfect, for we are all imperfect humans.",neutral,Entailment
The person who rented Hazmi and Mihdhar a room in 2000 is a law-abiding citizen with longstanding good relations with police and FBI agents.,Hazmi and Mihdhar bought a house and didn't know anyone.,contradiction,Contradiction
The person who rented Hazmi and Mihdhar a room in 2000 is a law-abiding citizen with longstanding good relations with police and FBI agents.,Hazmi and Mihdhar rented a room for a year for $500 a day.,neutral,Contradiction
The person who rented Hazmi and Mihdhar a room in 2000 is a law-abiding citizen with longstanding good relations with police and FBI agents.,Hazmi and Mihdhar have rented a room.,entailment,Entailment
"For their visit to Bosnia, see the research report, Interviews with a Saudi al Qaeda member, October 3, 2001.",An al Qaeda member traveled to Bosnia 18 times in 2001.,neutral,Contradiction
"For their visit to Bosnia, see the research report, Interviews with a Saudi al Qaeda member, October 3, 2001.",A member of al Qaeda went to Bosnia.,entailment,Entailment
"For their visit to Bosnia, see the research report, Interviews with a Saudi al Qaeda member, October 3, 2001.",There was no evidence of a member of Quaeda going to Bosnia.,contradiction,Contradiction
Jane asked the New York agent handling Mihdhar's investigation to sign a FISA consent form to show that the agent understands how to handle FISA information.,Jane asked for a consent form to be signed by a judge.,neutral,Contradiction
Jane asked the New York agent handling Mihdhar's investigation to sign a FISA consent form to show that the agent understands how to handle FISA information.,Jane asked for the agreement to be signed.,entailment,Entailment
Jane asked the New York agent handling Mihdhar's investigation to sign a FISA consent form to show that the agent understands how to handle FISA information.,Jane said that the FISA agreement was important.,contradiction,Entailment
There is nothing interesting about them and about the defense that was associated with the defense test.,Shocking evidence was found during the defense examination.,contradiction,Contradiction
There is nothing interesting about them and about the defense that was associated with the defense test.,The safety assessment is based on the opinion of the examiner conducting the examination.,neutral,Neutral
There is nothing interesting about them and about the defense that was associated with the defense test.,The defense examination was unable to find evidence against them.,entailment,Contradiction
Khallad gave a second story that the three of them had all gone to Karachi.,Khallad said that he knew nothing about the three of them.,contradiction,Contradiction
Khallad gave a second story that the three of them had all gone to Karachi.,Khallad said that they probably left in groups of three.,entailment,Neutral
Khallad gave a second story that the three of them had all gone to Karachi.,Khallad said there is a 50% probability that they went to Karachi in October together.,neutral,Neutral
"A report of findings, interviewed by Binalshibh, October 2002.",Binalshibh was interrogated by an FBI agent.,neutral,Contradiction
"A report of findings, interviewed by Binalshibh, October 2002.",Binalshibh was interrogated in 2002.,entailment,Entailment
"A report of findings, interviewed by Binalshibh, October 2002.","No one spoke to Binalshibh, and he disappeared.",contradiction,Contradiction
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar had a US visa to enter the country.,entailment,Entailment
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar got a visa and didn't come to the US,contradiction,Entailment
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar was granted a Visa because he was fearless.,neutral,Entailment
"Despite two years of investigation, the FBI was able to locate the accomplice or identify him.",The FBI was unable to locate the man after he left Florida in 2001.,neutral,Entailment
"Despite two years of investigation, the FBI was able to locate the accomplice or identify him.",The FBI was unable to identify the man.,entailment,Contradiction
"Despite two years of investigation, the FBI was able to locate the accomplice or identify him.",The FBI found out who he was and arrested him.,contradiction,Contradiction
"In the case of America 11, the last communication heard from the plane was at 8:13 a.m.",Interviews were held from 11 Americas.,entailment,Neutral
"In the case of America 11, the last communication heard from the plane was at 8:13 a.m.",There was a call from 11 of the Americas every five minutes.,neutral,Contradiction
"In the case of America 11, the last communication heard from the plane was at 8:13 a.m.",There was no communication from America 11.,contradiction,Contradiction
"Finding it would require extensive and urgent cooperation from the German government, which would be difficult to achieve.",A complete survey may reveal the location of the refugees.,neutral,Neutral
"Finding it would require extensive and urgent cooperation from the German government, which would be difficult to achieve.",It may be that the German government has had difficulty promoting a speedy and efficient investigation ahead.,entailment,Entailment
"Finding it would require extensive and urgent cooperation from the German government, which would be difficult to achieve.",Research would be too easy for the government to carry out.,contradiction,Contradiction
"Capacity was insufficient, but little work was done to expand or improve them.",When they change their program of observing things drastically.,neutral,Neutral
"Capacity was insufficient, but little work was done to expand or improve them.",They don't do much to change things.,entailment,Entailment
"Capacity was insufficient, but little work was done to expand or improve them.",They worked hard to get everything ready.,contradiction,Contradiction
"The expert's email, however, indicates that he was compiling an extensive list of warnings and legal challenges regarding disclosure and rules governing how quats use data collected by researchers.",The expert gave a clear diagnosis.,contradiction,Contradiction
"The expert's email, however, indicates that he was compiling an extensive list of warnings and legal challenges regarding disclosure and rules governing how quats use data collected by researchers.",The scholar did not clarify many things.,entailment,Entailment
"The expert's email, however, indicates that he was compiling an extensive list of warnings and legal challenges regarding disclosure and rules governing how quats use data collected by researchers.",The expert report was so cumbersome that no one could read it.,neutral,Neutral
"Some officers were assigned to help evacuate people from the building by stairs; others were assigned to help evacuate people from shopping malls, malls, and PATH stations.",The police have their duties.,entailment,Entailment
"Some officers were assigned to help evacuate people from the building by stairs; others were assigned to help evacuate people from shopping malls, malls, and PATH stations.",The police rushed to the scene.,contradiction,Neutral
"Some officers were assigned to help evacuate people from the building by stairs; others were assigned to help evacuate people from shopping malls, malls, and PATH stations.",The police were assigned duties according to their size.,neutral,Neutral
"On September 9, shocking news arrived from Afghanistan.",We have news from Afghanistan.,entailment,Entailment
"On September 9, shocking news arrived from Afghanistan.",We heard nothing from Afghanistan until October.,contradiction,Contradiction
"On September 9, shocking news arrived from Afghanistan.",We were told of the September 9 attack.,neutral,Entailment
"Inability to communicate was a major factor in affected areas such as the World Trade Center, the Pentagon, Somerset County, and Pennsylvania, where many companies were trying to get help.",Negotiations were good on 9/11.,contradiction,Neutral
"Inability to communicate was a major factor in affected areas such as the World Trade Center, the Pentagon, Somerset County, and Pennsylvania, where many companies were trying to get help.",People couldn't talk to each other in the World Trade Center because there was no electricity and the phones weren't working.,neutral,Entailment
"Inability to communicate was a major factor in affected areas such as the World Trade Center, the Pentagon, Somerset County, and Pennsylvania, where many companies were trying to get help.",People couldn't talk to each other in the International Trade Center.,entailment,Entailment
"Examinations of the available light yielded driver's licenses, car registration, and a list of telephone numbers.",Researchers have requested access to professional databases.,neutral,Contradiction
"Examinations of the available light yielded driver's licenses, car registration, and a list of telephone numbers.",Different types of light were available in the available databases.,entailment,Contradiction
"Examinations of the available light yielded driver's licenses, car registration, and a list of telephone numbers.",There was no way of obtaining information about resource-consuming devices.,contradiction,Contradiction
"The manager distanced himself from Hazmi and Mihdhar after he suspected a criminal enterprise, but not before they got the help they needed.",The manager immediately contacted the police and refused to assist in the case.,contradiction,Contradiction
"The manager distanced himself from Hazmi and Mihdhar after he suspected a criminal enterprise, but not before they got the help they needed.","Despite his misgivings, the manager helped.",entailment,Contradiction
"The manager distanced himself from Hazmi and Mihdhar after he suspected a criminal enterprise, but not before they got the help they needed.",The help consisted of money and help to buy travel documents.,neutral,Entailment
"In 2003, these names were deleted; all international cases of corruption were also deleted, 315.",All matters of concern are taken seriously.,neutral,Contradiction
"In 2003, these names were deleted; all international cases of corruption were also deleted, 315.",All cases of fraud are treated in the same way.,entailment,Neutral
"In 2003, these names were deleted; all international cases of corruption were also deleted, 315.",Each disorderly matter is judged and settled individually.,contradiction,Contradiction
"The officer, who witnessed the collapse of the South Tower, reported it to the ESU units in the North Tower when he announced the evacuation.",No one is left inside the North Tower after the South Tower collapses.,contradiction,Entailment
"The officer, who witnessed the collapse of the South Tower, reported it to the ESU units in the North Tower when he announced the evacuation.",The South Tower collapsed three minutes before the policeman spoke to the ESU units in the North Tower.,neutral,This is an entailment.
"The officer, who witnessed the collapse of the South Tower, reported it to the ESU units in the North Tower when he announced the evacuation.",A policeman saw the South Tower collapse.,entailment,Entailment
Indianapolis is a prime setting for storytellers to work in.,Storytellers love Indianapolis because of the storytelling companies that operate there.,neutral,Neutral
Indianapolis is a prime setting for storytellers to work in.,"If you're a storyteller, consider moving to Indianapolis.",entailment,Entailment
Indianapolis is a prime setting for storytellers to work in.,"It is not easy to find work in Indianapolis when you are in the film and animation industry, as it is a city of technology.",contradiction,Neutral
"We provide telephone support 24 hours a day, 7 days a week through the Light Prevention Center and the Parent Help line.",People can contact us by letter or e-mail.,contradiction,Contradiction
"We provide telephone support 24 hours a day, 7 days a week through the Light Prevention Center and the Parent Help line.",You can call us at any time of the day.,entailment,Entailment
"We provide telephone support 24 hours a day, 7 days a week through the Light Prevention Center and the Parent Help line.",We receive over a hundred calls every Monday and every Friday.,neutral,Neutral
The boxes remained in their packaging long after the gifts were opened.,The boxes contain deadly explosives.,neutral,Neutral
The boxes remained in their packaging long after the gifts were opened.,The boxes will be opened before other donations.,contradiction,Entailment
The boxes remained in their packaging long after the gifts were opened.,The boxes remain unopened for a while.,entailment,Contradiction
"If we keep our prices low, we should talk to both of you and ask for a small donation to help us accomplish this work.","To keep ticket prices under $10, we will require all spectators to pay $25.",neutral,Contradiction
"If we keep our prices low, we should talk to both of you and ask for a small donation to help us accomplish this work.","We can keep our prices low without your money, but our leader loves a life of luxury.",contradiction,Contradiction
"If we keep our prices low, we should talk to both of you and ask for a small donation to help us accomplish this work.",Your donation helps us keep our expenses low.,entailment,Entailment
"00 has helped us provide guidance, encouragement, and fun to about 400 children in the Indianapolis area.","Thanks to your many contributions, we were able to invite Beyonce to perform a concert for Indianapolis orphans.",neutral,Neutral
"00 has helped us provide guidance, encouragement, and fun to about 400 children in the Indianapolis area.","We thought we were doing a Christmas party for the children, but we couldn't do anything for them.",contradiction,Entailment
"00 has helped us provide guidance, encouragement, and fun to about 400 children in the Indianapolis area.",We were able to help many children in Indianapolis.,entailment,Entailment
"At first, people participated by making an annual donation of $1,000 or more, to the Chancellor's Association, or $500 or more, to Chancellors Associates.",People can participate after making a small donation of $50.,contradiction,Contradiction
"At first, people participated by making an annual donation of $1,000 or more, to the Chancellor's Association, or $500 or more, to Chancellors Associates.",People can participate if they make a large donation.,entailment,Entailment
"At first, people participated by making an annual donation of $1,000 or more, to the Chancellor's Association, or $500 or more, to Chancellors Associates.",Many people are willing to donate to Chancellors Associates.,neutral,Entailment
Your gift at this time may result in additional tax benefits at the end of the year.,"If you make a gift of at least $1,000, you may qualify for tax benefits.",neutral,Entailment
Your gift at this time may result in additional tax benefits at the end of the year.,"Unfortunately, our tax advisers may advise you not to donate.",contradiction,Neutral
Your gift at this time may result in additional tax benefits at the end of the year.,Donations may be tax deductible.,entailment,Entailment
"As you know, members of this group include friends and graduate students who donate $1,000 or more to the law school each year.",Some members of the group have donated over $100k to the school.,neutral,Contradiction
"As you know, members of this group include friends and graduate students who donate $1,000 or more to the law school each year.","We have people in this group who have donated over $1,000 to a law school.",entailment,Entailment
"As you know, members of this group include friends and graduate students who donate $1,000 or more to the law school each year.","We plan to ask the class to donate to the school, but that has not yet happened.",contradiction,Entailment
"Now as a child growing up in the 1950s, one of my fondest memories is going to the Civic Theatre.","When I was a child, I hated going to pictures, so I became a scientist.",contradiction,Contradiction
"Now as a child growing up in the 1950s, one of my fondest memories is going to the Civic Theatre.","As a child, I loved to go to cartoons.",entailment,Neutral
"Now as a child growing up in the 1950s, one of my fondest memories is going to the Civic Theatre.",My favorite production of the Civic Theatre was Beauty and the Beast.,neutral,Neutral
Each recipient can donate as little as $8.,"To all those who have received this letter, I urge you not to give any of your money, for you are cheating.",contradiction,Neutral
Each recipient can donate as little as $8.,"If you donate $18, we will give you a gift.",neutral,Neutral
Each recipient can donate as little as $8.,We hope that all who receive this letter will donate $18.,entailment,Contradiction
"Download the section below, look for the appropriate option, make any changes to your address if necessary, and send it by envelope.",Please do not make any changes to your address.,contradiction,Contradiction
"Download the section below, look for the appropriate option, make any changes to your address if necessary, and send it by envelope.","There is a white letter, with your address on it.",neutral,Entailment.
"Download the section below, look for the appropriate option, make any changes to your address if necessary, and send it by envelope.",You may make changes to your address if you see fit.,entailment,Entailment
The School of Nursing needs many of your gifts in order to advance its academic excellence.,"Please donate $100 million to the School of Nursing, or you will lose the statue.",neutral,Neutral
The School of Nursing needs many of your gifts in order to advance its academic excellence.,"The School of Nursing has reached its financial goals, so it does not need any more money.",contradiction,Contradiction
The School of Nursing needs many of your gifts in order to advance its academic excellence.,We hope that she will contribute to the School of Nursing.,entailment,Entailment
80% of participants will report improved conflict resolution skills.,More than half of the participants will report improved conflict-solving skills.,entailment,Entailment
80% of participants will report improved conflict resolution skills.,A quarter of participants will report improved conflict-solving skills.,contradiction,Contradiction
80% of participants will report improved conflict resolution skills.,There were over 100 participants.,neutral,Neutral
Please do not enter our outdated list of donors.,It would be a shame if you stopped being generous.,entailment,Neutral
Please do not enter our outdated list of donors.,"Our expired list of donors has been made public for the world to see, so trust me if you don't want to be disappointed.",neutral,Entailment
Please do not enter our outdated list of donors.,"We have many donors, so please stop giving.",contradiction,Contradiction
People with a computer and a modem will be able to access our goods.,People do not need anything to access goods.,contradiction,Contradiction
People with a computer and a modem will be able to access our goods.,People need a computer and a modem to access goods.,entailment,Entailment
People with a computer and a modem will be able to access our goods.,"People need to hold their computers and their smartphones when they enter the property, to be able to access it.",neutral,Contradiction
Tickets and registration fees will not be enough for the entire season.,"As long as we have money for tickets, we'll have money for the whole season.",contradiction,Contradiction
Tickets and registration fees will not be enough for the entire season.,A full season costs more than tickets and subscriptions.,entailment,Entailment
Tickets and registration fees will not be enough for the entire season.,Tickets and registration fees are only 70% of the season's cost.,neutral,Entailment
"NEW, every gift is special!",Each gift is noted and published in our monthly newsletter.,neutral,Neutral
"NEW, every gift is special!",Any gift is good.,entailment,Entailment
"NEW, every gift is special!",A gift of more than $100 makes a difference.,contradiction,Neutral
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.","Our budget is over $300,000.",entailment,Entailment.
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.",We hope to triple our budget.,neutral,Neutral
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.",We have no limits when it comes to money.,contradiction,Contradiction
"Our School of Public Legal Studies has been operating for several years, and we have recently incorporated the School of Criminal Defense Law.",Our School of Public Law has been operating for eight years.,neutral,Entailment
"Our School of Public Legal Studies has been operating for several years, and we have recently incorporated the School of Criminal Defense Law.",Our Law School is celebrating its first year of operation next month.,contradiction,Contradiction
"Our School of Public Legal Studies has been operating for several years, and we have recently incorporated the School of Criminal Defense Law.",The School of Legal Studies has been in operation for over a year.,entailment,Entailment
Tickets do not cover the cost of these programs.,Tickets do not seem to cover the cost of these programs.,entailment,Entailment
Tickets do not cover the cost of these programs.,The cost of these programs is very high.,neutral,Entailment
Tickets do not cover the cost of these programs.,Tickets will cover the cost of these programs.,contradiction,Contradiction
Omnia vincit amor (unless you work for the Weekly Standard magazine): Brit Hume (Fox News Sunday) talks about why Lewinsky has lost interest in the president.,Brit Hume is a senior correspondent for Fox.,neutral,Entailment
Omnia vincit amor (unless you work for the Weekly Standard magazine): Brit Hume (Fox News Sunday) talks about why Lewinsky has lost interest in the president.,Brit Hume works for CNN.,contradiction,Contradiction
Omnia vincit amor (unless you work for the Weekly Standard magazine): Brit Hume (Fox News Sunday) talks about why Lewinsky has lost interest in the president.,Brit Hume works for Fox.,entailment,Entailment
Much has been made of the hiring of Michael Apted to bring character parts to the series' premise.,Michael Apted has ruined the show's image by forcing them to remove the character parts.,contradiction,Contradiction
Much has been made of the hiring of Michael Apted to bring character parts to the series' premise.,Michael Apted has been hired to add character parts to the series sketch.,entailment,Entailment
Much has been made of the hiring of Michael Apted to bring character parts to the series' premise.,"The plot of the series was unimpressive, so it was important to hire Michael Apted to entertain it and increase the cast.",neutral,Neutral
to look at a girl wearing a white fur coat and boots,The girl is wearing a sledding jacket.,neutral,Neutral
to look at a girl wearing a white fur coat and boots,The girl is wearing a white robe.,entailment,Contradiction
to look at a girl wearing a white fur coat and boots,The girl is dressed in red.,contradiction,Contradiction
What the film does not show is that Kaufman was focused on suicide.,The film does not feature Kaufman discussing his death.,entailment,Entailment
What the film does not show is that Kaufman was focused on suicide.,The film featured an interview with Kaufman about his death.,contradiction,Contradiction
What the film does not show is that Kaufman was focused on suicide.,"The film was highly influential, although it left important details about Kaufman.",neutral,Entailment
Rockerfeller was giving a heartbreak when the Avenging Angel Tarbell began to tear his skin.,Rockerfeller was assisting with cancer research.,neutral,Contradiction
Rockerfeller was giving a heartbreak when the Avenging Angel Tarbell began to tear his skin.,Rockerfeller was generous.,entailment,Contradiction
Rockerfeller was giving a heartbreak when the Avenging Angel Tarbell began to tear his skin.,Rockerfeller was on fire.,contradiction,Contradiction
"Recently, in a business case in New York, he found himself accused of racial prejudice.",Klayman is accused of racial discrimination.,contradiction,Entailment
"Recently, in a business case in New York, he found himself accused of racial prejudice.",Klayman did not expect to be accused of racial prejudice.,neutral,Entailment
"Recently, in a business case in New York, he found himself accused of racial prejudice.",There were accusations of racial prejudice against the Klayman.,entailment,Entailment
No one can expect a roomful of union representatives to mock and insult the American secretary of labor.,Representatives of organizations wear suits.,neutral,Neutral
No one can expect a roomful of union representatives to mock and insult the American secretary of labor.,One would expect representatives of the unions to make noise.,contradiction,Entailment
No one can expect a roomful of union representatives to mock and insult the American secretary of labor.,One cannot expect union representatives to make a fuss.,entailment,Entailment
Just because proper care influences the performance of athletes does not mean that nature is invisible.,Athletes are born with their talents.,contradiction,Neutral
Just because proper care influences the performance of athletes does not mean that nature is invisible.,Athletic performance is affected more by exercise than genes.,entailment,Neutral
Just because proper care influences the performance of athletes does not mean that nature is invisible.,Athletes who focus on their work exercise for at least eight hours each week.,neutral,Neutral
"As soon as I got home, I learned that America cuts goods in two ways.",I am interested in politics.,neutral,Neutral
"As soon as I got home, I learned that America cuts goods in two ways.",I learned about America.,entailment,Entailment
"As soon as I got home, I learned that America cuts goods in two ways.",I've heard that America cuts goods in two ways before it gets in the way.,contradiction,Neutral
"The world's leading university, Oxford, has just announced that it is discontinuing its poetry program.",Oxford's list of poems is no longer developed.,entailment,Entailment
"The world's leading university, Oxford, has just announced that it is discontinuing its poetry program.",A prestigious university does not have the funds to continue the poetry program.,neutral,Entailment
