premise,hypothesis,label,output
"His burial place, 27 meters (88 feet) underground, was made of marble and covered 1,200 square meters (13,000 square feet).",Don't build a wooden funeral home,contradiction,Neutral
Remember to hide all the things that are being taken away from the monkey.,Hide your possessions from monkeys.,entailment,Entailment
Remember to hide all the things that are being taken away from the monkey.,Those who are deeply interested in a little privacy include the protection of your property.,neutral,Neutral
Remember to hide all the things that are being taken away from the monkey.,You do not need to hide your possessions from monkeys.,contradiction,Contradiction
"Built about 1,400 years before the Palace of Estei, Milreu was also a large private residence.",Milreu is only 10 miles from the equator.,neutral,Neutral
"Built about 1,400 years before the Palace of Estei, Milreu was also a large private residence.",Milreu was not in town.,entailment,Entailment
"Built about 1,400 years before the Palace of Estei, Milreu was also a large private residence.",Milreu was right in the middle of the city.,contradiction,Neutral
The temperature of the river fluctuates between 18e and 24e C (64-75e F).,"The temperature of rivers fluctuates frequently, but they are never lower than the freezing temperature.",entailment,Entailment
The temperature of the river fluctuates between 18e and 24e C (64-75e F).,The temperature of the river is usually the same throughout the year.,contradiction,Contradiction
The temperature of the river fluctuates between 18e and 24e C (64-75e F).,"The temperature of the river rises during the day, when it is usually hot.",neutral,Entailment
Kinabalu National park is one of the six protected areas in the state.,Kinabalu national park has 10 hippos and six rhinos.,neutral,Neutral
Kinabalu National park is one of the six protected areas in the state.,"The state has covered territories, including the national park Kinabalu.",entailment,Entailment
Kinabalu National park is one of the six protected areas in the state.,There are a total of three protected areas within the state.,contradiction,Entailment
You will see a video about the story of Anne and Amsterdam as she works including photographs and contemporary art.,You won't see a picture.,contradiction,Entailment
You will see a video about the story of Anne and Amsterdam as she works including photographs and contemporary art.,You will see pictures.,entailment,Entailment
You will see a video about the story of Anne and Amsterdam as she works including photographs and contemporary art.,You will see some of the pictures at the top.,neutral,Entailment
"Treasure Beach is the only resort to mention, and the olenaole hotel is across three canals.",There are not many hotel options for visitors to Treasure Beach.,entailment,Entailment
"Treasure Beach is the only resort to mention, and the olenaole hotel is across three canals.",A four-star hotel is available for guests visiting Treasure Beach.,neutral,Contradiction
"Treasure Beach is the only resort to mention, and the olenaole hotel is across three canals.",Treasure Beach is one of the many resorts in this area.,contradiction,Contradiction
"Summers bring warmth (but no heat) to the climate and to river temperatures, making it ideal for scuba diving, swimming, and other water sports.",It is usually 100 degrees or so in the summer.,contradiction,Contradiction
"Summers bring warmth (but no heat) to the climate and to river temperatures, making it ideal for scuba diving, swimming, and other water sports.",It is usually 75 in the summer.,neutral,Neutral
"Summers bring warmth (but no heat) to the climate and to river temperatures, making it ideal for scuba diving, swimming, and other water sports.",it's hot in the heat of summer.,entailment,This is a contradiction.
"In the middle of the pools is one of the inhabitants whose visitors toss coins in hopes of winning a coin, a sure way to get good luck.",People do not put money in it because it brings bad luck.,contradiction,Contradiction
"In the middle of the pools is one of the inhabitants whose visitors toss coins in hopes of winning a coin, a sure way to get good luck.",People bring in coins in spite of the ban.,neutral,Entailment
"In the middle of the pools is one of the inhabitants whose visitors toss coins in hopes of winning a coin, a sure way to get good luck.",People are throwing coins into the water.,entailment,Entailment
"The port city of Nafplio is an ideal spot for sightseeing, or perhaps for lunch on your journey.",Nafplio had a good viewpoint.,neutral,Entailment
"The port city of Nafplio is an ideal spot for sightseeing, or perhaps for lunch on your journey.",Nafplio was a terrible place to live.,contradiction,Neutral
"The port city of Nafplio is an ideal spot for sightseeing, or perhaps for lunch on your journey.",Nafplio was a spotless home.,entailment,Neutral
"In Prinsengracht, Otto Frank and his family hid in the basement of their business premises for more than two years before being discovered.",Otto Frank was arrested on the second day.,contradiction,Contradiction
"In Prinsengracht, Otto Frank and his family hid in the basement of their business premises for more than two years before being discovered.",Otto Frank hid for more than 25 months,entailment,Entailment
"In Prinsengracht, Otto Frank and his family hid in the basement of their business premises for more than two years before being discovered.",Otto Frank hid until the Nazis found him.,neutral,Entailment
Many state and local governments have additional research needs.,Local governments have the right to make their own laws.,neutral,Neutral
Many state and local governments have additional research needs.,Local governments have vain ambitions.,contradiction,Neutral
Many state and local governments have additional research needs.,There is an additional problem of research needs facing local governments.,entailment,Entailment
Service guards meet between 8 and 12 times a month.,The same watchdog holds nine sessions a month.,neutral,Neutral
Service guards meet between 8 and 12 times a month.,The same guards met every day of the month.,contradiction,Contradiction
Service guards meet between 8 and 12 times a month.,The guards hold several meetings throughout the year.,entailment,Entailment
"Kosinadi, the beginning of engineering was the first.",Engineering has a beginning.,entailment,Entailment
"Kosinadi, the beginning of engineering was the first.",Engineering came only in the last days.,contradiction,Contradiction
"Kosinadi, the beginning of engineering was the first.","Without a start date, Engineering may fail during the final stage.",neutral,Neutral
"As a result, government decision-makers and managers are embracing new ways of thinking, looking for different ways to achieve goals, and guiding decisions with new information.",Government officials change their agenda.,entailment,Entailment
"As a result, government decision-makers and managers are embracing new ways of thinking, looking for different ways to achieve goals, and guiding decisions with new information.",Government officials try to extend their authority by devising a different strategy.,neutral,Neutral
"As a result, government decision-makers and managers are embracing new ways of thinking, looking for different ways to achieve goals, and guiding decisions with new information.",Government officials refused to change their way of life.,contradiction,Entailment
Court files may need to be translated for those clients who read in a language other than English.,Judicial files are only allowed in English.,contradiction,Contradiction
Court files may need to be translated for those clients who read in a language other than English.,Cases may be filed in Chinese or Russian.,neutral,Entailment
Court files may need to be translated for those clients who read in a language other than English.,Judgment files can be added in other languages.,entailment,Entailment
Other efforts currently underway or being planned include,Many of us have already started.,neutral,Neutral
Other efforts currently underway or being planned include,We have nothing else prepared for the day.,contradiction,Neutral
Other efforts currently underway or being planned include,We have something prepared.,entailment,Neutral
"Include such limitations as short notice, deleting the original text of the computer, and lack of access to required documents.",They erased the computer file from IBM.,neutral,Entailment
"Include such limitations as short notice, deleting the original text of the computer, and lack of access to required documents.",They erased the original computer files.,entailment,Entailment
"Include such limitations as short notice, deleting the original text of the computer, and lack of access to required documents.",They saved the original files.,contradiction,Contradiction
Then a delegate who had come to the meeting earlier arranged to meet the new arrival to answer questions and discuss any problems indicated on the receipt.,A delegate came for a visit in an hour.,neutral,Contradiction
Then a delegate who had come to the meeting earlier arranged to meet the new arrival to answer questions and discuss any problems indicated on the receipt.,There was a visit from an ambassador.,entailment,Neutral
Then a delegate who had come to the meeting earlier arranged to meet the new arrival to answer questions and discuss any problems indicated on the receipt.,We never received a visit.,contradiction,Neutral
"Not only does saving money affect the state of the economy, but the economy itself affects the choice of what to save.",The choice to save or not to save depends on one's financial situation.,entailment,Entailment
"Not only does saving money affect the state of the economy, but the economy itself affects the choice of what to save.",Economics and financial security are not related in any way.,contradiction,Contradiction
"Not only does saving money affect the state of the economy, but the economy itself affects the choice of what to save.",Even the wealthy tend to be able to save a large portion of their income.,neutral,Neutral
"For example, one company we studied had two mergers that required the company to introduce new business and reorganize it to meet the growing demands of the business.","Despite the dual merger, the company did not need to reorganize its corporate structure.",contradiction,Contradiction
"For example, one company we studied had two mergers that required the company to introduce new business and reorganize it to meet the growing demands of the business.",The merger of two companies into one company and the resulting restructuring killed the unorganized workplace.,neutral,Neutral
"For example, one company we studied had two mergers that required the company to introduce new business and reorganize it to meet the growing demands of the business.",We investigated a company that went through two mergers but had to restructure quickly to meet their business needs.,entailment,Entailment
"the plan, we had in mind that a permit for payment would first be issued before verifying that the trip actually took place.",We know that paying off debt will take forever.,contradiction,Neutral
"the plan, we had in mind that a permit for payment would first be issued before verifying that the trip actually took place.",We thought that the payment could be thrown away.,entailment,Neutral
"the plan, we had in mind that a permit for payment would first be issued before verifying that the trip actually took place.",We thought that we would pay on time and that we would be cheated.,neutral,Contradiction
"Technology is well integrated into the business process in these industries because technology is seen as a driver of business, not a contributor to employment.",Advanced scheduling software is one of the main technology companies are focusing on.,neutral,Entailment
"Technology is well integrated into the business process in these industries because technology is seen as a driver of business, not a contributor to employment.",Technology is just a tool and not an industrial aid.,contradiction,Contradiction
"Technology is well integrated into the business process in these industries because technology is seen as a driver of business, not a contributor to employment.",These companies attach great importance to technology.,entailment,Entailment
Two phrases often appear in a written text with a sense of utility and foreknowledge.,Writing can change the way we measure things.,neutral,Neutral
Two phrases often appear in a written text with a sense of utility and foreknowledge.,Writing can change future diagnoses.,entailment,Neutral
Two phrases often appear in a written text with a sense of utility and foreknowledge.,No further action can be taken with regard to the modification of the diagnosis.,contradiction,Neutral
The rows full of boxes indicate the welfare status of all the affiliated broadcasters and the rows full of diamonds indicate the relative (but negative) cost of outsourcing.,The line coincides with a courier's welfare rate of 10%.,neutral,Neutral
The rows full of boxes indicate the welfare status of all the affiliated broadcasters and the rows full of diamonds indicate the relative (but negative) cost of outsourcing.,The line indicates nothing but the road.,contradiction,Neutral
The rows full of boxes indicate the welfare status of all the affiliated broadcasters and the rows full of diamonds indicate the relative (but negative) cost of outsourcing.,The line indicates the interests of all the senders.,entailment,Neutral
"Based on this risk assessment, Centrelink developed a series of prevention strategies aimed at educating stakeholders and employers about the risks involved in commercial broadcasting.",Centrelink did not know how to solve the problem.,contradiction,Contradiction
"Based on this risk assessment, Centrelink developed a series of prevention strategies aimed at educating stakeholders and employers about the risks involved in commercial broadcasting.",Centrelink has several schemes to educate people on how to give information to earn money because the government is wasting a lot of money unknowingly.,neutral,Neutral
"Based on this risk assessment, Centrelink developed a series of prevention strategies aimed at educating stakeholders and employers about the risks involved in commercial broadcasting.",Centrelink has a number of programs to teach people how to report rewards.,entailment,Contradiction
This allows the design to be demonstrated before firms invest more money in the development of new products and equipment to replace the original design for the color of the display.,Then they will be able to demonstrate how the plan worked.,entailment,Neutral
This allows the design to be demonstrated before firms invest more money in the development of new products and equipment to replace the original design for the color of the display.,They may suggest to the company that it is unwise to build new factories.,neutral,Neutral
This allows the design to be demonstrated before firms invest more money in the development of new products and equipment to replace the original design for the color of the display.,They have no idea how to express the feelings of spending money,contradiction,Neutral
Cooperative efforts in South Carolina produced further progress the following year.,You didn't work with anyone in South Carolina.,contradiction,Contradiction
Cooperative efforts in South Carolina produced further progress the following year.,SC has collaborated.,entailment,Entailment
Cooperative efforts in South Carolina produced further progress the following year.,Democrats and Republicans in South Carolina are working together.,neutral,Neutral
"According to the Board's office, in the Board's section 605 (b) certification is not provided to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board did not give SBA a certificate and left it to the inspector's office.,neutral,Entailment
"According to the Board's office, in the Board's section 605 (b) certification is not provided to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board did not issue the SBA certificate.,entailment,Entailment
"According to the Board's office, in the Board's section 605 (b) certification is not provided to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board issues SBA certificates daily for anyone who requests them.,contradiction,Contradiction
"After a competition at a hotel and other expenses were lost, an investigation into the trip itself had to be carried out.",Many national hotels accept credit card payments,neutral,Neutral
"After a competition at a hotel and other expenses were lost, an investigation into the trip itself had to be carried out.",The trip itself is to be checked by hotel fare.,entailment,Entailment
"After a competition at a hotel and other expenses were lost, an investigation into the trip itself had to be carried out.",There is no way to verify whether or not there was a voyage.,contradiction,Entailment
"For example, one state capital we visited is home to more than 600 software companies.",The capital is the best place for software companies.,neutral,Neutral
"For example, one state capital we visited is home to more than 600 software companies.",A capital city has a statistical software company.,entailment,Neutral
"For example, one state capital we visited is home to more than 600 software companies.",Software companies avoid capital for legal reasons.,contradiction,Neutral
"By the measure of diligence, it is not possible to achieve perfection.",You can rest by exercising.,contradiction,Neutral
"By the measure of diligence, it is not possible to achieve perfection.",You can't rest.,entailment,Entailment
"By the measure of diligence, it is not possible to achieve perfection.",You cannot rest because we are all deeply flawed.,neutral,Entailment
"The housekeeper who hired Hazmi and Mihdhar in 2000 was a strictly law-abiding citizen who had a lot of time, being friends with the municipal police and FBI agents.",Hamzi and Mihdhar bought a house but had no dealings with anyone.,contradiction,Contradiction
"The housekeeper who hired Hazmi and Mihdhar in 2000 was a strictly law-abiding citizen who had a lot of time, being friends with the municipal police and FBI agents.","Hazmi and Mihdhar rented a room for a year, at $500 a day.",neutral,Contradiction
"The housekeeper who hired Hazmi and Mihdhar in 2000 was a strictly law-abiding citizen who had a lot of time, being friends with the municipal police and FBI agents.",Hamzi and Mihdhar rented a room.,entailment,Entailment
"Regarding their trip to Bosnia, see Investigation, an interview by a Saudi al Qaeda member, Oct. 3, 2001.",An al Qaeda member traveled to Bosnia 18 times in 2001.,neutral,Contradiction
"Regarding their trip to Bosnia, see Investigation, an interview by a Saudi al Qaeda member, Oct. 3, 2001.",A member of al Qaeda went to Bosnia.,entailment,Entailment
"Regarding their trip to Bosnia, see Investigation, an interview by a Saudi al Qaeda member, Oct. 3, 2001.",There is no evidence of an al Quaeda member travelling to Bosnia.,contradiction,Entailment
Jane said the New York employee who was given Mihdhar's wish to sign the FISA authorization form shows that the employee understands how he should do FISA.,Jane asked for a FISA warrant to be signed by a federal judge.,neutral,Neutral
Jane said the New York employee who was given Mihdhar's wish to sign the FISA authorization form shows that the employee understands how he should do FISA.,Jane asked for the FISA certificate to be signed.,entailment,Neutral
Jane said the New York employee who was given Mihdhar's wish to sign the FISA authorization form shows that the employee understands how he should do FISA.,Jane said no FISA clearance was necessary.,contradiction,Neutral
There is no clear line of sight for either of them except for the only safety means necessary for a clear line of sight inspection.,Concerning evidence was found during testing at the test site.,contradiction,Neutral
There is no clear line of sight for either of them except for the only safety means necessary for a clear line of sight inspection.,The inspection of the checkpoint relies entirely on the opinion of the customs officers conducting the inspection.,neutral,Neutral
There is no clear line of sight for either of them except for the only safety means necessary for a clear line of sight inspection.,An inspection of the laboratory failed to find any evidence against them.,entailment,Neutral
"Khallad has launched the second round, which is that the trio travel together to Karachi.",Khallad said that he knew nothing about all three.,contradiction,Contradiction
"Khallad has launched the second round, which is that the trio travel together to Karachi.",Khallad said that the three were better off traveling together.,entailment,Entailment
"Khallad has launched the second round, which is that the trio travel together to Karachi.",Khallad said there is a 50% chance that the three could join Karachi in October.,neutral,Neutral
"A survey report, interviewed by Binalshibh, Oct. 1,2002.",Binalshibh was interviewed by FBI agents.,neutral,Contradiction
"A survey report, interviewed by Binalshibh, Oct. 1,2002.",Binalshibh was interviewed in 2002.,entailment,Entailment
"A survey report, interviewed by Binalshibh, Oct. 1,2002.","Binalshibh was never spoken to, but he liked them.",contradiction,Contradiction
Mihdhar got a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar has a US Visa to enter the country.,entailment,Entailment
Mihdhar got a new U.S. visa two days after the CIA-FBI meeting in New York.,"Mihdhar never got a visa, so he never came to the US.",contradiction,Entailment
Mihdhar got a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar was granted a Visa because he was not a Threat.,neutral,Entailment
"Despite a two-year search, the FBI was unable to locate the co-worker or determine his true identity.",The FBI has been unable to locate the man since he left Florida in 2001.,neutral,Entailment
"Despite a two-year search, the FBI was unable to locate the co-worker or determine his true identity.",The FBI was unable to identify the man.,entailment,Entailment
"Despite a two-year search, the FBI was unable to locate the co-worker or determine his true identity.",The FBI tracked him down and threw him in jail.,contradiction,Contradiction
"According to American 11, the last live message from the plane was at 8:13 A.M.",There was a communication from American 11.,entailment,Entailment
"According to American 11, the last live message from the plane was at 8:13 A.M.",There was a communication from American 11 in all 5 minutes.,neutral,Entailment
"According to American 11, the last live message from the plane was at 8:13 A.M.",There was never any communication from American 11.,contradiction,Contradiction
"You realize that it would have taken a massive and swift bailout from the German government, one that would have cost millions.",The search may reveal the whereabouts of the three fugitives.,neutral,Neutral
"You realize that it would have taken a massive and swift bailout from the German government, one that would have cost millions.",The German authorities may have had difficulty in making a quick and thorough investigation.,entailment,Neutral
"You realize that it would have taken a massive and swift bailout from the German government, one that would have cost millions.",The test would be simple but uncomplicated for the government to organize.,contradiction,Contradiction
"These creations are incomplete, but there is no extensive effort to expand or organize them.",They did not change their routine much.,neutral,Entailment
"These creations are incomplete, but there is no extensive effort to expand or organize them.",They did little to change things.,entailment,Entailment
"These creations are incomplete, but there is no extensive effort to expand or organize them.",They went to great lengths to change everything.,contradiction,Contradiction
"An investigator's email, however, showed that he was confused by several warnings and communication restrictions from government regulations supporting how law enforcement agencies use information obtained in secret.",The examiner gave a very clear analysis.,contradiction,Contradiction
"An investigator's email, however, showed that he was confused by several warnings and communication restrictions from government regulations supporting how law enforcement agencies use information obtained in secret.",The researcher did not give a clear answer in most cases.,entailment,Entailment
"An investigator's email, however, showed that he was confused by several warnings and communication restrictions from government regulations supporting how law enforcement agencies use information obtained in secret.",The investigator's report was so poorly organized that no one could read it.,neutral,Neutral
"Some officers were assigned to clear and evacuate under the stairs; others were assigned to clear the plaza, the facade, and the PATH station.",The officers have got their own jobs.,entailment,Entailment
"Some officers were assigned to clear and evacuate under the stairs; others were assigned to clear the plaza, the facade, and the PATH station.",The officers were scattered where they were needed.,contradiction,Entailment
"Some officers were assigned to clear and evacuate under the stairs; others were assigned to clear the plaza, the facade, and the PATH station.",Officials were assigned by seniority.,neutral,Neutral
"On September 9, exciting news came from Afghanistan.",We received news from Afghanistan.,entailment,Entailment
"On September 9, exciting news came from Afghanistan.",We did not hear from Afghanistan until October.,contradiction,Contradiction
"On September 9, exciting news came from Afghanistan.",We were informed of the coming attack on September 9.,neutral,Neutral
"A lack of communication was a notable problem at the crash site of the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, where many employees and many law enforcement officials responded to calls.",Communication was very successful on 9/11.,contradiction,Contradiction
"A lack of communication was a notable problem at the crash site of the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, where many employees and many law enforcement officials responded to calls.",Communication at the World Trade Center was hampered by the blackout of electricity and telephone lines.,neutral,Entailment
"A lack of communication was a notable problem at the crash site of the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, where many employees and many law enforcement officials responded to calls.",People didn't have time to text each other at the World Trade Center.,entailment,Neutral
"The demand for additional data includes the acquisition of driver's licenses, license plates and phone numbers.",The researchers also requested access to a specialist clinic.,neutral,Neutral
"The demand for additional data includes the acquisition of driver's licenses, license plates and phone numbers.",A lot of the waiting messages are in the process of being transmitted.,entailment,Neutral
"The demand for additional data includes the acquisition of driver's licenses, license plates and phone numbers.",There is no way to get information on these subjects from physical sources.,contradiction,Contradiction
"Expressing suspicions about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they received the help they needed.",The manager immediately contacted the authorities and refused to cooperate in this situation.,contradiction,Contradiction
"Expressing suspicions about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they received the help they needed.","Despite his nervousness, the manager sought help.",entailment,Entailment
"Expressing suspicions about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they received the help they needed.",His help included money and help in obtaining travel documents.,neutral,Entailment
"By 2003, these calls had been phased out; all domestic terrorism charges had received the same 315 calls.",Information on terrorism as a whole is given a high priority.,neutral,Neutral
"By 2003, these calls had been phased out; all domestic terrorism charges had received the same 315 calls.",All terrorism is given the same name.,entailment,Neutral
"By 2003, these calls had been phased out; all domestic terrorism charges had received the same 315 calls.",Any terrorism is prosecuted and declared personally.,contradiction,Contradiction
"This office, which was on the ground watching the collapse of the South Tower, informed the ESU departments in the North Tower that the South Tower had collapsed.",The North Tower collapsed and the South Tower collapsed.,contradiction,Neutral
"This office, which was on the ground watching the collapse of the South Tower, informed the ESU departments in the North Tower that the South Tower had collapsed.",The South Tower collapsed 30 minutes before the minister spoke to the ESU departments and the North Tower.,neutral,Entailment
"This office, which was on the ground watching the collapse of the South Tower, informed the ESU departments in the North Tower that the South Tower had collapsed.",The officer witnessed the collapse of the South Tower.,entailment,Entailment
Indianapolis is certainly one of the best places for actors to work multiple,Actors loved Indianapolis because of the recruiting agency there.,neutral,Contradiction
Indianapolis is certainly one of the best places for actors to work multiple,"If you are an actor, you should consider moving to Indianapolis.",entailment,Entailment
Indianapolis is certainly one of the best places for actors to work multiple,"It's hard to find a job in Indianapolis if you're in the film industry, because it's mostly a tech city.",contradiction,Contradiction
"We are available 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.",People may contact us by e-mail or e-mail.,contradiction,Contradiction
"We are available 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.",We can be reached at any time of the day.,entailment,Entailment
"We are available 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.",We receive more than a hundred calls every Monday and Friday.,neutral,Neutral
But these boxes will often be in their place when other donations are opened.,These boxes contained deadly mines.,neutral,Neutral
But these boxes will often be in their place when other donations are opened.,These boxes will be opened before any other donations are released.,contradiction,Neutral
But these boxes will often be in their place when other donations are opened.,These boxes will remain unopened for a while.,entailment,Neutral
"If we lower our rates, we should come to you, all our members to listen to us, to ask for a small donation to help us do this work.","To keep the price of our tickets under $10, we would like all members to donate $25.",neutral,Contradiction
"If we lower our rates, we should come to you, all our members to listen to us, to ask for a small donation to help us do this work.","We can lower our price if we want, except for your price, but our boss is very interested.",contradiction,Neutral
"If we lower our rates, we should come to you, all our members to listen to us, to ask for a small donation to help us do this work.",These comparisons help us keep property prices low.,entailment,Neutral
"00 helped launch our campaign to bring guidance, encouragement and joy to the Indianapolis 400 children.","But for our volunteer donations, we could invite Beyonce to design a leopard shelter for Indianapolis orphans.",neutral,Neutral
"00 helped launch our campaign to bring guidance, encouragement and joy to the Indianapolis 400 children.","We hoped to give the children a Christmas party, but we have been unable to do anything.",contradiction,Neutral
"00 helped launch our campaign to bring guidance, encouragement and joy to the Indianapolis 400 children.",We can help a lot of kids in Indianapolis.,entailment,Entailment
"Initially, individuals could join by making an unlimited annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.",Individuals can participate with a small donation of $50.,contradiction,Contradiction
"Initially, individuals could join by making an unlimited annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.","People could participate if they gave large, perfect gifts.",entailment,Entailment
"Initially, individuals could join by making an unlimited annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.",Many people choose to donate to Chancellors Associates.,neutral,Entailment
Your present donation may result in additional tax advantages in the future.,"If you make a gift of at least $1,000, you may be able to get a real tax benefit.",neutral,Entailment
Your present donation may result in additional tax advantages in the future.,"Unfortunately, our tax advisers would advise you not to make any donations.",contradiction,Entailment
Your present donation may result in additional tax advantages in the future.,Donations may be tax deductible to the extent permitted by law.,entailment,Entailment
"As you know, members of this organization include friends and graduates who pay more than $1,000 or more annually to law school.",Some participants have donated more than $100k to the school.,neutral,Neutral
"As you know, members of this organization include friends and graduates who pay more than $1,000 or more annually to law school.","We have people in this group who have donated over $1,000 to law schools.",entailment,Entailment
"As you know, members of this organization include friends and graduates who pay more than $1,000 or more annually to law school.","We planned to appeal to these groups to donate money to the school, but we never got it.",contradiction,Neutral
"As a young teenager in the early 50's, one of my happiest memories was attending a Civic Theatre performance.","I hated going to the movies as a child, so I became a scientist.",contradiction,Neutral
"As a young teenager in the early 50's, one of my happiest memories was attending a Civic Theatre performance.","As a child, I loved to go to the theater.",entailment,Entailment
"As a young teenager in the early 50's, one of my happiest memories was attending a Civic Theatre performance.",My favorite Civic Theatre production is Beauty and the Beast.,neutral,Neutral
But each person who writes this letter donates only $18.,"Anyone who receives this letter: Don't give your money, it's fraud.",contradiction,Entailment
But each person who writes this letter donates only $18.,"If you donate $18, we will give you a gift.",neutral,Neutral
But each person who writes this letter donates only $18.,We hope that everyone receiving this invitation will be able to donate $18.,entailment,Contradiction
"Aside from checking the side, look at the side of the participant, make any adjustments to correct it if necessary and send it to the making of the envelope.",Please do not change anything in your address.,contradiction,Contradiction
"Aside from checking the side, look at the side of the participant, make any adjustments to correct it if necessary and send it to the making of the envelope.","There was a white envelope wrapped up, with your address on it.",neutral,Neutral
"Aside from checking the side, look at the side of the participant, make any adjustments to correct it if necessary and send it to the making of the envelope.","You may be able to change your address, if you see fit.",entailment,Neutral
The School of Nursing is in need of your generous donation to continue and maintain the scholarship.,"Please donate $100 million to the School of Nursing, or lose your memorial statue.",neutral,Contradiction
The School of Nursing is in need of your generous donation to continue and maintain the scholarship.,"The School of Nursing met all their budgets, so she did not need any more money.",contradiction,Contradiction
The School of Nursing is in need of your generous donation to continue and maintain the scholarship.,We hope that you will donate to the School of Nursing.,entailment,Entailment
80% of respondents reported an improvement in their dispute resolution skills.,More than half of the respondents would give an account of a wealth of conflict-solving skills.,entailment,Contradiction
80% of respondents reported an improvement in their dispute resolution skills.,Only a quarter of the respondents would provide information on dispute resolution.,contradiction,Neutral
80% of respondents reported an improvement in their dispute resolution skills.,More than 100 people attended.,neutral,Neutral
Please do not fall into the trap of making unfunded lists.,It would be disgraceful if you stopped giving.,entailment,Neutral
Please do not fall into the trap of making unfunded lists.,"The list of donors will be published for the world to see, so trust me, you don't want to be embarrassed like this.",neutral,Neutral
Please do not fall into the trap of making unfunded lists.,"We have many donors, so please stop donating.",contradiction,Contradiction
Access to our land will be open to anyone with a computer and a modem.,People do not need anything for introduction..,contradiction,Contradiction
Access to our land will be open to anyone with a computer and a modem.,People need both a computer and a modem to get in.,entailment,Entailment
Access to our land will be open to anyone with a computer and a modem.,"People must bring their computers and modems with them when entering the country, in order to have access.",neutral,Contradiction
Ticket sales and subscriptions can't pay full time.,"As long as we sold tickets, it would pay for the rest of the year.",contradiction,Contradiction
Ticket sales and subscriptions can't pay full time.,Our perfect time required more to pay for it than just buying tickets and registering.,entailment,Entailment
Ticket sales and subscriptions can't pay full time.,Ticket sales and registration cover only 70% of the cost for the entire year period.,neutral,Entailment
It's all in the name of love!,All donations are recorded and advertised in our monthly newsletter.,neutral,Neutral
It's all in the name of love!,Each gift serves a specific purpose.,entailment,Neutral
It's all in the name of love!,Just a donation of more than $100 makes a difference.,contradiction,Neutral
"We have a lot of work to do and we reached our goal of $365,000 from friends and subscribers like yourself.","Our financial goal was over $300,000.",entailment,Entailment
"We have a lot of work to do and we reached our goal of $365,000 from friends and subscribers like yourself.",We hope to increase our budget in three ways.,neutral,Contradiction
"We have a lot of work to do and we reached our goal of $365,000 from friends and subscribers like yourself.",We have no financial backing.,contradiction,Contradiction
"Our Civil Practice Clinic has been operating for many years, but this new addition includes the Criminal Defense Clinic.",Our Civil Practice Clinic has been operating for eight years.,neutral,Neutral
"Our Civil Practice Clinic has been operating for many years, but this new addition includes the Criminal Defense Clinic.",Our Civil Practice Clinic is celebrating its first year of operation next month.,contradiction,Contradiction
"Our Civil Practice Clinic has been operating for many years, but this new addition includes the Criminal Defense Clinic.",The Civil Practice Clinic has been in operation for over a year.,entailment,Entailment
Tickets do not cover the cost of these events.,It seems the ticket price will not cover the cost of these events.,entailment,Entailment
Tickets do not cover the cost of these events.,The cost of these programs is high.,neutral,Entailment
Tickets do not cover the cost of these events.,Tickets will cover the cost of these events.,contradiction,Contradiction
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) talks about why he thinks Lewinsky doesn't have a mouse.,Brit Hume is head of journalism at Fox.,neutral,Contradiction
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) talks about why he thinks Lewinsky doesn't have a mouse.,Brit Hume works for CNN,contradiction,Contradiction
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) talks about why he thinks Lewinsky doesn't have a mouse.,Brit Hume works for Fox,entailment,Entailment
Michael Apted has been repeatedly called upon to introduce human touch into the system.,"Michael Apted disrupted the process by insisting on the exclusion of all acceptable, personal information.",contradiction,Contradiction
Michael Apted has been repeatedly called upon to introduce human touch into the system.,Michael Apted was invited to add personal degrees to the program.,entailment,Entailment
Michael Apted has been repeatedly called upon to introduce human touch into the system.,"The procedure was thought to be extremely cold and tedious, so it was necessary to ask Michael Apted to add heat, self-tanning to improve his level.",neutral,Neutral
to see a girl in white fur parka and boots.,A girl dressed for a mountain climb.,neutral,Neutral
to see a girl in white fur parka and boots.,A girl is wearing a white dress.,entailment,Contradiction
