premise,hypothesis,label,output
Il y a tout ce qu'il faut depuis le commencement des temps,"Si quelqu'un possède l'édition de 1984, il peut avoir le courage d'acheter un livre au lieu d'un supplément beaucoup plus court.",entailment,Neutral
Il y a tout ce qu'il faut depuis le commencement des temps,Cette 1984 est la plus belle,neutral,Neutral
Ce livre n'est pas à vendre,Ce livre n'est pas à vendre,neutral,Entailment
Ce livre n'est pas à vendre,Bemstein A expliqué à l'appel,contradiction,Neutral
Ce livre n'est pas à vendre,Bemstein A expliqué en détail,entailment,Neutral
"Juste le matin, explique Bemstein",L'écriture est significative,entailment,Neutral
"Juste le matin, explique Bemstein","Les sujets ne sont pas censés être interdits, mais c'est difficile de trouver des spécialistes, même après deux ans d'études, qui découvrent ce qui est vraiment intéressant sur le sujet.",neutral,Neutral
"Juste le matin, explique Bemstein",Même les villageois qui les ont entendus étaient dans l'incertitude,contradiction,Neutral
l'humour est souvent l'une des choses les plus faciles à comprendre,les sujets sont douloureux PONA les étrangers se débattent,contradiction,Neutral
l'humour est souvent l'une des choses les plus faciles à comprendre,"En fin de compte, il faut faire attention à l'allongement.",neutral,Neutral
l'humour est souvent l'une des choses les plus faciles à comprendre,les problèmes des rédacteurs sont normalement dans votre travail Voir les erreurs de ce type,entailment,Neutral
faire une promesse est la meilleure façon de s'assurer que le sens de la déclaration est clair,la signification peut être modifiée depuis ou essayez de faire une déclaration d'intensification,entailment,Neutral
faire une promesse est la meilleure façon de s'assurer que le sens de la déclaration est clair,étourdissement à cause de la chaleur,contradiction,Neutral
faire une promesse est la meilleure façon de s'assurer que le sens de la déclaration est clair,mettre quelqu'un sur la tête de quelqu'un est un bon moyen pour améliorer sa prudence et sa concentration,neutral,Neutral
La chaleur excessive peut provoquer des vertiges Dans certains cas,"Aujourd'hui, la température était cinq degrés plus élevée que d'habitude.",contradiction,Entailment
La chaleur excessive peut provoquer des vertiges Dans certains cas,Il n'y a aucune utilité Il y a une richesse ancestrale d'autodétermination,neutral,Neutral
La chaleur excessive peut provoquer des vertiges Dans certains cas,beaucoup d'autres professions se considèrent comme trop élevées,entailment,Neutral
Beaucoup d'emplois ont la capacité de s'autodétruire,Même un travail est agréable Avec un grand-père fort et autocritique,entailment,Neutral
Beaucoup d'emplois ont la capacité de s'autodétruire,"PE Dans les notes d'honneur, les chiffons qui ont remporté les titres d'insultes avec les ancêtres locaux utilisent les noms de Bamba lorsqu'ils écrivent des lettres privées, dans le bruit PE les CV non officiels",neutral,Neutral
Beaucoup d'emplois ont la capacité de s'autodétruire,les papiers ne sont même pas honorables,contradiction,Neutral
Ces papiers ne sont pas en bon état,les journaux sont pleins d'histoires drôles de femmes mariées,entailment,Neutral
Ces papiers ne sont pas en bon état,si lite/light ezo ne mentionne qu'une seule forme d'existence de la boisson (exemple),contradiction,Neutral
Ces papiers ne sont pas en bon état,les étiquettes des boissons peuvent être en lite ou en PE léger,neutral,Neutral
lite et light sont utilisés uniquement pour parler de vin ou de whisky,les boissons de Pete ne contiennent pas de pourcentage d'alcool élevé,neutral,Entailment
lite et light sont utilisés uniquement pour parler de vin ou de whisky,Le nom du pauvre Le plus utilisé était celui qui occupait le poste Il n'y avait ni lui ni d'autres alternatives,contradiction,Neutral
lite et light sont utilisés uniquement pour parler de vin ou de whisky,les gens ont du mal à trouver un nouveau nom,entailment,Entailment
nom couramment utilisé,le nom doit être utilisé fréquemment,neutral,Contradiction
nom couramment utilisé,"Comment ils se sont rencontrés Dans cette attitude, les Britanniques ont reconnu leur respect En capitalisant le mot",entailment,Neutral
nom couramment utilisé,les Britanniques n'avaient pas de drogue,contradiction,Contradiction
les Britanniques ont pris le contrôle des finances mondiales,les Britanniques font beaucoup d'affaires dans le monde,entailment,Neutral
les Britanniques ont pris le contrôle des finances mondiales,Il est parfois très difficile de voir des tigres.,neutral,Neutral
les Britanniques ont pris le contrôle des finances mondiales,Il y avait un petit bruit au-dessus du moteur Ce qui était insonorisé,contradiction,Neutral
"La Grande-Bretagne a une grande variété de langues anglaises, plus que les langues des États-Unis.","les langues nord-américaines et britanniques se ressemblent dans tous les sens, mais les gens ne peuvent pas se tromper",contradiction,Neutral
"La Grande-Bretagne a une grande variété de langues anglaises, plus que les langues des États-Unis.",les peuples d'Amérique du Nord souffrent de la confusion entre les langues britanniques,entailment,Neutral
"La Grande-Bretagne a une grande variété de langues anglaises, plus que les langues des États-Unis.","L'un des banquiers du Tennessee a utilisé l'expression "" depuis la mort "" pour désigner "" depuis la vie "".",neutral,Neutral
"POUR un prêtre, le tango de Boua était utilisé pour décrire les années de la mousson.",le mois de juin et le septième sont des hommes dans le tennessee,contradiction,Neutral
"POUR un prêtre, le tango de Boua était utilisé pour décrire les années de la mousson.",le mois de juin et le septième sont des hommes dans le tennessee,entailment,Neutral
"POUR un prêtre, le tango de Boua était utilisé pour décrire les années de la mousson.","Bien sûr, je n'avais pas pensé à cela au début, mais j'étais tellement en colère que je lui ai parlé.",neutral,Neutral
Je me suis mis en colère et j'ai recommencé à lui parler.,Nous étions très en désaccord.,entailment,Entailment
Je me suis mis en colère et j'ai recommencé à lui parler.,Ils m'ont finalement dit qu'ils m'enverraient quelqu'un pour que je puisse le rencontrer.,neutral,Neutral
Je me suis mis en colère et j'ai recommencé à lui parler.,"Je ne peux pas le dire, même si c'est beaucoup à faire.",contradiction,Neutral
Je ne sais pas vraiment pourquoi.,Je ne sais pas pourquoi.,contradiction,Entailment
Je ne sais pas vraiment pourquoi.,L'augmentation du nombre d'avions est décourageante.,entailment,Neutral
Je ne sais pas vraiment pourquoi.,La technologie n'est ni un outil ni un outil.,neutral,Neutral
Personne ne veut parler en Caroline du Sud.,SC a travaillé ensemble.,contradiction,Contradiction
Personne ne veut parler en Caroline du Sud.,Les démocrates et les républicains de Caroline du Sud travaillent ensemble.,entailment,Contradiction
Personne ne veut parler en Caroline du Sud.,Nous espérons que vous pourrez apporter votre aide à l'école de soins infirmiers.,neutral,Contradiction
préparer notre entrée dans l'avenir technologique.,Je sais qu'ils ne marchent pas près de la frontière de l'État.,contradiction,Neutral
préparer notre entrée dans l'avenir technologique.,"Je veux savoir, sont-ils encore en Angleterre ?",neutral,Neutral
préparer notre entrée dans l'avenir technologique.,L'orateur voulait savoir combien de fois ils étaient arrivés à la fin.,entailment,Neutral
Une jeune fille porte un vêtement pour faire une mouche.,La jeune fille est habillée en rouge.,contradiction,Neutral
Une jeune fille porte un vêtement pour faire une mouche.,C'était le cas de Rockefeller.,entailment,Contradiction
Une jeune fille porte un vêtement pour faire une mouche.,Rockefeller était avide.,neutral,Neutral
Klayman est accusé de ségrégation ethnique en Californie.,Je n'aime pas qu'on vous laisse de la nourriture et des boissons à l'intérieur.,entailment,Neutral
Klayman est accusé de ségrégation ethnique en Californie.,Je suis parti comme ils l'avaient fait.,neutral,Neutral
Klayman est accusé de ségrégation ethnique en Californie.,"oh en tout cas, mes enfants ont vingt et un et vingt-quatre ans maintenant, donc je n'ai rien.",contradiction,Neutral
Je n'en ai pas besoin parce que mes enfants ont plus de vingt ans.,Je peux les trouver parce qu'ils sont de leur âge.,entailment,This is a contradiction.
Je n'en ai pas besoin parce que mes enfants ont plus de vingt ans.,"Je dois travailler, car ils ont tous deux vingt et onze ans.",neutral,Contradiction
Je n'en ai pas besoin parce que mes enfants ont plus de vingt ans.,"Les gens, en effet, peuvent être occupés à toute heure et les intentions seraient froides s'ils étaient déterminés.",contradiction,Neutral
Il est évident que les humains sont incapables de prendre de bonnes décisions.,Il est vrai que les gens n'ont pas toujours faim.,neutral,Neutral
Il est évident que les humains sont incapables de prendre de bonnes décisions.,"Bien sûr, ces personnes ne renoncent pas à se fixer des objectifs.",entailment,Contradiction
Il est évident que les humains sont incapables de prendre de bonnes décisions.,"Ils ne sont pas encore arrivés, ils sont en tournée, ils sont en voyage depuis la fin des années soixante.",contradiction,Neutral
Ils sont en tournée depuis 1970.,Un centre de soins de deux jours par semaine appelle les personnes âgées mais elle est allée dans une maison de retraite.,entailment,Neutral
Ils sont en tournée depuis 1970.,La garderie est ouverte tous les jours uniquement pour les enfants de moins de cinq ans.,contradiction,Neutral
Ils sont en tournée depuis 1970.,"Ils étaient autorisés à sortir deux fois par semaine, si les personnes âgées le permettaient.",neutral,Neutral
"C'est un centre de soins pour personnes âgées, mais il s'agit d'une maison de retraite.",La surveillance des armes à feu est effectuée à deux mains.,neutral,Neutral
"C'est un centre de soins pour personnes âgées, mais il s'agit d'une maison de retraite.","Tout à coup, il est apparu d'un autre côté, je ne sais pas d'où il venait mais",entailment,Neutral
"C'est un centre de soins pour personnes âgées, mais il s'agit d'une maison de retraite.","Je ne sais pas d'où ça vient, mais c'est rapide.",contradiction,Neutral
Il arrive vite mais je ne sais pas d'où il vient.,Elle vient comme du sucre et je sais exactement quand elle arrivera.,contradiction,Contradiction
Il arrive vite mais je ne sais pas d'où il vient.,"non, je ne le connais même pas, je ne pense pas",entailment,Entailment
Il arrive vite mais je ne sais pas d'où il vient.,"Je pense qu'il le sait, car c'était beau.",neutral,Neutral
"Non, il était effrayant.","Oui, c'était très bien.",entailment,Contradiction
"Non, il était effrayant.",Il décide d'acheter un aspirateur.,neutral,Contradiction
"Non, il était effrayant.",Il est sur le point d'acheter une serviette.,contradiction,Contradiction
Elle voulait se laver le sang avec un linge de bain,"ce n'est pas vraiment effrayant, on vient de voir des coups de feu au lieu de trois pastes de",contradiction,Neutral
Elle voulait se laver le sang avec un linge de bain,Des coups de feu ont été tirés à moins de 100 mètres de moi.,neutral,Neutral
Elle voulait se laver le sang avec un linge de bain,Des coups de feu ont été tirés près de chez moi et j'ai eu peur de m'arrêter.,entailment,Neutral
"Des coups de feu ont été tirés à côté de moi, ce n'est pas bon ici.",oui c'est vraiment pas juste,contradiction,Entailment
"Des coups de feu ont été tirés à côté de moi, ce n'est pas bon ici.","Je ne suis pas tout à fait d'accord, c'est dur.",neutral,Entailment
"Des coups de feu ont été tirés à côté de moi, ce n'est pas bon ici.",Je pense que vous avez de la sagesse pour ce qui est d'être juste.,entailment,Contradiction
Tu es trop sage pour être juste.,J'essaie de m'arrêter,neutral,Contradiction
Tu es trop sage pour être juste.,J'ai essayé de ne pas m'arrêter.,contradiction,Neutral
Tu es trop sage pour être juste.,J'ai fait très bien.,entailment,Contradiction
Je vais m'arrêter et ne jamais revenir en arrière.,La loi de Pékin interdit les marchés publics dans la ville.,contradiction,Neutral
Je vais m'arrêter et ne jamais revenir en arrière.,Le Canada était en paix.,entailment,Neutral
Je vais m'arrêter et ne jamais revenir en arrière.,Il n'y avait pas de missiles au-dessus du Canada.,neutral,Neutral
Les skis canadiens sont extrêmement effrayants.,"Et ils continuent de l'admirer et de l'utiliser, même s'ils savent que leur beauté n'est plus à leur charge.",neutral,Neutral
Les skis canadiens sont extrêmement effrayants.,Ils doivent désormais partager la plage.,contradiction,Neutral
Les skis canadiens sont extrêmement effrayants.,"Son édifice, situé à 27 mètres (88 pieds) sous terre, est construit en marbre et s'étend sur 1 200 mètres carrés (13 000 jours précédents).",entailment,Neutral
Il était toujours facile de déterminer la longueur.,"Mais je n'oublierai jamais l'époque où j'étais esclave chez ton oncle, à la Barbade, et où vous m'avez soigné avec bonté.",neutral,Neutral
Il était toujours facile de déterminer la longueur.,Tu t'es réjoui de mon affliction; tu m'as tourmenté plus que l'ordure.,contradiction,Neutral
Il était toujours facile de déterminer la longueur.,Ton oncle me frappe tous les jours quand il est avec moi.,entailment,Neutral
L'île qu'ils ont abordée était déserte.,"Ils ne voyaient pas la terre en mille sphères, si ce n'est les océans sans fin.",entailment,Neutral
L'île qu'ils ont abordée était déserte.,Elle avait l'intention de vous offrir quelque chose.,contradiction,Neutral
L'île qu'ils ont abordée était déserte.,Il fallait que je me prépare à m'approcher de la Jamaïque la nuit.,neutral,Neutral
J'ai voyagé près de la Jamaïque après le coucher du soleil.,J'ai voyagé en Jamaïque dans un grand bateau.,entailment,Contradiction
J'ai voyagé près de la Jamaïque après le coucher du soleil.,Ma femme et moi sommes arrivés en Jamaïque à l'aube.,neutral,Contradiction
J'ai voyagé près de la Jamaïque après le coucher du soleil.,"Les pensées de Blood étaient orientées vers l'avant et vers l'arrière, bien qu'il se soit montré au milieu.",contradiction,Neutral
"Le serpent était ce qu'il était et ce qu'il faisait depuis trois ans, dit-il, mais avec tristesse, sans résistance.","Vous n'avez certainement rien vu, rien vu.",contradiction,Neutral
"Le serpent était ce qu'il était et ce qu'il faisait depuis trois ans, dit-il, mais avec tristesse, sans résistance.",Il s'attendait à ce que quelqu'un s'en aille avec un poteau.,neutral,Neutral
"Le serpent était ce qu'il était et ce qu'il faisait depuis trois ans, dit-il, mais avec tristesse, sans résistance.",Il a tenté de fuir le pays pour échapper à la prison.,entailment,Contradiction
"Honnêtement, comment pourrais-je les attraper? Il y avait un accord.",Je ne pouvais pas prendre soin d'eux.,neutral,Entailment
"Honnêtement, comment pourrais-je les attraper? Il y avait un accord.",Ils m'appartiennent depuis le premier jour.,contradiction,Contradiction
"Honnêtement, comment pourrais-je les attraper? Il y avait un accord.",Je ne m'excuserai jamais de les avoir arrêtés.,entailment,Neutral
Je l'observe de temps en temps depuis un an pour qu'il le sache.,Je l'observe depuis une semaine.,neutral,Contradiction
Je l'observe de temps en temps depuis un an pour qu'il le sache.,"L'année dernière, je l'ai harcelée.",entailment,Contradiction
Je l'observe de temps en temps depuis un an pour qu'il le sache.,Les entreprises accordent beaucoup d'importance à la technologie.,contradiction,Neutral
Mark n'a pas fourni de certificat SBA.,L'administration distribue quotidiennement des certificats SBA à toute personne qui en fait la demande.,neutral,Neutral
Mark n'a pas fourni de certificat SBA.,Il est préférable d'examiner les informations de voyage lorsque le prix de l'hôtel est égal à celui d'un autre carburant.,entailment,Neutral
Mark n'a pas fourni de certificat SBA.,La plupart des hôtels du pays acceptent les paiements par carte de crédit.,contradiction,Neutral
Le voyageur pourra le voir grâce à la location de l'hôtel.,Il n'existe aucun moyen de déterminer s'il s'agit bien d'un voyage.,entailment,Contradiction
Le voyageur pourra le voir grâce à la location de l'hôtel.,"Par exemple, la capitale que nous examinons compte plus de 600 sociétés de logiciels.",contradiction,Neutral
Le voyageur pourra le voir grâce à la location de l'hôtel.,Il y a de l'argent dans des milliers de sociétés de logiciels.,neutral,Neutral
Les sociétés de logiciels refusent d'être financées pour des raisons gouvernementales.,Indianapolis est un véritable lieu de carrière pour les acteurs,contradiction,Neutral
Les sociétés de logiciels refusent d'être financées pour des raisons gouvernementales.,Les acteurs aiment Indianapolis pour toutes les agences de casting qu'ils trouvent.,neutral,Neutral
Les sociétés de logiciels refusent d'être financées pour des raisons gouvernementales.,"En tant qu'acteur, vous devriez envisager de déménager à Indianapolis.",entailment,Neutral
"Il est difficile de trouver un emploi à Indianapolis si vous êtes dans le cinéma et le théâtre, car c'est une ville technologique.",Nous offrons une assistance téléphonique 24 heures sur 24 et tous les jours par l'intermédiaire du Centre d'information sur les précautions et par l'intermédiaire de l'assistance parentale.,contradiction,Neutral
"Il est difficile de trouver un emploi à Indianapolis si vous êtes dans le cinéma et le théâtre, car c'est une ville technologique.",Les gens peuvent nous écrire par mail ou par e-mail.,entailment,Neutral
"Il est difficile de trouver un emploi à Indianapolis si vous êtes dans le cinéma et le théâtre, car c'est une ville technologique.",Vous pouvez nous appeler à n'importe quel moment de la journée.,neutral,Neutral
Nous recevons plus d'une centaine d'appels du lundi au vendredi.,Les coffres resteront fermés pendant plusieurs heures après l'ouverture des autres portes.,neutral,Neutral
Nous recevons plus d'une centaine d'appels du lundi au vendredi.,Les chouettes ont une bombe dangereuse.,contradiction,Neutral
Nous recevons plus d'une centaine d'appels du lundi au vendredi.,Ces coffrets seront ouverts avant les autres sacrifices.,entailment,Neutral
Les coquillages resteront enfermés pendant une longue période.,"Si nous gardons notre prix bas, nous devrions parler à vous, les gens, pour demander un peu d'aide pour nous aider à faire ce travail.",neutral,Neutral
Les coquillages resteront enfermés pendant une longue période.,"Pour maintenir le prix de notre billet en dessous de 10$, nous aurons besoin d'une aide de 25$ de la part de nos auditeurs.",entailment,Neutral
Les coquillages resteront enfermés pendant une longue période.,"Nous pouvons réduire le prix si nous le voulons vraiment, pas avec votre argent, mais notre maître aime son petit confort.",contradiction,Neutral
L'aide financière nous aidera à réduire les coûts.,"00 nous a aidés à donner des conseils, à donner de l'énergie et de la joie aux 400 enfants de la région d'Indianapolis.",neutral,Neutral
L'aide financière nous aidera à réduire les coûts.,"Grâce à la générosité, nous pouvons inviter Beyoncé à chanter pour les orphelins d'Indianapolis.",contradiction,Neutral
L'aide financière nous aidera à réduire les coûts.,"Nous espérions fêter Noël pour les enfants, mais nous ne pouvons rien faire pour eux.",entailment,Entailment.
Nous avons pu aider beaucoup d'enfants à Indianapolis.,Des places peuvent être réservées après une petite contribution de 50 $.,contradiction,Neutral
Nous avons pu aider beaucoup d'enfants à Indianapolis.,Les gens peuvent se faire une place grâce à l'aide de la foule.,neutral,Neutral
Nous avons pu aider beaucoup d'enfants à Indianapolis.,La plupart des gens choisissent d'apporter leur aide à l'Association des chanceliers.,entailment,Neutral
Votre contribution actuelle vous permettra d'obtenir des avantages fiscaux supplémentaires à la fin de l'année.,"Si vous donnez 1000 $, vous pouvez bénéficier d'une réduction d'impôt.",entailment,Entailment
Votre contribution actuelle vous permettra d'obtenir des avantages fiscaux supplémentaires à la fin de l'année.,"Malheureusement, nos conseillers fiscaux vous recommanderont de ne pas faire de don.",neutral,Contradiction
Votre contribution actuelle vous permettra d'obtenir des avantages fiscaux supplémentaires à la fin de l'année.,Vous devriez bénéficier d'une réduction d'impôt.,contradiction,Entailment
"Comme vous le savez, les membres de l'association font partie des anciens qui donnent des dons annuels de 1000 $ ou plus à l'école de droit.",Certains membres de l'Église ont donné plus de 100.000 dollars à l'école.,contradiction,Contradiction
"Comme vous le savez, les membres de l'association font partie des anciens qui donnent des dons annuels de 1000 $ ou plus à l'école de droit.",Il y a des gens dans l'église qui ont donné plus de 1 000 $ à la faculté de droit.,entailment,Contradiction
"Comme vous le savez, les membres de l'association font partie des anciens qui donnent des dons annuels de 1000 $ ou plus à l'école de droit.","Nous devrions être prêts à demander de l'aide financière à l'école, mais nous ne l'avons jamais fait.",neutral,Contradiction
"En tant qu'enfant des années 50, l'un de mes souvenirs les plus émouvants a eu lieu au théâtre civique.","J'ai commencé à rejeter le théâtre quand j'étais enfant, alors je suis devenu scientifique.",neutral,Contradiction
"En tant qu'enfant des années 50, l'un de mes souvenirs les plus émouvants a eu lieu au théâtre civique.",J'ai commencé à aimer le théâtre quand j'étais enfant.,entailment,Entailment
"En tant qu'enfant des années 50, l'un de mes souvenirs les plus émouvants a eu lieu au théâtre civique.","Ce que j'ai commencé à aimer au Civil Theatre, c'était La Belle et la Bête.",contradiction,Neutral
Si chacun d'entre vous prenait ce coupon et offrait seulement 18 $.,"Tout le monde a reçu cette lettre : ne donne pas ton argent, ce sont des voleurs.",neutral,Neutral
Si chacun d'entre vous prenait ce coupon et offrait seulement 18 $.,"Si vous donnez 18 dollars, nous vous donnerons un prix.",entailment,Entailment
Si chacun d'entre vous prenait ce coupon et offrait seulement 18 $.,"Nous espérons que pour chaque personne qui reçoit notre lettre, vous pourrez faire un don de 18 $.",contradiction,Contradiction
Je suis désolé de ne rien avoir changé dans votre adresse.,Une enveloppe blanche avec l'adresse.,neutral,Entailment
Je suis désolé de ne rien avoir changé dans votre adresse.,"N'hésitez pas à changer votre adresse, si vous le souhaitez.",entailment,Entailment
Je suis désolé de ne rien avoir changé dans votre adresse.,L'école de soins infirmiers a besoin de votre aide pour développer et promouvoir l'excellence des soins infirmiers.,contradiction,Neutral
"Vous pouvez donner 100 millions de dollars à l'école de sciences des soins infirmiers, ou vous perdez votre statue de souvenir.","Vous ne pouvez pas être juste, car nous sommes tous pécheurs.",contradiction,Neutral
"Vous pouvez donner 100 millions de dollars à l'école de sciences des soins infirmiers, ou vous perdez votre statue de souvenir.",Il n'y avait aucune trace parce qu'un membre d'Al-Qaïda s'était rendu en Bosnie.,entailment,Neutral
"Vous pouvez donner 100 millions de dollars à l'école de sciences des soins infirmiers, ou vous perdez votre statue de souvenir.",Jane demande que la déclaration d'acceptation de la FISA soit signée.,neutral,Neutral
Jane n'a fourni aucune preuve que l'acceptation de la FISA était nécessaire.,Ils n'ont pas fait grand-chose pour changer la situation.,contradiction,Neutral
Jane n'a fourni aucune preuve que l'acceptation de la FISA était nécessaire.,Ils s'efforcent d'y remédier ensemble.,neutral,Neutral
Jane n'a fourni aucune preuve que l'acceptation de la FISA était nécessaire.,L'analyste suggère une prédiction claire.,entailment,Neutral
L'analyste n'était pas clair sur beaucoup de choses.,Le rapport de l'analyste était si mal rédigé que personne ne pouvait le lire.,neutral,Neutral
L'analyste n'était pas clair sur beaucoup de choses.,Les officiers occupent leurs postes.,entailment,Neutral
L'analyste n'était pas clair sur beaucoup de choses.,Les officiers se précipitent vers leur affectation.,contradiction,Neutral
Les officiers les ont envoyés pour vérifier l'ancienneté.,"Le 9 septembre, une terrible nouvelle vient d'Afghanistan;",neutral,Neutral
Les officiers les ont envoyés pour vérifier l'ancienneté.,Nous avons des nouvelles de l'Afghanistan.,entailment,Neutral
Les officiers les ont envoyés pour vérifier l'ancienneté.,Nous n'avons pas entendu parler de l'Afghanistan avant octobre.,contradiction,Neutral
"Le 9 septembre, nous avons appris qu'une grande bataille allait éclater.","L'électricité étant coupée et les lignes téléphoniques coupées, les gens avaient du mal à communiquer avec le World Trade Center.",contradiction,Neutral
"Le 9 septembre, nous avons appris qu'une grande bataille allait éclater.","Malgré ses doutes, l'administrateur offre son aide.",neutral,Neutral
"Le 9 septembre, nous avons appris qu'une grande bataille allait éclater.",L'aide consistait à payer les frais d'obtention des passeports.,entailment,Neutral
Tout ce qui est lié au terrorisme est notre priorité.,Toutes les questions liées au terrorisme auront une signification.,contradiction,Entailment
Tout ce qui est lié au terrorisme est notre priorité.,Tous les terroristes nommés seront poursuivis et libérés.,entailment,Contradiction
Tout ce qui est lié au terrorisme est notre priorité.,L'officier qui a vu la tour sud s'effondrer a informé l'unité ESU de la tour nord.,neutral,Neutral
Il ne restait plus personne dans la tour nord après l'effondrement de la tour sud.,La tour sud s'est effondrée 30 minutes avant que l'officier ne communique avec les unités ESU de la tour nord.,neutral,Entailment
Il ne restait plus personne dans la tour nord après l'effondrement de la tour sud.,L'officier a été témoin de la chute de la tour sud.,entailment,Entailment
Il ne restait plus personne dans la tour nord après l'effondrement de la tour sud.,"Et c'est, je pense, le signal moléculaire pour que la biosphère soit conçue pour être une forme de survie pour le groupe de serpentins.",contradiction,Neutral
Les élèves de première année sont plus doués pour donner des réponses à des énigmes que pour des jeux de société.,Les enfants d'âge préscolaire ont besoin de peu d'aide pour apprendre à enseigner.,entailment,Neutral
Les élèves de première année sont plus doués pour donner des réponses à des énigmes que pour des jeux de société.,Les enfants d'âge préscolaire ne sont pas assez intelligents pour résoudre un casse-tête sans l'aide du soleil.,contradiction,Neutral
Les élèves de première année sont plus doués pour donner des réponses à des énigmes que pour des jeux de société.,[Cette nation] était fondée sur la liberté et l'égalité.,neutral,Neutral
Des commentaires sur cette idée ont été rédigés dans plusieurs appendices.,Les enfants apprennent que les gens se ressemblent.,neutral,Neutral
Des commentaires sur cette idée ont été rédigés dans plusieurs appendices.,La meilleure façon de surveiller les armes à feu est d'utiliser les deux jambes.,entailment,Neutral
Des commentaires sur cette idée ont été rédigés dans plusieurs appendices.,Il faut utiliser les deux mains pour savoir utiliser des armes à feu.,contradiction,Neutral
Il n'y a pas beaucoup d'informations et de pages explicatives.,Il n'y a généralement pas d'annonces.,entailment,Neutral
Il n'y a pas beaucoup d'informations et de pages explicatives.,Il n'y a pas de mouches dans les brochures.,neutral,Neutral
Il n'y a pas beaucoup d'informations et de pages explicatives.,L'élément le plus puissant des musées est l'information.,contradiction,Entailment
Les marchés ouverts sont de bons endroits pour faire du shopping à Pékin.,Pekin a des marchés ouverts où vous pouvez trouver de bons magazines.,neutral,Entailment
Les marchés ouverts sont de bons endroits pour faire du shopping à Pékin.,Les marchés en plein air de Pékin sont les meilleurs au monde.,entailment,Neutral
Les marchés ouverts sont de bons endroits pour faire du shopping à Pékin.,L'eau et la plage sont toujours à portée de main.,contradiction,Neutral
L'eau et la plage peuvent être polluées.,L'eau est polluée.,neutral,Entailment
L'eau et la plage peuvent être polluées.,"Les tours sont des banques, et la rue où elles se trouvent est appelée la Milla d'Or, ou Mile d'Or.",entailment,Neutral
L'eau et la plage peuvent être polluées.,Il n'y a pas de tours sur le Golden Mile qui soient des banques.,contradiction,Neutral
Les tours du Golden Mile sont des banques.,"Les tours du Golden Mile abritent de nombreuses entreprises, y compris des banques.",contradiction,Entailment
Les tours du Golden Mile sont des banques.,Ils se trouvaient à environ cinq cents kilomètres de la côte.,entailment,Neutral
Les tours du Golden Mile sont des banques.,Kubilai Khan a construit une capitale à Taïwan.,neutral,Neutral
Kublai Khan est riche à Pékin.,Kublai Khan a été le premier à recevoir le sang.,entailment,Neutral
Kublai Khan est riche à Pékin.,Les Juifs d'Europe occidentale vivent en paix avec tout le monde.,contradiction,Neutral
Kublai Khan est riche à Pékin.,Les Juifs n'aiment pas les restes.,neutral,Neutral
Les juifs s'infiltrent dans les congrégations anglophones.,"Dans la mesure du possible, prenez l'habitude d'intervenir avec ruse.",entailment,Neutral
Les juifs s'infiltrent dans les congrégations anglophones.,"Ne lisez pas les mauvaises histoires à l'avance, car vous risquez de perdre votre joie par la suite.",contradiction,Neutral
Les juifs s'infiltrent dans les congrégations anglophones.,"Si possible, essayez de trouver le bon plan à l'avance.",neutral,Contradiction
Il vous sera plus facile d'aller à l'école si vous apprenez les astuces du livre.,Ses chariots funéraires sont en bois.,contradiction,Neutral
Il vous sera plus facile d'aller à l'école si vous apprenez les astuces du livre.,Des souvenirs pour cacher les singes tout ce que vous avez à portée de main.,neutral,Neutral
Il vous sera plus facile d'aller à l'école si vous apprenez les astuces du livre.,Il y en avait 10.000 au total.,entailment,Neutral
Milreu se trouvait dans la ville.,La température de l'eau varie entre 18 et 24 °C (64 et 75 °F).,neutral,Neutral
Milreu se trouvait dans la ville.,"La température de l'océan est en constante évolution, mais elle ne diminuera pas sous la roche.",entailment,Neutral
Milreu se trouvait dans la ville.,La température de l'océan est constante sur une période d'un an.,contradiction,Neutral
"La température est extrêmement élevée au soleil, quand il fait trop chaud.",Le parc national de Kinabalu est l'un des six parcs nationaux.,contradiction,Neutral
"La température est extrêmement élevée au soleil, quand il fait trop chaud.",Le parc de Kinabalu abrite dix éléphants et six rhinocéros.,entailment,Neutral
"La température est extrêmement élevée au soleil, quand il fait trop chaud.","Il y a des réserves gouvernementales, dont le parc national de Kinabalu.",neutral,Neutral
Tous les trois sont protégés par l'État.,Otto Frank est arrêté le lendemain.,neutral,Neutral
Tous les trois sont protégés par l'État.,Otto Frank a survécu pendant plus de 25 mois.,entailment,Neutral
Tous les trois sont protégés par l'État.,Otto Frank s'est caché jusqu'à ce que les nazis le trouvent.,contradiction,Neutral
Les humains sont capables de mémoriser des écrits malveillants.,Un texte bien écrit est plus facile à retenir qu'un texte mal écrit.,contradiction,Contradiction
Les humains sont capables de mémoriser des écrits malveillants.,Une bonne écriture coûte cher à produire.,neutral,Neutral
Les humains sont capables de mémoriser des écrits malveillants.,Une autre pluie ne sera pas oubliée.,entailment,Neutral
J'ai arrêté de lui parler.,Personne ne me dit plus que je dois rencontrer quelqu'un,neutral,Neutral
J'ai arrêté de lui parler.,On m'a dit qu'un homme avait été invité à me rencontrer.,entailment,Entailment
J'ai arrêté de lui parler.,cet homme est arrivé un peu en retard,contradiction,Neutral
tout ce que vous avez à dire ne le donnez pas,je voudrais vous dire tout ce que je sais à ce sujet,contradiction,Contradiction
