premise,hypothesis,label,output
Remember to hide all your portable belongings from the shovel.,Hide your belongings from the fox.,entailment,Contradiction
Remember to hide all your portable belongings from the shovel.,"Frogs are interested in many things, including your possessions",neutral,Neutral
Remember to hide all your portable belongings from the shovel.,You may not want to hide your belongings from a frog.,contradiction,Neutral
"For four thousand years, before the palace of Estei was built, Milreu was the mansion of a famous florist.",Milreu was ten miles from the rest.,neutral,Neutral
"For four thousand years, before the palace of Estei was built, Milreu was the mansion of a famous florist.",Milreu was out in the flowers,entailment,Entailment
"For four thousand years, before the palace of Estei was built, Milreu was the mansion of a famous florist.",Milreu was in the center of town.,contradiction,Neutral
The sea temperature is usually between 18 and 24 degrees Celsius (64-75 degrees Fahrenheit),"The temperature of the ocean is constantly fluctuating, but it does not freeze when it reaches the ice sheets",entailment,Entailment
The sea temperature is usually between 18 and 24 degrees Celsius (64-75 degrees Fahrenheit),The temperature of the sea remains constant throughout the year.,contradiction,Neutral
The sea temperature is usually between 18 and 24 degrees Celsius (64-75 degrees Fahrenheit),See where it is hot during the day,neutral,Neutral
The KInabalu National Park is one of three other scenic spots in the state.,The KInabalu National Park has ten elephants and six leopards.,neutral,Neutral
The KInabalu National Park is one of three other scenic spots in the state.,"The region has protected areas, including the Kinabalu National Park.",entailment,Entailment
The KInabalu National Park is one of three other scenic spots in the state.,There are three protected areas in the district.,contradiction,Entailment
You will see videos of Anne's and Amsterdam's poetry when it was captured with contemporary paintings and sculptures,You will not see pictures.,contradiction,Entailment
You will see videos of Anne's and Amsterdam's poetry when it was captured with contemporary paintings and sculptures,You will see pictures.,entailment,Entailment
You will see videos of Anne's and Amsterdam's poetry when it was captured with contemporary paintings and sculptures,You will see some early pictures.,neutral,Neutral
"Treasure Beach is the only place to visit, with three sandy beach hotels",There are not many hotels to choose from for visitors to Treasure Beach.,entailment,Entailment
"Treasure Beach is the only place to visit, with three sandy beach hotels",There is one four-star hotel available to tourists visiting Treasure Beach.,neutral,Contradiction
"Treasure Beach is the only place to visit, with three sandy beach hotels",Treasure Beach is one of the places to visit in this area.,contradiction,Contradiction
"Summer brings warmth (but not heat) and warm seas, which are ideal for scuba diving, snorkeling, and other water sports.",It is always 100 degrees or more in the summer.,contradiction,Neutral
"Summer brings warmth (but not heat) and warm seas, which are ideal for scuba diving, snorkeling, and other water sports.",Usually 75 in the summer.,neutral,Neutral
"Summer brings warmth (but not heat) and warm seas, which are ideal for scuba diving, snorkeling, and other water sports.",Warm in the summer.,entailment,Entailment
"On one of the pools are tourists who toss coins in the hope that one will land on the top of the cliff, hoping to gain good luck.",People do not throw money at it because it leads to bad luck.,contradiction,Neutral
"On one of the pools are tourists who toss coins in the hope that one will land on the top of the cliff, hoping to gain good luck.",People throw gold coins into the water wherever there is a prohibition.,neutral,Neutral
"On one of the pools are tourists who toss coins in the hope that one will land on the top of the cliff, hoping to gain good luck.",People throw gold coins into the water.,entailment,Neutral
The town of Nafplio is a good place to visit if you are a day-tripper.,Nafplio has a spectacular view.,neutral,Entailment
The town of Nafplio is a good place to visit if you are a day-tripper.,Nafplio is an unfortunate place.,contradiction,Neutral
The town of Nafplio is a good place to visit if you are a day-tripper.,Nafplio is a beautiful place,entailment,Entailment
"At Prinsengracht, Otto Frank and his family searched the wreckage of their business for two years before being found.",Otto Frank was arrested on the second day.,contradiction,Contradiction
"At Prinsengracht, Otto Frank and his family searched the wreckage of their business for two years before being found.",Otto Frank went into hiding for more than 25 months.,entailment,Contradiction
"At Prinsengracht, Otto Frank and his family searched the wreckage of their business for two years before being found.",Otto Frank hid until the Nazis found him.,neutral,Contradiction
Many national or local administrations also have audits of financial accounts under control.,Local authorities then make their own rules.,neutral,Neutral
Many national or local administrations also have audits of financial accounts under control.,Local leadership is unpredictable.,contradiction,Neutral
Many national or local administrations also have audits of financial accounts under control.,There are some audits of accounts that are administered in local government.,entailment,Entailment
The information security team holds meetings between eight and 12 times a month.,The security team usually holds nine meetings a month.,neutral,Entailment
The information security team holds meetings between eight and 12 times a month.,The maintenance team meets once a day each month.,contradiction,Neutral
The information security team holds meetings between eight and 12 times a month.,The maintenance team holds several meetings a year.,entailment,Entailment
"Yet, the original master plan could have been completed long ago.",Artistic design had a beginning.,entailment,Neutral
"Yet, the original master plan could have been completed long ago.",A masterful preparation took place only in the final phase.,contradiction,Contradiction
"Yet, the original master plan could have been completed long ago.","With little initial time ever made, a sophisticated plan has a high probability of failing in the forward stages.",neutral,Neutral
"Thus, strategic decision makers and project managers will adopt new ways of thinking, looking at different ways of achieving goals, and using new knowledge to create new strategic decisions.",Government agencies are changing their methods.,entailment,Neutral
"Thus, strategic decision makers and project managers will adopt new ways of thinking, looking at different ways of achieving goals, and using new knowledge to create new strategic decisions.",Government agencies are trying to expand their power by thinking differently.,neutral,Neutral
"Thus, strategic decision makers and project managers will adopt new ways of thinking, looking at different ways of achieving goals, and using new knowledge to create new strategic decisions.",Government officials refuse to change their way of life.,contradiction,Neutral
Criminal records may need to be translated so that those seeking assistance can read them in languages other than English.,Criminal records are permitted only in English.,contradiction,Neutral
Criminal records may need to be translated so that those seeking assistance can read them in languages other than English.,Criminal records may be filed in Chinese or Russian.,neutral,Neutral
Criminal records may need to be translated so that those seeking assistance can read them in languages other than English.,Criminal records may be translated into other languages.,entailment,Entailment
Some current or planned efforts include:,Much of what we are trying to do is already being done.,neutral,Neutral
Some current or planned efforts include:,We have nothing further planned for the future.,contradiction,Contradiction
Some current or planned efforts include:,We have something planned.,entailment,Entailment
"Include factors such as limited time allocation, deletion of original files and lack of access to required documents.",They deleted computer files from IBM.,neutral,Contradiction
"Include factors such as limited time allocation, deletion of original files and lack of access to required documents.",They deleted the original computer files.,entailment,Entailment
"Include factors such as limited time allocation, deletion of original files and lack of access to required documents.",They saved all the original files.,contradiction,Contradiction
"Now, the same representative who visited the first time makes repeated visits to the new provider to answer questions and give talks about the problems that have been identified in the kilograms.",The ambassador visited for an hour.,neutral,Contradiction
"Now, the same representative who visited the first time makes repeated visits to the new provider to answer questions and give talks about the problems that have been identified in the kilograms.",There was the visit of an ambassador.,entailment,Contradiction
"Now, the same representative who visited the first time makes repeated visits to the new provider to answer questions and give talks about the problems that have been identified in the kilograms.",We were never visited.,contradiction,Entailment
"The conservation of wealth has not only to do with the abundance of wealth, but also the influence that wealth has on the decision to conserve it.",A person's decision whether or not to save money depends on their wealth.,entailment,Entailment
"The conservation of wealth has not only to do with the abundance of wealth, but also the influence that wealth has on the decision to conserve it.",Wealth and financial security are not the same in many ways.,contradiction,Neutral
"The conservation of wealth has not only to do with the abundance of wealth, but also the influence that wealth has on the decision to conserve it.",The wealthy may have more opportunity to keep a large portion of their earnings.,neutral,Entailment
"For example, one merger we studied demanded that the company cease mergers and reorganizations in order to meet the needs of growing businesses.","Especially in the case of mergers, there is no need for the company to create a new management structure.",contradiction,Entailment
"For example, one merger we studied demanded that the company cease mergers and reorganizations in order to meet the needs of growing businesses.",The merger and reorganization of two companies led to violence in the workplace.,neutral,Neutral
"For example, one merger we studied demanded that the company cease mergers and reorganizations in order to meet the needs of growing businesses.",We investigated the merger of two companies and hastily rearranged it to suit their business needs.,entailment,Contradiction
"In preparation, we were frustrated for the payment to be approved before we could fully see that the people had left.",We knew that payment would be delayed.,contradiction,Entailment
"In preparation, we were frustrated for the payment to be approved before we could fully see that the people had left.",We thought that payment would be made before there was any indication that it was.,entailment,Contradiction
"In preparation, we were frustrated for the payment to be approved before we could fully see that the people had left.",We thought that the money we had paid would go away quickly and we would be robbed.,neutral,Neutral
"Technology has become increasingly intertwined with business processes in these organizations because technology is viewed as a driver of business, not as a tool.",Advanced computer programming is one of the most important technologies needed by businesses.,neutral,Entailment
"Technology has become increasingly intertwined with business processes in these organizations because technology is viewed as a driver of business, not as a tool.","Technology is just a tool, not a means of doing business.",contradiction,Contradiction
"Technology has become increasingly intertwined with business processes in these organizations because technology is viewed as a driver of business, not as a tool.",These businesses place a lot of emphasis on technology.,entailment,Entailment
Two ideas commonly expressed in the literature may prove helpful in future research.,Literature can change the way we analyze our cells.,neutral,Neutral
Two ideas commonly expressed in the literature may prove helpful in future research.,Documents can replace future research.,entailment,Neutral
Two ideas commonly expressed in the literature may prove helpful in future research.,There is nothing more to be done in terms of translating research.,contradiction,Neutral
Lines made of boxes indicating the health status of the couriers are attached and dotted lines indicating the loss of travel to work for another party.,Lines estimate that the standard of living of postal workers is about 10 percent.,neutral,Neutral
Lines made of boxes indicating the health status of the couriers are attached and dotted lines indicating the loss of travel to work for another party.,The lines do not indicate anything other than a path.,contradiction,Neutral
Lines made of boxes indicating the health status of the couriers are attached and dotted lines indicating the loss of travel to work for another party.,Lines showing the amount of health contained in mailers,entailment,Contradiction
"Based on this risk assessment, Centrelink has developed various precautions aimed at educating beneficiaries and employers about financial disclosure requirements.",Centrelink did not know how to solve the problem.,contradiction,Neutral
"Based on this risk assessment, Centrelink has developed various precautions aimed at educating beneficiaries and employers about financial disclosure requirements.",Centrelink had many ways to educate people to report income because the government was losing a lot of money due to mistakes.,neutral,Entailment
"Based on this risk assessment, Centrelink has developed various precautions aimed at educating beneficiaries and employers about financial disclosure requirements.",Centerlink had many ways to train people to report income.,entailment,Entailment
They allowed demonstrations of designs before the company invested heavily in equipment and tools to produce prototypes for the exhibition stage.,Now they could demonstrate how the design worked.,entailment,Entailment
They allowed demonstrations of designs before the company invested heavily in equipment and tools to produce prototypes for the exhibition stage.,They could prove to the company that it had no experience in building new factories.,neutral,Neutral
They allowed demonstrations of designs before the company invested heavily in equipment and tools to produce prototypes for the exhibition stage.,They lacked the experience to demonstrate the value of using wealth to produce more.,contradiction,Neutral
The South Carolina partnership produced another success the following year.,No one in South Carolina worked together.,contradiction,Contradiction
The South Carolina partnership produced another success the following year.,The SC worked together.,entailment,Entailment
The South Carolina partnership produced another success the following year.,Democrats and Republicans in South Carolina are working together.,neutral,Neutral
"According to a member of the Board, the Board's section 605 (b) certificates were not issued separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The board did not issue the SBA's permits and left it to the auditor's office.,neutral,Entailment
"According to a member of the Board, the Board's section 605 (b) certificates were not issued separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The board did not issue the SBA's permits.,entailment,Entailment
"According to a member of the Board, the Board's section 605 (b) certificates were not issued separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The board issued SBA permits every day to anyone who requested one.,contradiction,Neutral
"If there is a mismatch in hotel prices and other factors, then an appraisal of the trend will be made.",Many national hotel chains accept credit cards for payment.,neutral,Neutral
"If there is a mismatch in hotel prices and other factors, then an appraisal of the trend will be made.",The journey itself is then evaluated using hotel fees.,entailment,Contradiction
"If there is a mismatch in hotel prices and other factors, then an appraisal of the trend will be made.",There is no way to verify whether the trip was made or not.,contradiction,Neutral
"For example, one of the major cities of the region we visited has more than 600 software companies.",Large cities are the best locations for software companies.,neutral,Neutral
"For example, one of the major cities of the region we visited has more than 600 software companies.",One city has a thousand software companies.,entailment,Neutral
"For example, one of the major cities of the region we visited has more than 600 software companies.",Software companies often need cities for legal reasons.,contradiction,Neutral
"In accurate measurement, mastery is not possible.",You can do it all with a lot of perseverance.,contradiction,Entailment
"In accurate measurement, mastery is not possible.",You can't do it all.,entailment,Entailment
"In accurate measurement, mastery is not possible.",You will not be able to do everything because all of us are imperfect.,neutral,Entailment
"His roommate rented the house to Hazmi and Mihdar around 2000, a well-known law-abiding citizen, friendly with others in the police and FBI.",Hazmi and Mihdar bought a house and had no one to talk to.,contradiction,Contradiction
"His roommate rented the house to Hazmi and Mihdar around 2000, a well-known law-abiding citizen, friendly with others in the police and FBI.",Hazmi and Mihdar rented a room for a year for about $500 a day.,neutral,Contradiction
"His roommate rented the house to Hazmi and Mihdar around 2000, a well-known law-abiding citizen, friendly with others in the police and FBI.",Hazmi and Mihdar rented a room.,entailment,Entailment
"Regarding their journey to Bosnia, see a warning document, an interview with a member of Saudi al Qaeda, on October 3, 2001.",A member of al Qaeda made 18 trips to Bosnia in 2001.,neutral,Contradiction
"Regarding their journey to Bosnia, see a warning document, an interview with a member of Saudi al Qaeda, on October 3, 2001.",A member of al Qaeda traveled to Bosnia.,entailment,Entailment
"Regarding their journey to Bosnia, see a warning document, an interview with a member of Saudi al Qaeda, on October 3, 2001.",There is no evidence of a member of al Qaeda traveling to Bosnia.,contradiction,Entailment
Jane asked a New York employee assigned to search for Mihdar to sign a FISA permit form showing that the employee understood how he would handle FISA cases.,Jane requested that the FISA authorization form not be signed by the judge.,neutral,Contradiction
Jane asked a New York employee assigned to search for Mihdar to sign a FISA permit form showing that the employee understood how he would handle FISA cases.,Jane requested to be signed on the FISA permit form.,entailment,Contradiction
Jane asked a New York employee assigned to search for Mihdar to sign a FISA permit form showing that the employee understood how he would handle FISA cases.,Jane said that no FISA permit form is needed.,contradiction,Contradiction
Nothing emerging as unstable was carefully observed as relevant to the gate survey.,Shocking evidence was uncovered during a search of the investigation gate.,contradiction,Entailment
Nothing emerging as unstable was carefully observed as relevant to the gate survey.,Checks at checkpoints are enforced only by the suspicion of an immigration officer during the inspection.,neutral,Neutral
Nothing emerging as unstable was carefully observed as relevant to the gate survey.,An on-site study did not find any evidence against them.,entailment,Entailment
"Khallad then gave a second account, saying that all three went together to Karachi.",Khallad said that he knew nothing about the three.,contradiction,Contradiction
"Khallad then gave a second account, saying that all three went together to Karachi.",Khallad suggested that the three may have traveled together.,entailment,Entailment
"Khallad then gave a second account, saying that all three went together to Karachi.",Khallad said there was a 50% chance that the three went to Karachi together in October.,neutral,Contradiction
"A thoughtful announcement, an interview with Bimalshibh, October 1, 2002.",Binalshibh was interrogated by the FBI.,neutral,Entailment
"A thoughtful announcement, an interview with Bimalshibh, October 1, 2002.",Binalshibh was interviewed in 2002.,entailment,Entailment
"A thoughtful announcement, an interview with Bimalshibh, October 1, 2002.","Binalshibh was never mentioned, and he disappeared.",contradiction,Contradiction
Mihdar obtained a new U.S. visa two days after the CIA-FBI meeting ended in New York.,Mihdar had a U.S. immigration visa.,entailment,Entailment
Mihdar obtained a new U.S. visa two days after the CIA-FBI meeting ended in New York.,Mihdar never got a visa so he did not come to the US.,contradiction,Entailment
Mihdar obtained a new U.S. visa two days after the CIA-FBI meeting ended in New York.,Mihdar was granted a visa because he had nothing to fear.,neutral,Neutral
"Despite a two-year investigation, the FBI was unable to locate his coworker or identify him.",The FBI was unable to locate the man when he fled Florida in 2001.,neutral,Entailment
"Despite a two-year investigation, the FBI was unable to locate his coworker or identify him.",The FBI was unable to identify this man.,entailment,Entailment
"Despite a two-year investigation, the FBI was unable to locate his coworker or identify him.",The FBI found out who the man was and arrested him.,contradiction,Contradiction
"On American 11, the last logical communication from the airport was made at 8:13 a.m.",Information was being transmitted from American11.,entailment,Entailment
"On American 11, the last logical communication from the airport was made at 8:13 a.m.",News from American 11 was transmitted every five minutes.,neutral,Neutral
"On American 11, the last logical communication from the airport was made at 8:13 a.m.",No news was ever transmitted from American 11.,contradiction,This is a contradiction.
"Obtaining it, it would require immediate and in-depth cooperation from the German government, which would be difficult to obtain.","When it is finished, it can reveal the location of three escaped prisoners.",neutral,Neutral
"Obtaining it, it would require immediate and in-depth cooperation from the German government, which would be difficult to obtain.",The German government may have struggled to investigate quickly and thoroughly.,entailment,Entailment
"Obtaining it, it would require immediate and in-depth cooperation from the German government, which would be difficult to obtain.",Research is simple and easy for the government to carry out.,contradiction,Contradiction
The reasons for these achievements were limited but little was done to supplement or improve them.,They did not significantly alter their research program.,neutral,Entailment
The reasons for these achievements were limited but little was done to supplement or improve them.,They have done little to change things.,entailment,Entailment
The reasons for these achievements were limited but little was done to supplement or improve them.,They did a lot to change everything.,contradiction,Contradiction
"The investigator's e-mail, however, shows that he was confusing several legal restrictions on the sharing of information and the rules governing the use of information by criminals who have been tracked down by subversive means.",The researcher gave a detailed analysis,contradiction,Neutral
"The investigator's e-mail, however, shows that he was confusing several legal restrictions on the sharing of information and the rules governing the use of information by criminals who have been tracked down by subversive means.",The researcher did not shed much light.,entailment,Neutral
"The investigator's e-mail, however, shows that he was confusing several legal restrictions on the sharing of information and the rules governing the use of information by criminals who have been tracked down by subversive means.",The investigator's report was so flawed that no one could read it.,neutral,Neutral
"Some office workers were assigned to help evacuate those at Stairwell and others were assigned to evacuate those at the Plaza, Concourse, and Path stations.",Office workers were assigned tasks.,entailment,Entailment
"Some office workers were assigned to help evacuate those at Stairwell and others were assigned to evacuate those at the Plaza, Concourse, and Path stations.",The office workers rushed to wherever they were needed.,contradiction,Entailment
"Some office workers were assigned to help evacuate those at Stairwell and others were assigned to evacuate those at the Plaza, Concourse, and Path stations.",Office workers were assigned according to their size.,neutral,Neutral
"On July 9, surprising news arrived from Afghanistan.",We have received news from Afghanistan.,entailment,Entailment
"On July 9, surprising news arrived from Afghanistan.",We heard nothing from Afghanistan until October,contradiction,Contradiction
"On July 9, surprising news arrived from Afghanistan.",We were informed of the coming attack on July 9.,neutral,Neutral
"Failure to communicate has been a key factor at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the crash sites where various pro-democracy and pro-democracy groups have become embroiled.",The news was successfully circulated on the eleventh day of the ninth month.,contradiction,Neutral
"Failure to communicate has been a key factor at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the crash sites where various pro-democracy and pro-democracy groups have become embroiled.",Communications at the World Trade Center were hampered by a power outage.,neutral,Neutral
"Failure to communicate has been a key factor at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the crash sites where various pro-democracy and pro-democracy groups have become embroiled.",People had a hard time communicating at the World Trade Center.,entailment,Entailment
"A search of existing databases would have yielded driver's licenses, car numbers, and telephone numbers.",Researchers also asked to look at employment databases.,neutral,Neutral
"A search of existing databases would have yielded driver's licenses, car numbers, and telephone numbers.",Many kinds of information were contained in long-established databases.,entailment,Entailment
"A search of existing databases would have yielded driver's licenses, car numbers, and telephone numbers.",There was no way to get information about the subjects using the available literature.,contradiction,Entailment
"Saying he was dissatisfied with all that had been done, the leader distanced himself from Hazmi and Mihdhar, but not before they had received the help they needed.",The president immediately contacted law enforcement officials and refused to assist in the case.,contradiction,Neutral
"Saying he was dissatisfied with all that had been done, the leader distanced himself from Hazmi and Mihdhar, but not before they had received the help they needed.",The organization's president offered help despite his dissatisfaction.,entailment,Entailment
"Saying he was dissatisfied with all that had been done, the leader distanced himself from Hazmi and Mihdhar, but not before they had received the help they needed.",The help was in money and in getting travel papers.,neutral,Entailment
"In the year 2003, these names were removed; all marriage cases in all countries were given the same name, 315.",All articles of interest are given a high stamp of importance.,neutral,Contradiction
"In the year 2003, these names were removed; all marriage cases in all countries were given the same name, 315.",All the stories in the series get the same stamp.,entailment,Contradiction
"In the year 2003, these names were removed; all marriage cases in all countries were given the same name, 315.",The entire issue of adoption is judged on its own merits.,contradiction,Contradiction
"An office worker who had seen the South Tower collapse, reported to the ESU units in the North Tower his evacuation order.",No one was left in the North Tower after the South Tower collapsed.,contradiction,Contradiction
"An office worker who had seen the South Tower collapse, reported to the ESU units in the North Tower his evacuation order.",The South Tower collapsed thirty minutes before an office worker spoke to the ESU teams in the North Tower.,neutral,Entailment
"An office worker who had seen the South Tower collapse, reported to the ESU units in the North Tower his evacuation order.",An office worker witnessed the collapse of the South Tower.,entailment,Entailment
Indianapolis is certainly one of the best places for athletes to work.,Players love Indianapolis because of all the recruiters there.,neutral,Neutral
Indianapolis is certainly one of the best places for athletes to work.,"If you play it, you should consider living in Indianapolis.",entailment,Entailment
Indianapolis is certainly one of the best places for athletes to work.,It's hard to get a job in Indianapolis if you're in the film or theater business as it's a mostly tech hub.,contradiction,Neutral
"We provide telephone assistance 24 hours a day, seven days a week through the Prevention Information Resource Center &amp; Parent Help line.",People can contact us only by letter or e-mail.,contradiction,Contradiction
"We provide telephone assistance 24 hours a day, seven days a week through the Prevention Information Resource Center &amp; Parent Help line.",We are contacted by telephone at any time of the day.,entailment,Entailment
"We provide telephone assistance 24 hours a day, seven days a week through the Prevention Information Resource Center &amp; Parent Help line.",We receive over 100 calls every Monday and Friday.,neutral,Neutral
"For these boxes shall dwell in their wings all the rest of the open offerings,",Boxes containing bombs are harmful.,neutral,Neutral
"For these boxes shall dwell in their wings all the rest of the open offerings,",These boxes will be opened first before any other donations are opened,contradiction,Neutral
"For these boxes shall dwell in their wings all the rest of the open offerings,",These boxes will remain sealed for some time.,entailment,Contradiction
"Keeping our prices low, we should come to you, our listeners, asking for what you can contribute to help us accomplish this goal.","To keep the price of our tickets under ten dollars, we need all of our listeners to donate twenty-five dollars.",neutral,Contradiction
"Keeping our prices low, we should come to you, our listeners, asking for what you can contribute to help us accomplish this goal.","We could keep our prices low if we really wanted to, without your money, but our employer wants what is best for him.",contradiction,Contradiction
"Keeping our prices low, we should come to you, our listeners, asking for what you can contribute to help us accomplish this goal.",What you can provide helps us to keep our prices low.,entailment,Entailment
"00 helped make it possible for us to provide guidance, encouragement, and joy to the 400 aspiring children of the Indianapolis area.","Thanks to our generous donors, we were able to invite Beyonce to perform at an Indianapolis orphanage concert.",neutral,Neutral
"00 helped make it possible for us to provide guidance, encouragement, and joy to the 400 aspiring children of the Indianapolis area.",We hoped to give the children a Christmas party but never got anything for them.,contradiction,Contradiction
"00 helped make it possible for us to provide guidance, encouragement, and joy to the 400 aspiring children of the Indianapolis area.",We were able to help many children in Indianapolis.,entailment,Entailment
"At first, people participated by donating a thousand dollars or more a year to the Chancellor's Circle or five hundred dollars or more to the Chancellors Associates.",People can participate by donating a small donation of $50.,contradiction,Contradiction
"At first, people participated by donating a thousand dollars or more a year to the Chancellor's Circle or five hundred dollars or more to the Chancellors Associates.",Individuals can participate if they provide adequate assistance.,entailment,Neutral
"At first, people participated by donating a thousand dollars or more a year to the Chancellor's Circle or five hundred dollars or more to the Chancellors Associates.",Many people often choose to donate to Chancellors Associates.,neutral,Entailment
A donation may be made to the Watch Tower Bible and Tract Society of South Africa as an outright gift.,"Donations of up to $1,000 are tax deductible to the extent permitted by law.",neutral,Neutral
A donation may be made to the Watch Tower Bible and Tract Society of South Africa as an outright gift.,"Worse still, tax experts warn you not to give gifts.",contradiction,Neutral
A donation may be made to the Watch Tower Bible and Tract Society of South Africa as an outright gift.,Donations may be tax-deductible.,entailment,Neutral
"As you know, members of this group include those friends and former students who contribute a thousand dollars or more each year to the law school.",Some members of the group donated hundreds of thousands of dollars to the school.,neutral,Contradiction
"As you know, members of this group include those friends and former students who contribute a thousand dollars or more each year to the law school.",We have people in this group who have donated over a thousand dollars to the law school.,entailment,Entailment
"As you know, members of this group include those friends and former students who contribute a thousand dollars or more each year to the law school.","We are planning to ask this group to donate money to the school, but we have never done so.",contradiction,Entailment
"As a child growing up in the fifties, one of my fondest memories was going to the plays produced by the Civic Theatre.","As a child, I hated going to the theater, so I became a dancer.",contradiction,Contradiction
"As a child growing up in the fifties, one of my fondest memories was going to the plays produced by the Civic Theatre.","As a child, I enjoyed going to the theater.",entailment,Entailment
"As a child growing up in the fifties, one of my fondest memories was going to the plays produced by the Civic Theatre.",My favorite civic theater was Beauty and the Beast.,neutral,Neutral
"If each person receives this letter, he can donate $18 each.","Everyone will get this letter: don't give your money, it's fraud.",contradiction,Entailment
"If each person receives this letter, he can donate $18 each.","If you deduct $18 in aid money, we give you a gift.",neutral,Neutral
"If each person receives this letter, he can donate $18 each.",We hope that all those who received the letters will give us the help of 18 dollars.,entailment,Entailment
"Simply remove the floor, identify what might fit in, change your address if necessary, and send in a sealed envelope.",Please do not change anything in your addresses.,contradiction,Contradiction
"Simply remove the floor, identify what might fit in, change your address if necessary, and send in a sealed envelope.",There is a white envelope inside with your address.,neutral,Entailment
"Simply remove the floor, identify what might fit in, change your address if necessary, and send in a sealed envelope.",You can change your address if you feel entitled to do so.,entailment,Entailment
The school of nursing needs your free help to continue and promote its excellence in education.,"Please donate $100 million to the school of nursing, or you lose your appearance.",neutral,Neutral
The school of nursing needs your free help to continue and promote its excellence in education.,"The school of nursing has reached its financial goal, so it does not need any more money.",contradiction,Contradiction
The school of nursing needs your free help to continue and promote its excellence in education.,We hope you will be of assistance to the school of nursing.,entailment,Entailment
Eight percent of respondents will report an increase in conflict resolution skills.,More than half of the respondents will report an increase in conflict resolution skills.,entailment,Contradiction
Eight percent of respondents will report an increase in conflict resolution skills.,Only a quarter of respondents will report an increase in conflict resolution expertise.,contradiction,Neutral
Eight percent of respondents will report an increase in conflict resolution skills.,There were over a hundred independent participants in the program.,neutral,Neutral
Please do not hesitate to look up the names of those who have stopped giving aid.,It would be embarrassing to stop helping.,entailment,Neutral
Please do not hesitate to look up the names of those who have stopped giving aid.,"The names of those who stood up for us are printed for the world to see, so trust me, you don't want to be so embarrassed!",neutral,Neutral
Please do not hesitate to look up the names of those who have stopped giving aid.,"We have many help providers, please stop by for help.",contradiction,Neutral
Access to our stadiums is open to anyone with a computer and a modem.,People don't need anything to get into the stadium.,contradiction,Contradiction
Access to our stadiums is open to anyone with a computer and a modem.,People need both a computer and a modem to get into the stadium.,entailment,Contradiction
Access to our stadiums is open to anyone with a computer and a modem.,"People must carry their computers and modems into the stadium, so that they can enter.",neutral,Contradiction
Tickets and subscription fees can't buy us a full season.,"If we have enough money to buy tickets and subscribe for the rest of the season, we will have enough money.",contradiction,Contradiction
Tickets and subscription fees can't buy us a full season.,Our full season costs more than just tickets and registration.,entailment,Entailment
Tickets and subscription fees can't buy us a full season.,Tickets and registration fees account for only 70 percent of the cost of completing the season.,neutral,Neutral
Every gift makes a difference!,Each donation is noted and announced in our monthly newsletter.,neutral,Neutral
Every gift makes a difference!,Every gift given serves a purpose.,entailment,Neutral
Every gift makes a difference!,Donations of just over $100 make a difference.,contradiction,Neutral
"We have a long way to go before we reach our goal of $300, with 65 from our friends and fans like you.","Our financial goal is more than $300,000.",entailment,Neutral
"We have a long way to go before we reach our goal of $300, with 65 from our friends and fans like you.",We hope to reach our financial goals in three ways.,neutral,Entailment
"We have a long way to go before we reach our goal of $300, with 65 from our friends and fans like you.",We have no limits on how we can deal with financial matters.,contradiction,Neutral
"Our Civil Practice Clinic has operated for many years, and now we have expanded the Criminal defense Clinic.",Our Civil Practice Clinic has been in operation for eight years.,neutral,Entailment
"Our Civil Practice Clinic has operated for many years, and now we have expanded the Criminal defense Clinic.",Our Civil Practice Clinic is celebrating its first full year of operation next month.,contradiction,Contradiction
"Our Civil Practice Clinic has operated for many years, and now we have expanded the Criminal defense Clinic.",The Civil Practice Clinic has been operating for over a year.,entailment,Entailment
The money from the tickets is not enough to cover the costs of all these programs.,It seems that the cost of these programs cannot be fully covered by tickets.,entailment,Entailment
The money from the tickets is not enough to cover the costs of all these programs.,The cost of these programs is enormous.,neutral,Entailment
The money from the tickets is not enough to cover the costs of all these programs.,The price of the ticket includes the cost of these programs.,contradiction,Entailment
Love conquers all (unless you work for the Weekly Standard): Brit Hume (Fox Sunday News) speculates on why Lewinsky might quit.,Brit Hume is the lead anchor at Fox.,neutral,Neutral
Love conquers all (unless you work for the Weekly Standard): Brit Hume (Fox Sunday News) speculates on why Lewinsky might quit.,Brit Hume works for CNN.,contradiction,Contradiction
Love conquers all (unless you work for the Weekly Standard): Brit Hume (Fox Sunday News) speculates on why Lewinsky might quit.,Brit Hume works for Fox.,entailment,Entailment
Much has been made of the recruitment of Michael Apted to create a moral voice in the theater program.,Michael Apted spoiled the film by forcing the removal of all sympathetic characters.,contradiction,Neutral
Much has been made of the recruitment of Michael Apted to create a moral voice in the theater program.,Michael Apted was hired to bring order to the theater.,entailment,Neutral
Much has been made of the recruitment of Michael Apted to create a moral voice in the theater program.,"The film was considered to be cold and boring, so it was important to cast Michael Apted to increase its character and demand",neutral,Contradiction
To admire a girl in a white fur coat and boots.,The girl is dressed for snowboarding.,neutral,Neutral
