premise,hypothesis,label,output
You will see Anne's history paintings and Amsterdam with contemporary photographs and artifacts.,There are no pictures,contradiction,Contradiction
You will see Anne's history paintings and Amsterdam with contemporary photographs and artifacts.,You will find pictures,entailment,Entailment
You will see Anne's history paintings and Amsterdam with contemporary photographs and artifacts.,You will see some of the first pictures,neutral,Neutral
"Treasure Beach is the only resort to mention, with only a few hotels spread over three sandy beaches.",There are few hotels available for visitors to Treasure Beach,entailment,Entailment
"Treasure Beach is the only resort to mention, with only a few hotels spread over three sandy beaches.",One four-star hotel is available for tourists visiting Treasure Beach,neutral,Neutral
"Treasure Beach is the only resort to mention, with only a few hotels spread over three sandy beaches.",Treasure Beach is one of the many restaurants in the area,contradiction,Contradiction
"Summer brings warm (but not too hot) sea temperatures, making it ideal for diving, surfing, and other water sports",Always 100 degrees or higher in the summer,contradiction,Contradiction
"Summer brings warm (but not too hot) sea temperatures, making it ideal for diving, surfing, and other water sports",Usually 75 in the summer,neutral,Neutral
"Summer brings warm (but not too hot) sea temperatures, making it ideal for diving, surfing, and other water sports",It is very hot in the summer,entailment,Contradiction
"Among the pools is one where visitors toss coins in the hope of hitting each other on the head with a stone, a sure way to fortune",People never throw money away because it creates a bad reputation,contradiction,Contradiction
"Among the pools is one where visitors toss coins in the hope of hitting each other on the head with a stone, a sure way to fortune",Throwing Coins Despite the Prohibition Sign,neutral,Contradiction
"Among the pools is one where visitors toss coins in the hope of hitting each other on the head with a stone, a sure way to fortune",Throwing coins into the water,entailment,Entailment
"The port city of Nafplio is a good base for sightseeing, or as a lunch spot during your trip",Nafplio with the Right Direction,neutral,Neutral
"The port city of Nafplio is a good base for sightseeing, or as a lunch spot during your trip",Nafplio is a bad foundation,contradiction,Contradiction
"The port city of Nafplio is a good base for sightseeing, or as a lunch spot during your trip",Nafplio is a good foundation,entailment,Entailment
"Prinsengracht, Otto Frank and his family hid in their trading room for over two years before they were discovered",Otto Frank arrested on the second day,contradiction,Contradiction
"Prinsengracht, Otto Frank and his family hid in their trading room for over two years before they were discovered",Otto Frank hid for more than 25 months,entailment,Entailment
"Prinsengracht, Otto Frank and his family hid in their trading room for over two years before they were discovered",Otto Frank hid until he was discovered by the Nazis,neutral,Entailment
Many provinces and central governments need more money managers.,Local governments make their own plans,neutral,Neutral
Many provinces and central governments need more money managers.,Local governments don't need,contradiction,Contradiction
Many provinces and central governments need more money managers.,Other necessary supplements were provided by local governments.,entailment,Neutral
The Department of Media and Security conducts internships between grades 8 and 12 per month,Security team conducts 9 trainings per month,neutral,Neutral
The Department of Media and Security conducts internships between grades 8 and 12 per month,Security team conducts training one day a month,contradiction,Neutral
The Department of Media and Security conducts internships between grades 8 and 12 per month,Security team conducts multiple trainings per year,entailment,Neutral
"But, basically, it's a technique that's been done before.",A first-rate work of art,entailment,Contradiction
"But, basically, it's a technique that's been done before.",Artificial intelligence came in last place,contradiction,Neutral
"But, basically, it's a technique that's been done before.","Without a deadline, the technology could be put on hold.",neutral,Neutral
"As a result, state legislators and other executives have proposed new ways of thinking, introducing new ways of clarifying goals and using new information to help them make decisions.",Government agencies are changing the way you work,entailment,Neutral
"As a result, state legislators and other executives have proposed new ways of thinking, introducing new ways of clarifying goals and using new information to help them make decisions.",Government officials are trying to reinvigorate your thinking,neutral,Neutral
"As a result, state legislators and other executives have proposed new ways of thinking, introducing new ways of clarifying goals and using new information to help them make decisions.",Officials Refuse to Change Their Way of Life,contradiction,Contradiction
Files need to be translated for clients reading a language other than English,Files are only allowed in English,contradiction,Contradiction
Files need to be translated for clients reading a language other than English,Files can be uploaded in English or Russian.,neutral,Contradiction
Files need to be translated for clients reading a language other than English,Files may be translated into other languages.,entailment,Entailment
More Gifts on the Way and Planned,Much of our energy is in desire,neutral,Neutral
More Gifts on the Way and Planned,We have nothing else planned,contradiction,Contradiction
More Gifts on the Way and Planned,We have something planned,entailment,Entailment
"Including time, deleting the original computer files and not having permission to access the required files",deleted files from the IBM computer,neutral,Contradiction
"Including time, deleting the original computer files and not having permission to access the required files",They deleted the original computer files,entailment,Entailment
"Including time, deleting the original computer files and not having permission to access the required files",All the original files are preserved,contradiction,Contradiction
"A representative, who had previously visited, revisited the new provider to answer questions and discuss issues raised in some of the requests.",The representative visited for an hour,neutral,Neutral
"A representative, who had previously visited, revisited the new provider to answer questions and discuss issues raised in some of the requests.",A visit by a representative,entailment,Entailment
"A representative, who had previously visited, revisited the new provider to answer questions and discuss issues raised in some of the requests.",We were not visited,contradiction,Contradiction
How saving affects not only wealth but also wealth affects how people choose to save.,The choice of whether or not to save money depends on one's wealth,entailment,Entailment
How saving affects not only wealth but also wealth affects how people choose to save.,wealth and saving are not related in any way,contradiction,Contradiction
How saving affects not only wealth but also wealth affects how people choose to save.,Rich people are more likely to save money on their investments,neutral,Neutral
"In the past, the company has had two levels that required the company to immediately use new marketing and restructure operations to go to business growth.","Although there were certainly two requirements , it was not necessary to label the company and make changes in its management",contradiction,Contradiction
"In the past, the company has had two levels that required the company to immediately use new marketing and restructure operations to go to business growth.","Mergers and acquisitions, and changes in management, have had a dual effect on operations.",neutral,Neutral
"In the past, the company has had two levels that required the company to immediately use new marketing and restructure operations to go to business growth.","We looked at the merged companies, and we quickly shifted the focus from brand to business.",entailment,Neutral
"As it was, we had to pay for it, the payment would have to be made before we could confirm that there were legs.",We would have known that the payment would be delayed,contradiction,Contradiction
"As it was, we had to pay for it, the payment would have to be made before we could confirm that there were legs.",we hope that the payment will be made before the inspection,entailment,Contradiction
"As it was, we had to pay for it, the payment would have to be made before we could confirm that there were legs.",We suspected that the payment would be made in advance and that there would be fraud.,neutral,Contradiction
Technology is widely used in business operations in these societies as development is seen as a validation of business rather than just a tool.,Timing software is one of the main focuses of business development.,neutral,Neutral.
Technology is widely used in business operations in these societies as development is seen as a validation of business rather than just a tool.,technology and tools are not commercially viable,contradiction,Contradiction
Technology is widely used in business operations in these societies as development is seen as a validation of business rather than just a tool.,The industry is heavily dependent on technology,entailment,Neutral
"two concepts in the literature, which will be needed in providing information for future research",Books can revolutionize research,neutral,Neutral
"two concepts in the literature, which will be needed in providing information for future research",books can change the future of research,entailment,Neutral
"two concepts in the literature, which will be needed in providing information for future research",there is nothing else you can do to change research,contradiction,Contradiction
The boxed columns represent the numerical equation and the diamond columns represent the cost of transferring work to another company.,lines counting message boxes at 10 percent,neutral,Neutral
The boxed columns represent the numerical equation and the diamond columns represent the cost of transferring work to another company.,The verses show nothing but the way.,contradiction,Contradiction
The boxed columns represent the numerical equation and the diamond columns represent the cost of transferring work to another company.,The verses indicate the direction of the message.,entailment,Contradiction
"With the help of an impact assessment, Centrelink developed a precautionary approach and educated stakeholders and staff on the reporting requirements for intrusion.",Centrelink didn't know how to solve the problem,contradiction,Contradiction
"With the help of an impact assessment, Centrelink developed a precautionary approach and educated stakeholders and staff on the reporting requirements for intrusion.",Centrelink had plenty of opportunities to educate people on how to report back because the government was losing a lot of money on mistakes.,neutral,Neutral.
"With the help of an impact assessment, Centrelink developed a precautionary approach and educated stakeholders and staff on the reporting requirements for intrusion.",Centrelink had a number of ways to get people to buy the report they signed up for.,entailment,Neutral
This led to a shake-up of production before companies invested heavily in engineering and manufacturing equipment.,They could demonstrate how the image worked,entailment,Neutral
This led to a shake-up of production before companies invested heavily in engineering and manufacturing equipment.,they told society that it was wrong to create new industries,neutral,Contradiction
This led to a shake-up of production before companies invested heavily in engineering and manufacturing equipment.,They don't know what the return on investment is.,contradiction,Neutral.
South Carolina energy produced another crop the following year,Lack of cooperation in South Carolina,contradiction,Neutral
South Carolina energy produced another crop the following year,SC worked together,entailment,Neutral
South Carolina energy produced another crop the following year,South Carolina Democrats and Republicans Collaborate,neutral,Neutral
"As announced by the 605th Board of Directors (b), certification was not granted separately from the Small Business Administration (SBA) Advisory Director","Management did not provide SBA with a certificate of eligibility, they passed it on to the Audit Bureau",neutral,Contradiction
"As announced by the 605th Board of Directors (b), certification was not granted separately from the Small Business Administration (SBA) Advisory Director",The administration has not given the authority to the (SBA),entailment,Contradiction
"As announced by the 605th Board of Directors (b), certification was not granted separately from the Small Business Administration (SBA) Advisory Director",Administration issued Certificate of Ability (SBA) to all applicants,contradiction,Contradiction
"When hotel and price matching occurs, travel verification is performed",Most national hotels accept credit card payments,neutral,Neutral
"When hotel and price matching occurs, travel verification is performed",Travel expenses paid for by hotel,entailment,Contradiction
"When hotel and price matching occurs, travel verification is performed",There is no way to verify whether the trip took place or not,contradiction,Contradiction
"Rujero, we visited the national capital with more than 600 homes of software companies",Large cities are starting to take notice of software companies,neutral,Neutral
"Rujero, we visited the national capital with more than 600 homes of software companies",One city with the most software companies,entailment,Neutral
"Rujero, we visited the national capital with more than 600 homes of software companies",Software companies avoid major cities due to traffic jams,contradiction,Contradiction
"When measuring performance, it's hard to come close to perfection",You can be perfect if you put too much effort into it.,contradiction,Contradiction
"When measuring performance, it's hard to come close to perfection",You Can't Be Perfect,entailment,Entailment
"When measuring performance, it's hard to come close to perfection",You can't be perfect because we're all imperfect,neutral,Entailment
"The brother who rented Hazmi and Mihdhar's apartment in 2000 is a disrespectful, conservative resident who has good relations with the police and the FBI.",Hazmi and Mihdar bought a house and didn't talk to anyone.,contradiction,Contradiction
"The brother who rented Hazmi and Mihdhar's apartment in 2000 is a disrespectful, conservative resident who has good relations with the police and the FBI.",Hazmi and Mihdar rented a room for a year at $500 a day,neutral,Neutral
"The brother who rented Hazmi and Mihdhar's apartment in 2000 is a disrespectful, conservative resident who has good relations with the police and the FBI.",Hazmi and Mihdar rented a room,entailment,Entailment
"For their visit to Bosnia, see the independent report on the situation of Saudi Al Qaeda members on October 3, 2004.",Al Qaeda member visited Bosnia 18 times in 2001,neutral,Contradiction
"For their visit to Bosnia, see the independent report on the situation of Saudi Al Qaeda members on October 3, 2004.",Al Qaeda member travels to Bosnia,entailment,Entailment
"For their visit to Bosnia, see the independent report on the situation of Saudi Al Qaeda members on October 3, 2004.",No evidence of an al Qaeda member travelling to Bosnia,contradiction,Contradiction
Jane asked the New York agent in charge of tracking Mihdhar to sign a FISA form stating that the employee must self-assess the FISA information.,Jane asked FISA to agree to receive a subpoena form from a federal prosecutor,neutral,Contradiction
Jane asked the New York agent in charge of tracking Mihdhar to sign a FISA form stating that the employee must self-assess the FISA information.,Jane requested that the FISA confirmation form be filed,entailment,Entailment
Jane asked the New York agent in charge of tracking Mihdhar to sign a FISA form stating that the employee must self-assess the FISA information.,Jane stated that the FISA application would not be denied,contradiction,Contradiction
There is no apparent security issue with the domain name verification.,"The sign indicating , which is identified, is called a star.",contradiction,Neutral.
There is no apparent security issue with the domain name verification.,The inspection is based on the discretion of the customs inspector.,neutral,Neutral
There is no apparent security issue with the domain name verification.,At the checkpoint they could not find any evidence against them,entailment,Neutral
khallad released a second version called all three go together on karachi,Khallad said he knew nothing about three of them.,contradiction,Contradiction
khallad released a second version called all three go together on karachi,Khallad said the three would have gone together,entailment,Contradiction
khallad released a second version called all three go together on karachi,Khallad said that there is a 50% chance that the three went to Karachi together in the summer.,neutral,Contradiction
"Audited report , issues of October 1 2002",Binalshibh was interviewed by the FBI.,neutral,Neutral
"Audited report , issues of October 1 2002",Binalshibh interviewed in 2002,entailment,Neutral
"Audited report , issues of October 1 2002",Binalshibh failed to qualify and lost,contradiction,Neutral
Mihdhar got a new visa two days after a CIA-FBI meeting in New York,Mihdhar had a visa to enter the United States,entailment,Entailment
Mihdhar got a new visa two days after a CIA-FBI meeting in New York,"Mihdar didn't get a visa, he didn't come",contradiction,Contradiction
Mihdhar got a new visa two days after a CIA-FBI meeting in New York,Mihdhar was granted a visa because he had no problems,neutral,Neutral
"After two weeks of filing a complaint with the FBI, they were unable to find any other co-conspirator or source.","The FBI was unable to find the man, after he left Florida in 2001",neutral,Contradiction
"After two weeks of filing a complaint with the FBI, they were unable to find any other co-conspirator or source.",The FBI has not been able to identify the victim,entailment,Contradiction
"After two weeks of filing a complaint with the FBI, they were unable to find any other co-conspirator or source.",The FBI identified the kidnapper and immediately arrested him,contradiction,Contradiction
"In the case of 11 Americans, the last known report of the flight is 8:13 a.m.",There have been reports from 11 states.,entailment,Contradiction
"In the case of 11 Americans, the last known report of the flight is 8:13 a.m.",There have been 11 reports from the US every 5 minutes,neutral,Contradiction
"In the case of 11 Americans, the last known report of the flight is 8:13 a.m.",There have been no reports from the United States 11.,contradiction,Contradiction
"Understanding , requires fast and strong cooperation with the German government, which is difficult to achieve.","At the end of the search, the location of the three suspects is revealed",neutral,Neutral
"Understanding , requires fast and strong cooperation with the German government, which is difficult to achieve.",The German government has had difficult problems with the use of intelligence.,entailment,Neutral.
"Understanding , requires fast and strong cooperation with the German government, which is difficult to achieve.",Investigation made it easier for the government,contradiction,Contradiction
there was a lack of capacity to isolate and reform,They haven't changed their screening schedule,neutral,Neutral
there was a lack of capacity to isolate and reform,Little in the Way of Change,entailment,Neutral
there was a lack of capacity to isolate and reform,Powerful Changes in Everything,contradiction,Neutral
Imeri explains that there is a great deal of confusion about the laws and regulations governing the collection of data by law enforcement officials.,The analysts gave a very convincing analysis,contradiction,Neutral
Imeri explains that there is a great deal of confusion about the laws and regulations governing the collection of data by law enforcement officials.,The analyst was not clear in many respects,entailment,Neutral
Imeri explains that there is a great deal of confusion about the laws and regulations governing the collection of data by law enforcement officials.,The investigator's report was mixed up and no one could read it.,neutral,Neutral
"Some of the police were tasked with helping to move the stairs, others were tasked with moving quickly to the plaza, which meets the PATH station.",Guards Received Their Examination,entailment,Neutral
"Some of the police were tasked with helping to move the stairs, others were tasked with moving quickly to the plaza, which meets the PATH station.",The guards followed quickly to where they were needed,contradiction,Neutral
"Some of the police were tasked with helping to move the stairs, others were tasked with moving quickly to the plaza, which meets the PATH station.",Guards assigned in order of rank,neutral,Neutral
"In September, surprising news came from Afghanistan",News from Afghanistan,entailment,Entailment
"In September, surprising news came from Afghanistan",We got nothing from Afghanistan in October,contradiction,Contradiction
"In September, surprising news came from Afghanistan",We were notified of the September 9 attack,neutral,Neutral
"Disconnection was a major factor in the attack on the Pentagon, and Somerset County, Pennsylvania, where many organizations responded.",A report that worked well on 9/11,contradiction,Contradiction
"Disconnection was a major factor in the attack on the Pentagon, and Somerset County, Pennsylvania, where many organizations responded.",People had a hard time reporting on the World Wide Web because the power was out and the phones were off.,neutral,Neutral
"Disconnection was a major factor in the attack on the Pentagon, and Somerset County, Pennsylvania, where many organizations responded.",People having a hard time Talking to the business world,entailment,Neutral
"A simple database search could speed up the search for driver's licenses, vehicle registration, and telephone directories.",Overseers requested access to a computer database,neutral,Neutral
"A simple database search could speed up the search for driver's licenses, vehicle registration, and telephone directories.",A variety of other information was obtained from a specialized database,entailment,Neutral
"A simple database search could speed up the search for driver's licenses, vehicle registration, and telephone directories.",There was no way to get all the information from the standard sentences that were available.,contradiction,Contradiction
"He said he suspected that the manager had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.",The project manager immediately contacted the management and refused to help in any way possible,contradiction,Contradiction
"He said he suspected that the manager had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.",The Project Provided Help Despite Bad Rejection,entailment,Contradiction
"He said he suspected that the manager had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.",Assistance includes money and a passport,neutral,Neutral
"In 2003 these positions were abolished, and terrorism was immediately accepted as a potential threat, 315",All aspects related to terrorism were given special attention,neutral,Neutral
"In 2003 these positions were abolished, and terrorism was immediately accepted as a potential threat, 315",All acts of terrorism given equal distances,entailment,Contradiction
"In 2003 these positions were abolished, and terrorism was immediately accepted as a potential threat, 315",It is a non-threatening activity that can be isolated and isolated.,contradiction,Contradiction
this officer could see the southern floor falling out of the ESU head is in the northern part of his instructions to help you,No remainder in northern itaja after southern itaja ingwa,contradiction,Neutral
this officer could see the southern floor falling out of the ESU head is in the northern part of his instructions to help you,The south floor collapsed 30 minutes before the security guard spoke to the ESU on the north floor,neutral,Contradiction
this officer could see the southern floor falling out of the ESU head is in the northern part of his instructions to help you,The guard spotted the south stairway.,entailment,Neutral
Indianapolis is one of the best places to work in the theater.,Actors love Indianapolis because of its many theaters.,neutral,Neutral
Indianapolis is one of the best places to work in the theater.,"If you're an actor, you should consider moving to Indianapolis.",entailment,Entailment
Indianapolis is one of the best places to work in the theater.,"It's hard to get a job in indianpolis, if you're in a movie or theater, it's usually a booming city",contradiction,Contradiction
"We provide telephone support 24 hours a day, 7 days a week via secure source information an amp: helpline",People can contact us by email,contradiction,Contradiction
"We provide telephone support 24 hours a day, 7 days a week via secure source information an amp: helpline",We are available by phone at any time of the day,entailment,Entailment
"We provide telephone support 24 hours a day, 7 days a week via secure source information an amp: helpline",We receive a phone call every Monday and Friday,neutral,Neutral
These boxes will remain in the envelope for cleaning when the other boxes are opened,These boxes contain explosives,neutral,Contradiction
These boxes will remain in the envelope for cleaning when the other boxes are opened,These boxes will be opened first,contradiction,Contradiction
These boxes will remain in the envelope for cleaning when the other boxes are opened,These boxes will not be opened for a long time,entailment,Contradiction
"If we continue to reduce our costs, we will reach out to our listeners and ask for encouragement to help us reach our goals.","To sign up and keep our ticket prices under $10, we will ask all our listening members to donate $25.",neutral,Contradiction
"If we continue to reduce our costs, we will reach out to our listeners and ask for encouragement to help us reach our goals.","We could have kept our prices down if we wanted to, with your money but our boss has always enjoyed himself",contradiction,Contradiction
"If we continue to reduce our costs, we will reach out to our listeners and ask for encouragement to help us reach our goals.",Your support has helped us keep our prices low.,entailment,Neutral
It has helped us in providing education and encouragement to about 400 children in Indianapolis,Thanks to their support we were able to invite all of you to visit the orphans of Indianpolis,neutral,Neutral
It has helped us in providing education and encouragement to about 400 children in Indianapolis,"We were hoping to give the children a Christmas present, but we couldn't do anything for them.",contradiction,Contradiction
It has helped us in providing education and encouragement to about 400 children in Indianapolis,We were able to help many Indianapolis children,entailment,Entailment
"Normally one can make an unpaid donation of $1,000 or to a board of directors.",free can attend after donating $50,contradiction,Contradiction
"Normally one can make an unpaid donation of $1,000 or to a board of directors.","People can participate, if they donate a lot.",entailment,Neutral
"Normally one can make an unpaid donation of $1,000 or to a board of directors.",Many chose to support the leadership team.,neutral,Neutral
Your periodic contribution may cover your annual tax return,"If you donate $1,000 you can get a discount on fertilizers",neutral,Neutral
Your periodic contribution may cover your annual tax return,"surprisingly, tax advisers may advise against giving grants",contradiction,Neutral
Your periodic contribution may cover your annual tax return,You can get a tax deduction for your mortgage,entailment,Neutral
"As you know, members of this group include friends and donors of $1,000 or law students.",Some of the groups donated over $100k to the school,neutral,Neutral
"As you know, members of this group include friends and donors of $1,000 or law students.","We have people in this group who are starting to donate over $1,000 to law school.",entailment,Neutral
"As you know, members of this group include friends and donors of $1,000 or law students.",We plan to ask a group to donate money to the school but it hasn't happened yet.,contradiction,Neutral
"As a child growing up in the 50's, I fondly remember going to see theatrical productions.","I hated going to the movies as a child , even though I became a scientist",contradiction,Contradiction
"As a child growing up in the 50's, I fondly remember going to see theatrical productions.",I loved going to the theater as a child,entailment,Entailment
"As a child growing up in the 50's, I fondly remember going to see theatrical productions.",my favorite theatre was about beauty and the beast,neutral,Neutral
Each beneficiary of this bar will donate $18,don't give your money away if you lie,contradiction,Neutral
Each beneficiary of this bar will donate $18,If you donate $18 we will give you a gift,neutral,Neutral
Each beneficiary of this bar will donate $18,Trust the Givers of Gifts,entailment,Neutral
"Simply open the section below, see the examples used, make any changes to your address if necessary and send in a sealed envelope.",Please do not make any changes to our address.,contradiction,Contradiction
"Simply open the section below, see the examples used, make any changes to your address if necessary and send in a sealed envelope.",There is a white card with your address on it,neutral,Neutral
"Simply open the section below, see the examples used, make any changes to your address if necessary and send in a sealed envelope.","You are allowed to make changes to your address, if you think it is possible.",entailment,Entailment
The medical school needs your dedication to continue its good teaching practices,"If you donate $100 million to medical school, you'll lose your memorial statue.",neutral,Contradiction
The medical school needs your dedication to continue its good teaching practices,"The medical school has achieved its financial goals, and no additional funding is needed.",contradiction,Contradiction
The medical school needs your dedication to continue its good teaching practices,We hope you will contribute to medical school,entailment,Entailment
80% of respondents have more experience in problem solving,More than half of the respondents have additional problem-solving skills,entailment,Entailment
80% of respondents have more experience in problem solving,Only a quarter have additional problem-solving skills,contradiction,Contradiction
80% of respondents have more experience in problem solving,More than 100 attended,neutral,Neutral
I hope you don't fall on our list for encouragement,It would be embarrassing to stop giving encouragement,entailment,Neutral
I hope you don't fall on our list for encouragement,"Our list of supporters is being made public for the world to see, and I hope you will not be embarrassed by such a pity.",neutral,Contradiction
I hope you don't fall on our list for encouragement,"We have so many supporters , stop encouraging",contradiction,Contradiction
Only those who have a computer and modem will be allowed to enter the park,People don't have to go into the courtyard,contradiction,Neutral
Only those who have a computer and modem will be allowed to enter the park,People using a computer and modem to enter the stadium,entailment,Contradiction
Only those who have a computer and modem will be allowed to enter the park,People must have a computer and a modem when entering the park,neutral,Entailment
Ticket sales and attendance are not enough to fill our schedule,As long as we have ticket vendors for our schedules,contradiction,Contradiction
Ticket sales and attendance are not enough to fill our schedule,Our entire program needs financial support through ticket sales and mass participation.,entailment,Contradiction
Ticket sales and attendance are not enough to fill our schedule,Ticket sales and attendance account for 70% of the cost of our program,neutral,Neutral
Each new gift comes with a purpose.,Each donation is recorded and mentioned in our monthly report,neutral,Neutral
Each new gift comes with a purpose.,You Are a Gift of Value,entailment,Neutral
Each new gift comes with a purpose.,donations over $100 are worthwhile,contradiction,Neutral
"We still have a long way to go toward our goal of $365,000 from friends and subscribers like you.","Our funding goal reaches 300,000%",entailment,Contradiction
"We still have a long way to go toward our goal of $365,000 from friends and subscribers like you.",We hope to triple our financial goal,neutral,Contradiction
"We still have a long way to go toward our goal of $365,000 from friends and subscribers like you.",We don't have a standard for money.,contradiction,Contradiction
"Our yoga training clinic has been in operation for a long time, and we respectfully added a clinic that has been protected from prosecution.",Our civic fitness center has been in operation for eight years,neutral,Neutral
"Our yoga training clinic has been in operation for a long time, and we respectfully added a clinic that has been protected from prosecution.",Our gym celebrates its first year of operation.,contradiction,Contradiction
"Our yoga training clinic has been in operation for a long time, and we respectfully added a clinic that has been protected from prosecution.",a rural fitness clinic that has been operating for over a year,entailment,Neutral
proceeds from ticket sales does not cover the cost of this program,obviously the price knows the program will not be reached if it goes out of ticket sales,entailment,Contradiction
proceeds from ticket sales does not cover the cost of this program,the price is too low,neutral,Neutral
proceeds from ticket sales does not cover the cost of this program,what will be in the ticket sales will pay the cost of the program,contradiction,Contradiction
Omnia vincit amor: Brit Hume (Fox News Sunday) wondered why Lewinsky might not have remained a presidential candidate.,Brit hume leads broadcast at Fox,neutral,Neutral
Omnia vincit amor: Brit Hume (Fox News Sunday) wondered why Lewinsky might not have remained a presidential candidate.,Brit Hume for CNN,contradiction,Contradiction
Omnia vincit amor: Brit Hume (Fox News Sunday) wondered why Lewinsky might not have remained a presidential candidate.,Brit Hume working for Fox,entailment,Entailment
Much has been done by hiring Michael Apted to bring food to the masses.,Mkichael Apted changed the process from focusing on elimination to eliminating unsatisfactory employees,contradiction,Contradiction
Much has been done by hiring Michael Apted to bring food to the masses.,Michael Apted was offered a job as a production engineer,entailment,Contradiction
Much has been done by hiring Michael Apted to bring food to the masses.,"The series was cold and boring, so it was necessary to recruit Michael Apted to add more power to the individual in order to score more points.",neutral,Contradiction
To see a girl dressed in a white parka and boots.,A girl in a wedding dress,neutral,Contradiction
To see a girl dressed in a white parka and boots.,A Girl in White,entailment,Entailment
To see a girl dressed in a white parka and boots.,a girl dressed all in red,contradiction,Contradiction
He left the film with Kaufman's account of his death.,The film does not feature Kaufman announcing his death,entailment,Contradiction
He left the film with Kaufman's account of his death.,film interview with Kaufman about his death,contradiction,Contradiction
He left the film with Kaufman's account of his death.,"The film was a hit, although it did not contain all the important information about Kaufman.",neutral,Neutral
Rockefeller expressed grief as the Avenging Angel Tarbell began to incarnate into McClure.,Rockefeller gave it to cancer researchers,neutral,Contradiction
Rockefeller expressed grief as the Avenging Angel Tarbell began to incarnate into McClure.,Rockefeller was giving,entailment,Contradiction
Rockefeller expressed grief as the Avenging Angel Tarbell began to incarnate into McClure.,Rockefeller was generous,contradiction,Contradiction
"In a recent business case in New York, Klayman found the defendant to be on the wrong side of the law.",Klayman was charged with conspiracy in California.,contradiction,Contradiction
"In a recent business case in New York, Klayman found the defendant to be on the wrong side of the law.",Klayman did not expect to be accused of neutrality,neutral,Neutral
"In a recent business case in New York, Klayman found the defendant to be on the wrong side of the law.",There are allegations of bias against Klayman.,entailment,Neutral
"He did not expect to return to his post, as a secretary of labor in the United States.",Group representatives dressed in costumes,neutral,Neutral
"He did not expect to return to his post, as a secretary of labor in the United States.",someone is willing to volunteer for the project,contradiction,Neutral
"He did not expect to return to his post, as a secretary of labor in the United States.",no one knows the group representatives are missing,entailment,Neutral
"Although parenting has a significant impact on the performance of sports, it does not mean that the human body is asleep.",Runners Are Born With All the Abilities,contradiction,Contradiction
"Although parenting has a significant impact on the performance of sports, it does not mean that the human body is asleep.",Running is more traumatic from training than it is from birth,entailment,Neutral
"Although parenting has a significant impact on the performance of sports, it does not mean that the human body is asleep.","Many of you decide to run , and they train eight hours a week.",neutral,Neutral
I was at home when I learned that the U.S. government had suspended the equipment.,My Interest in Politics,neutral,Neutral
I was at home when I learned that the U.S. government had suspended the equipment.,Learning about the United States,entailment,Neutral
I was at home when I learned that the U.S. government had suspended the equipment.,I learned that the U.S. government shut down the equipment in two ways before I went home.,contradiction,Contradiction
The world's oldest and largest media outlet - Oxford - has announced that it will cease broadcasting.,Oxford's vocabulary will not be extended,entailment,Neutral
The world's oldest and largest media outlet - Oxford - has announced that it will cease broadcasting.,The prestigious university has no incentive to remain on the list.,neutral,Neutral
The world's oldest and largest media outlet - Oxford - has announced that it will cease broadcasting.,The University is committed to protecting speech and will not stop it,contradiction,Contradiction
"There is a free gift, but","free gift , two blenders per person",neutral,Contradiction
"There is a free gift, but",The Human Problem,contradiction,Neutral
"There is a free gift, but",This bad news for the people,entailment,Contradiction
Games are not the only way to bet on this site,Political voting and voting are permitted on these sites,neutral,Neutral
Games are not the only way to bet on this site,These sites only accept betting on games,contradiction,Contradiction
Games are not the only way to bet on this site,these sites allow you to bet on various programs,entailment,Neutral
"On August 25, then-Democrat running mate N.J. Johnson, 56, threatened to step down three times from his presidential candidacy.",Johnson felt helpless,neutral,Neutral
"On August 25, then-Democrat running mate N.J. Johnson, 56, threatened to step down three times from his presidential candidacy.",Johnson never thought of leaving,contradiction,Contradiction
"On August 25, then-Democrat running mate N.J. Johnson, 56, threatened to step down three times from his presidential candidacy.",Johnson threatened to resign,entailment,Entailment
Lamar Alexander gave up his presidential aspirations,One man gave up his desire to be president,entailment,Entailment
Lamar Alexander gave up his presidential aspirations,Lamar Alexander refuses to resign as presidential candidate,contradiction,Contradiction
Lamar Alexander gave up his presidential aspirations,Alexander's husband was forced to quit after photos of him performing sonograms were shown,neutral,Contradiction
The above-mentioned abuse of privacy and the FBI's prior investigation of the White House became known as Filegate.,The White House is watching the FBI for political candidates,neutral,Contradiction
The above-mentioned abuse of privacy and the FBI's prior investigation of the White House became known as Filegate.,White House misusing the FBI,entailment,Entailment
The above-mentioned abuse of privacy and the FBI's prior investigation of the White House became known as Filegate.,The White House uses the FBI well,contradiction,Contradiction
"Tung vowed to eliminate the wealthy, but many suspect that those who follow him will be worse than those who listen to him",Tung doesn't value those who increase wealth,contradiction,Contradiction
"Tung vowed to eliminate the wealthy, but many suspect that those who follow him will be worse than those who listen to him",Tung suspects that they are exaggerating wealth without behaviour,neutral,Contradiction
"Tung vowed to eliminate the wealthy, but many suspect that those who follow him will be worse than those who listen to him",Tung wants to lead the wealth multipliers,entailment,Contradiction
"Complaints about load problems, disabled workers stopping legs in an unexplained manner, demanding compensation for damages",Ten lost their luggage,neutral,Contradiction
