premise,hypothesis,label,output
"Its basement, at 27 m (88 ft) in the ground, was made of quarried stone and measured 1,200sq m (13,000 sq ft).",They were buried 20m underground.,entailment,Contradiction
"Its basement, at 27 m (88 ft) in the ground, was made of quarried stone and measured 1,200sq m (13,000 sq ft).",He was an important man in the city.,neutral,Neutral
"Its basement, at 27 m (88 ft) in the ground, was made of quarried stone and measured 1,200sq m (13,000 sq ft).",It was a wooden box.,contradiction,Contradiction
Remember to save all your little possessions for the ducks.,Save his possessions for the donkeys.,entailment,Contradiction
Remember to save all your little possessions for the ducks.,"The monkeys are interested in a variety of things, including your possessions.",neutral,Neutral
Remember to save all your little possessions for the ducks.,You don't need to hide your belongings for the pigeons.,contradiction,Neutral
"Some 1,400 years before the construction of the Estei Castle, Milreu was also the home of a wealthy aristocrat.",Milreu is 10 miles away.,neutral,Neutral
"Some 1,400 years before the construction of the Estei Castle, Milreu was also the home of a wealthy aristocrat.",Milreu is in the city.,entailment,Neutral.
"Some 1,400 years before the construction of the Estei Castle, Milreu was also the home of a wealthy aristocrat.",Milreu is in the center of the city.,contradiction,Neutral.
The wavelength of the rope is between 18e and 24e C ((64-75 F).,"The water temperature of the ropes fluctuates, but they do not exceed a certain threshold.",entailment,Neutral.
The wavelength of the rope is between 18e and 24e C ((64-75 F).,The water temperature is constant all year round.,contradiction,Neutral.
The wavelength of the rope is between 18e and 24e C ((64-75 F).,Note that the temperature will rise during the day when it goes down.,neutral,Contradiction
Kinabalu National Park is just one of six electoral districts in the state.,Kinabalu National Park has ten elephants and six rhinos.,neutral,Neutral.
Kinabalu National Park is just one of six electoral districts in the state.,"The district has protected areas, including Kinabalu National Park.",entailment,Entailment
Kinabalu National Park is just one of six electoral districts in the state.,A total of three local elections were held in the state.,contradiction,Neutral.
An illustrated history of Anne and Amsterdam can be seen below the work with photographs and artifacts from the time.,You won't see pictures.,contradiction,Contradiction
An illustrated history of Anne and Amsterdam can be seen below the work with photographs and artifacts from the time.,You will see pictures.,entailment,Entailment
An illustrated history of Anne and Amsterdam can be seen below the work with photographs and artifacts from the time.,You will see some of the first pictures.,neutral,Neutral
"Treasure Beach is the only recreational area in question, with a few hotels scattered over three lakes.",There aren't many hotels for people coming to Treasure Beach to grab.,entailment,Entailment
"Treasure Beach is the only recreational area in question, with a few hotels scattered over three lakes.",A four-story hotel is available for visitors to Treasure Beach.,neutral,Neutral
"Treasure Beach is the only recreational area in question, with a few hotels scattered over three lakes.",Treasure Beach is one of the many resorts in the area.,contradiction,Contradiction
"Summer brings mild (but not hot) weather and mild underwater conditions, making it ideal for scuba diving, scuba diving, and other water sports.",Temperatures are consistently 100 degrees Fahrenheit [100°C] or higher in the summer.,contradiction,Contradiction
"Summer brings mild (but not hot) weather and mild underwater conditions, making it ideal for scuba diving, scuba diving, and other water sports.",It is often 75 in the summer.,neutral,"Neutral.

The premise states that summer brings mild weather, but it does not specify an exact temperature. Therefore, the hypothesis that it is often 75 in the summer is not directly supported or contradicted by the premise."
"Summer brings mild (but not hot) weather and mild underwater conditions, making it ideal for scuba diving, scuba diving, and other water sports.",The weather tends to be rough in the summer.,entailment,Contradiction
"Guests would toss coins into it in the hope that they would throw a hat on the head, a sure way to do good.",People don't put money in it because they're mean.,contradiction,Contradiction
"Guests would toss coins into it in the hope that they would throw a hat on the head, a sure way to do good.",People were throwing copper coins into it even though the sign said not to.,neutral,Contradiction
"Guests would toss coins into it in the hope that they would throw a hat on the head, a sure way to do good.",People are throwing coins into the water.,entailment,Neutral.
"The area around Nafplio is a good place for hiking, or maybe a place to have lunch if you are hiking.",Nafplio was a delight to watch.,neutral,Neutral
"The area around Nafplio is a good place for hiking, or maybe a place to have lunch if you are hiking.",Nafplio was a dangerous place.,contradiction,Contradiction
"The area around Nafplio is a good place for hiking, or maybe a place to have lunch if you are hiking.",Nafplio was the best place.,entailment,Neutral
"In Prinsengracht, Otto Frank and his family hid in the attic of their shop for seven years before being found.",Otto Frank was arrested the next day.,contradiction,Contradiction
"In Prinsengracht, Otto Frank and his family hid in the attic of their shop for seven years before being found.",Otto Frank was in hiding for over 25 months.,entailment,Entailment
"In Prinsengracht, Otto Frank and his family hid in the attic of their shop for seven years before being found.",Otto Frank hid until the Nazis found him.,neutral,Entailment
Local governments have additional testing programs.,Local governments have the right to make their own laws.,neutral,Neutral
Local governments have additional testing programs.,Local governments have no laws of their own.,contradiction,Contradiction
Local governments have additional testing programs.,Individual testing programs are available from local governments.,entailment,Entailment
Law enforcement agencies will hold meetings between August and December.,The security forces have about 9 meetings per month.,neutral,Neutral
Law enforcement agencies will hold meetings between August and December.,The security groups have meetings every day of the month.,contradiction,Contradiction
Law enforcement agencies will hold meetings between August and December.,The security guard holds meetings several times a year.,entailment,Neutral
An introduction has been made at the outset.,Landing at the bridge.,entailment,Contradiction
An introduction has been made at the outset.,Introduction is usually the last step.,contradiction,Contradiction
An introduction has been made at the outset.,"Without a bridge period, the launch would end in a head-on collision.",neutral,Neutral.
"As a result, policy makers and governments are adopting a new way of thinking, having multiple ways of achieving their goals and using words to guide decision-making.",Government agents changing their ways.,entailment,Entailment
"As a result, policy makers and governments are adopting a new way of thinking, having multiple ways of achieving their goals and using words to guide decision-making.",Government officials have tried to increase their power by thinking differently.,neutral,Neutral.
"As a result, policy makers and governments are adopting a new way of thinking, having multiple ways of achieving their goals and using words to guide decision-making.",Officials refused to change their ways.,contradiction,Contradiction
A copy in a language other than English will be required for prosecutors presenting evidence.,We only accept evidence in English.,contradiction,Contradiction
A copy in a language other than English will be required for prosecutors presenting evidence.,We may have court documents in Chinese or Russian.,neutral,Entailment
A copy in a language other than English will be required for prosecutors presenting evidence.,Certificates may be written in other languages.,entailment,Neutral
"An attempt to plan is on the way, and this is it.",Most of our plans to start.,neutral,Neutral.
"An attempt to plan is on the way, and this is it.",We have no plans for the future.,contradiction,Contradiction
"An attempt to plan is on the way, and this is it.",We got organized.,entailment,Neutral
"Except for a short period of time, the loss of valuable computer files, and the lack of space for necessary documents.",We removed computer files from IBM.,neutral,Contradiction
"Except for a short period of time, the loss of valuable computer files, and the lack of space for necessary documents.",They removed the original computer files.,entailment,Contradiction
"Except for a short period of time, the loss of valuable computer files, and the lack of space for necessary documents.",They hid all the original computer files.,contradiction,Contradiction
"Then, the same delegates returned to examine the material for answering questions and discussing the problematic aspects of the sample record.",The delegation's visit lasted about an hour.,neutral,Neutral
"Then, the same delegates returned to examine the material for answering questions and discussing the problematic aspects of the sample record.",The delegates have a visit.,entailment,Entailment
"Then, the same delegates returned to examine the material for answering questions and discussing the problematic aspects of the sample record.",We have no visitors.,contradiction,Contradiction
"Saving money not only affects the money supply, but the money supply itself saves money.",That the person would add more money to their wealth.,entailment,Neutral
"Saving money not only affects the money supply, but the money supply itself saves money.",Saving and wealth have nothing in common.,contradiction,Contradiction
"Saving money not only affects the money supply, but the money supply itself saves money.",The rich may have kept their higher wages.,neutral,Neutral.
"For example, one of the companies we work with has a license that makes it compulsory for them to retain the business and the management in order to meet the growth needs of the business.","Although there were two incarnations, there was good reason for them to reform their level of government.",contradiction,Neutral.
"For example, one of the companies we work with has a license that makes it compulsory for them to retain the business and the management in order to meet the growth needs of the business.",The merger of two companies into one creates problems.,neutral,Neutral
"For example, one of the companies we work with has a license that makes it compulsory for them to retain the business and the management in order to meet the growth needs of the business.",We examined some interconnected businesses that need to reform their governance in order to sustain their business development.,entailment,Neutral
We even thought that in order to pay the money we would need to take a nap before we could continue our journey.,We know that the reward will be long in coming.,contradiction,Neutral
We even thought that in order to pay the money we would need to take a nap before we could continue our journey.,We expected the money to come in before it was too late.,entailment,Contradiction
We even thought that in order to pay the money we would need to take a nap before we could continue our journey.,"We feared that the money would come in, and we would be attacked and robbed.",neutral,Contradiction
"Technology has been integrated with the business model in every industry because we have recognized that technology is the core of the work, not just the components.",A wide range of instruments is the basis on which business can be conducted.,neutral,Contradiction
"Technology has been integrated with the business model in every industry because we have recognized that technology is the core of the work, not just the components.","Technology is just a tool, not a marketing tool.",contradiction,Contradiction
"Technology has been integrated with the business model in every industry because we have recognized that technology is the core of the work, not just the components.",These businesses rely heavily on technology.,entailment,Entailment
Two ideas already presented in the chart will be useful for future work.,Expressions may indicate how the illustrations are to be made.,neutral,Neutral
Two ideas already presented in the chart will be useful for future work.,Interpretation can change rejuvenation on the wrong day.,entailment,Neutral
Two ideas already presented in the chart will be useful for future work.,There is nothing to be done about the rebirth.,contradiction,Contradiction
The lines are filled with boxes describing how e-mail subscribers live alongside the line and with gemstones describing which are discarded (or vice versa) to turn the work into something else.,The lines tell about the life expectancy of the e-mail heroes at a level of 10%.,neutral,Contradiction
The lines are filled with boxes describing how e-mail subscribers live alongside the line and with gemstones describing which are discarded (or vice versa) to turn the work into something else.,The line shows nothing but the way.,contradiction,Contradiction
The lines are filled with boxes describing how e-mail subscribers live alongside the line and with gemstones describing which are discarded (or vice versa) to turn the work into something else.,The line describes the lives of all the Elamites.,entailment,Contradiction
"In line with this risk assessment, Centrelink took a step-by-step approach to preventing participants and staff from recording what it takes to work.",Centrelink did not know how to deal with the problem.,contradiction,Contradiction
"In line with this risk assessment, Centrelink took a step-by-step approach to preventing participants and staff from recording what it takes to work.",Centrelink did a lot to educate people on how to report their salaries because the government is losing money due to their mistakes.,neutral,Contradiction
"In line with this risk assessment, Centrelink took a step-by-step approach to preventing participants and staff from recording what it takes to work.",Centrelink has a way to teach people how to report their salaries.,entailment,Contradiction
This allowed the model to be demonstrated before companies involved in the manufacturing of components and tools to make replicas for the display stage.,They can demonstrate how the illustration applies.,entailment,Neutral
This allowed the model to be demonstrated before companies involved in the manufacturing of components and tools to make replicas for the display stage.,They can show the company that it is not up to the standard to build new companies.,neutral,Contradiction
This allowed the model to be demonstrated before companies involved in the manufacturing of components and tools to make replicas for the display stage.,They don't know how to demonstrate how the Fund works.,contradiction,Contradiction
The collaboration of South Carolina resulted in graduation the following year.,No one in South Carolina cooperated.,contradiction,Contradiction
The collaboration of South Carolina resulted in graduation the following year.,SC worked together.,entailment,Entailment
The collaboration of South Carolina resulted in graduation the following year.,Democrats and Republicans worked together in South Carolina.,neutral,Neutral.
As one of the officers of the Board section 605 (b) certificates are not issued to the Small Business Administration (SBA) other than the Senior Advisor to the Attorney General.,"The SBA certification boards do not give certificates to anyone, they give them to the institutions that administer the exams.",neutral,Contradiction
As one of the officers of the Board section 605 (b) certificates are not issued to the Small Business Administration (SBA) other than the Senior Advisor to the Attorney General.,The SBA certification committees do not issue certificates to anyone.,entailment,Contradiction
As one of the officers of the Board section 605 (b) certificates are not issued to the Small Business Administration (SBA) other than the Senior Advisor to the Attorney General.,SBA certification boards are for all those who apply for certification on a daily basis.,contradiction,Contradiction
"If there is a dispute over accommodation and individual fees, we will need to make sure.",Most hotels accept credit cards for cash.,neutral,Neutral
"If there is a dispute over accommodation and individual fees, we will need to make sure.",We will make sure that you go to the clinic with the money for the clinic.,entailment,Contradiction
"If there is a dispute over accommodation and individual fees, we will need to make sure.",There is no way to know whether the hospital departure occurred or not.,contradiction,Neutral.
"For example, in one metropolitan city we visited over 600 computer technology companies.",The capitals say it's good for the computer industry.,neutral,Neutral
"For example, in one metropolitan city we visited over 600 computer technology companies.",A capital city has a large computer industry.,entailment,Neutral
"For example, in one metropolitan city we visited over 600 computer technology companies.",Computer companies often flee the capital for legal reasons.,contradiction,Neutral
"In monetary terms, perfection cannot be found there.",He can be perfect if he tries hard.,contradiction,Contradiction
"In monetary terms, perfection cannot be found there.",You can't always be perfect.,entailment,Neutral
"In monetary terms, perfection cannot be found there.","Of course, not all of us have flaws.",neutral,Neutral
The family member who took in Hazmi and Mihdhar in 2000 was a good citizen who had contact with local police and FBI agents.,Hazmi and Mihdhar bought a house and did not talk to anyone.,contradiction,Contradiction
The family member who took in Hazmi and Mihdhar in 2000 was a good citizen who had contact with local police and FBI agents.,"Hazmi and Mihdhar rented a house for a year, paying $500 per day.",neutral,Neutral
The family member who took in Hazmi and Mihdhar in 2000 was a good citizen who had contact with local police and FBI agents.,Hazmi and Mihdhar rented a house.,entailment,Neutral
"For their trip to Bosnia, see the documentary Interview with Saudi al Qaeda on Oct. 3, 2001.",Al Qaeda members made 18 visits to Bosnia in 2001.,neutral,Neutral
"For their trip to Bosnia, see the documentary Interview with Saudi al Qaeda on Oct. 3, 2001.",A member of al Qaeda went to Bosnia.,entailment,Neutral
"For their trip to Bosnia, see the documentary Interview with Saudi al Qaeda on Oct. 3, 2001.",There is no evidence that a member of al Qaeda went to Bosnia.,contradiction,Contradiction
Jane told the New York investigator in charge of Mihdhar's search that she knew how to do the FISA.,Jane asked the federal judge to sign the FISA certificate.,neutral,Neutral.
Jane told the New York investigator in charge of Mihdhar's search that she knew how to do the FISA.,Jane asked to sign the FISA certificate.,entailment,Neutral.
Jane told the New York investigator in charge of Mihdhar's search that she knew how to do the FISA.,Jane said that the FISA certificate is useless.,contradiction,Contradiction
There is no difference in the level of guards employed in the testing laboratory.,There is strong evidence in experimental studies.,contradiction,Neutral
There is no difference in the level of guards employed in the testing laboratory.,Testing is dependent on the testing teams conducting the test.,neutral,Neutral
There is no difference in the level of guards employed in the testing laboratory.,The test has no evidence to stop them.,entailment,Neutral
"Khallad had given us a second copy, saying that all three had gone to Karachi.",Khallad said he knew nothing about the three.,contradiction,Contradiction
"Khallad had given us a second copy, saying that all three had gone to Karachi.",Khallad said the three may have traveled together.,entailment,Entailment
"Khallad had given us a second copy, saying that all three had gone to Karachi.",Khallad said there was a 50% chance that the trio had travelled to Karachi in October.,neutral,Contradiction
"The wise answer, Interview with Binalshibh, Oct. 1, 2002.",Binalshibh was interrogated by the FBI.,neutral,Neutral
"The wise answer, Interview with Binalshibh, Oct. 1, 2002.",Binalshibh was interviewed in 2002.,entailment,Entailment
"The wise answer, Interview with Binalshibh, Oct. 1, 2002.",We did not speak to Binalshibh when he disappeared.,contradiction,Contradiction
Mihdhar obtained a U.S. passport two days after the CIA-FBI meeting in New York.,Mihdhar has a U.S. passport to enter the city.,entailment,Entailment
Mihdhar obtained a U.S. passport two days after the CIA-FBI meeting in New York.,"Mihdhar did not get any passports, so he did not come to the US.",contradiction,Contradiction
Mihdhar obtained a U.S. passport two days after the CIA-FBI meeting in New York.,Mihdhar was given a certificate because he was not a gangster.,neutral,Neutral.
"After two years of investigation, the FBI was unable to determine the identity of the employee or where he came from.",The FBI couldn't even find the boy who fled Florida in 2001.,neutral,Neutral.
"After two years of investigation, the FBI was unable to determine the identity of the employee or where he came from.",The FBI couldn't even identify the boy.,entailment,Entailment
"After two years of investigation, the FBI was unable to determine the identity of the employee or where he came from.","The FBI knows who he is, they put him in jail.",contradiction,Contradiction
"As for the American 11 incident, the confirmed communication from the plane occurred at 8:13 A.M.",There are interviews from 11 Americans.,entailment,Neutral
"As for the American 11 incident, the confirmed communication from the plane occurred at 8:13 A.M.",There are talks from 11 Americans for 5 minutes each.,neutral,Contradiction
"As for the American 11 incident, the confirmed communication from the plane occurred at 8:13 A.M.",No communication from the 11 Americans.,contradiction,Contradiction
"To do so would have required little time and hard cooperation from the German government, which was hard to come by.","After all, the search would not reveal the whereabouts of the fugitives.",neutral,Neutral
"To do so would have required little time and hard cooperation from the German government, which was hard to come by.",The German authorities would have had difficulty in carrying out a brief and thorough investigation.,entailment,Entailment
"To do so would have required little time and hard cooperation from the German government, which was hard to come by.",The survey is simple and easy for the government to carry out.,contradiction,Contradiction
"These forces are weak, but they do nothing to improve it.",They did not change their schedule much.,neutral,Neutral
"These forces are weak, but they do nothing to improve it.",They did little to change things.,entailment,Entailment
"These forces are weak, but they do nothing to improve it.",They worked hard to make the change.,contradiction,Contradiction
"The investigator e-mailed, though he raised objections and legal objections to the use of stolen assistant records collected from knowledgeable sources.",The researcher established a definitive study.,contradiction,Contradiction
"The investigator e-mailed, though he raised objections and legal objections to the use of stolen assistant records collected from knowledgeable sources.",The researcher did not elaborate.,entailment,Neutral
"The investigator e-mailed, though he raised objections and legal objections to the use of stolen assistant records collected from knowledgeable sources.",The survey was so confusing that no one could read it.,neutral,Neutral
"Each soldier was given the task of pulling someone down the stairs, and the dead were picked up to remove items from shops, assemblies, and camp roads.",The soldiers got their work done.,entailment,Neutral.
"Each soldier was given the task of pulling someone down the stairs, and the dead were picked up to remove items from shops, assemblies, and camp roads.",They simply flee to where they are needed.,contradiction,Contradiction
"Each soldier was given the task of pulling someone down the stairs, and the dead were picked up to remove items from shops, assemblies, and camp roads.",Military officers were assigned a rank.,neutral,Neutral.
"On September 9, we received a strong call from Afghanistan.",We received a call from Afghanistan.,entailment,Entailment
"On September 9, we received a strong call from Afghanistan.",We heard nothing from Afghanistan until October.,contradiction,Contradiction
"On September 9, we received a strong call from Afghanistan.",We were told of the coming attack on September 9.,neutral,Neutral
"The lack of communication was a major issue at the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where there was chaos in the voting process.",Communication worked well on 9/11.,contradiction,Contradiction
"The lack of communication was a major issue at the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where there was chaos in the voting process.",People couldn't communicate in the World Trade Center because there was no electricity and cell phones were turned off.,neutral,Contradiction
"The lack of communication was a major issue at the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where there was chaos in the voting process.",People had difficulty communicating in the World Trade Center.,entailment,Entailment
"Searching the existing database can reveal the document, where his name was left and his mobile phone number.",Researchers also have access to good storage.,neutral,Neutral
"Searching the existing database can reveal the document, where his name was left and his mobile phone number.",There are a lot of words from the archives.,entailment,Neutral.
"Searching the existing database can reveal the document, where his name was left and his mobile phone number.",There is no way to get any information from the existing databases.,contradiction,Contradiction
"Claiming that the brother had given him all the merchandise, the ruler distanced himself from Hazmi and Mihdhar but this happened after they had received help.",The overseer contacted the authorities and refused to assist in the matter.,contradiction,Contradiction
"Claiming that the brother had given him all the merchandise, the ruler distanced himself from Hazmi and Mihdhar but this happened after they had received help.",The overseer was helpful despite his own shortcomings.,entailment,Neutral
"Claiming that the brother had given him all the merchandise, the ruler distanced himself from Hazmi and Mihdhar but this happened after they had received help.",The help was in the form of money and passports.,neutral,Neutral
"In 2003, the facility was shut down, and all the homicides took place in one place.",Murder cases have an important identifier.,neutral,Neutral
"In 2003, the facility was shut down, and all the homicides took place in one place.",All murders have the same sign.,entailment,Contradiction
"In 2003, the facility was shut down, and all the homicides took place in one place.",Murder cases are classified into different categories.,contradiction,Contradiction
This veteran who had witnessed the collapse of the South Tower reported it to the ESU side of the North Tower.,The North Tower was deserted after the South Tower fell.,contradiction,Contradiction
This veteran who had witnessed the collapse of the South Tower reported it to the ESU side of the North Tower.,"Less than 30 minutes before the South Tower collapsed, the military alerted the ESU to the North Tower.",neutral,Contradiction
This veteran who had witnessed the collapse of the South Tower reported it to the ESU side of the North Tower.,The conqueror witnessed the collapse of the South Tower.,entailment,Contradiction
Indianapolis is a great place for many of the artists to work.,Players in Indianapolis because of the lucrative businesses there.,neutral,Neutral.
Indianapolis is a great place for many of the artists to work.,"If you're an actor, you've moved to Indianapolis.",entailment,Neutral.
Indianapolis is a great place for many of the artists to work.,It's hard to get a job as an actor in Indianapolis because it's a tech city.,contradiction,Contradiction
"Help is available 24 hours a day, 7 days a week from the Prevention Information Resource Center & Parent Help call.",We can be contacted by e-mail or by phone.,contradiction,Neutral
"Help is available 24 hours a day, 7 days a week from the Prevention Information Resource Center & Parent Help call.",You are welcome to call us at any time.,entailment,Entailment
"Help is available 24 hours a day, 7 days a week from the Prevention Information Resource Center & Parent Help call.","On Mondays and Fridays, we receive over a hundred calls.",neutral,Neutral.
These boxes are still in their storage when all the donations have been opened.,These boxes contain powerful poisons.,neutral,Neutral
These boxes are still in their storage when all the donations have been opened.,These boxes will be opened before the remaining donations are opened.,contradiction,Contradiction
These boxes are still in their storage when all the donations have been opened.,This box will not be opened for a while.,entailment,Entailment
"If the cost is reduced, we will have to come to our assemblies and ask for donations to help with the work.",To ensure that our tickets cost only $10 we would need conventions to raise $25.,neutral,Contradiction
"If the cost is reduced, we will have to come to our assemblies and ask for donations to help with the work.","We may be able to keep costs down, but our employer loves the world.",contradiction,Neutral
"If the cost is reduced, we will have to come to our assemblies and ask for donations to help with the work.",Your savings can reduce our expenses.,entailment,Neutral
"00 helped us provide guidance, inspiration and joy to nearly 400 children from Indianapolis.","Thank you for your feedback, we thought Beyoncé was at the Indianapolis Children's Conference.",neutral,Neutral
"00 helped us provide guidance, inspiration and joy to nearly 400 children from Indianapolis.",We thought we could put on a Christmas play for the children but nothing has been done yet.,contradiction,Neutral
"00 helped us provide guidance, inspiration and joy to nearly 400 children from Indianapolis.",We saw how the kids in Indianapolis were helped.,entailment,Entailment
"At the beginning of the altar, the recipient may contribute a portion by leaving an unstoppable gift of $1,000 or more to the Chancellor's group or $500 or more to the Chancellor's associates.",Contributors can participate after a donation of $50 is made.,contradiction,Contradiction
"At the beginning of the altar, the recipient may contribute a portion by leaving an unstoppable gift of $1,000 or more to the Chancellor's group or $500 or more to the Chancellor's associates.",Investors can participate if they have set up a large amount of money.,entailment,Neutral.
"At the beginning of the altar, the recipient may contribute a portion by leaving an unstoppable gift of $1,000 or more to the Chancellor's group or $500 or more to the Chancellor's associates.",Many of the investors wanted to donate to Chancellors Associates.,neutral,Neutral
Your gift at this time may give you an annual tax benefit.,"If you donate enough, at least $1,000, there are tax-free benefits.",neutral,Neutral
Your gift at this time may give you an annual tax benefit.,"Unfortunately, the counselor told you not to leave any gifts.",contradiction,Contradiction
Your gift at this time may give you an annual tax benefit.,You should be able to deduct taxes from your savings.,entailment,Neutral
"As you know, this membership is filled with those friends and former members who made $1,000 or so a year in law school.","Some of these members have donated more than $1,000 to the school.",neutral,Neutral.
"As you know, this membership is filled with those friends and former members who made $1,000 or so a year in law school.","We have people who have donated over $1,000 to the law school.",entailment,Neutral
"As you know, this membership is filled with those friends and former members who made $1,000 or so a year in law school.",We planned to appeal to this group to donate money to schools but no one has done it.,contradiction,Contradiction
"As a child growing up in the 50's, my happiest moment was when I performed at the Civic Theatre.","As a child, I hated theater, so I became a scientist.",contradiction,Contradiction
"As a child growing up in the 50's, my happiest moment was when I performed at the Civic Theatre.","As a child, I loved to go to the theater.",entailment,Neutral.
"As a child growing up in the 50's, my happiest moment was when I performed at the Civic Theatre.",My favorite Civic drama is Beauty and the Beast.,neutral,Neutral
You gave $18 for each person who received this letter.,"Everyone who receives this letter: don't waste money, they want to kill you.",contradiction,Contradiction
You gave $18 for each person who received this letter.,We will give you a gift if you make $18.,neutral,Contradiction.
You gave $18 for each person who received this letter.,We hope that everyone who receives the letter can donate $18.,entailment,Contradiction
"Just specify the reason, see what works, make any changes to your address, and send it back to us in the mailbox.",Please do not change your address.,contradiction,Contradiction
"Just specify the reason, see what works, make any changes to your address, and send it back to us in the mailbox.",There is a white mailbox with your address on it.,neutral,Neutral
"Just specify the reason, see what works, make any changes to your address, and send it back to us in the mailbox.","You are free to change your address, if you think it is correct.",entailment,Neutral
The nursing school needs your talents to advance the development of sound education.,Please set aside $100 million for the School of Nursing or you will lose your memorial cigarettes.,neutral,Contradiction
The nursing school needs your talents to advance the development of sound education.,"The nursing school already had its target funding, so she didn't need any money.",contradiction,Contradiction
The nursing school needs your talents to advance the development of sound education.,We hope you will save money for nursing school.,entailment,Neutral
Around 80% of the participants spoke about the development of sustainable skills.,More than half of the participants spoke about the development of sustainable heritage.,entailment,Neutral.
Around 80% of the participants spoke about the development of sustainable skills.,A quarter of our respondents were talking about end-to-end knowledge.,contradiction,Neutral
Around 80% of the participants spoke about the development of sustainable skills.,There were over 100 participants.,neutral,Neutral.
Please do not open the book to our latest list of founders.,It's a shame if you don't save money.,entailment,Neutral
Please do not open the book to our latest list of founders.,"The last list of rebels has been closed to the public, so trust me, you don't want to be ashamed of that.",neutral,Neutral
Please do not open the book to our latest list of founders.,"We have sponsors, so please don't leave money behind.",contradiction,Neutral
Anyone with a computer and a smartphone can get to the bottom of it.,People don't need anything to get by.,contradiction,Contradiction
Anyone with a computer and a smartphone can get to the bottom of it.,People need computers and smartphones to go underground.,entailment,Contradiction
Anyone with a computer and a smartphone can get to the bottom of it.,People need to carry computers and smartphones on their way down.,neutral,Contradiction
Selling tickets and having passengers could not cover our expenses.,"As long as we could get tickets sold, our expenses were self-sufficient.",contradiction,Contradiction
Selling tickets and having passengers could not cover our expenses.,Our expenses needed extra money with the sale of tickets and accommodation.,entailment,Entailment
Selling tickets and having passengers could not cover our expenses.,Tickets sold and subscriptions accounted for only about 70% of the cost for the season.,neutral,Entailment
Each new gift has its effect!,Each gift is listed and advertised in our magazine.,neutral,Neutral
Each new gift has its effect!,Each gift serves a specific purpose.,entailment,Neutral
Each new gift has its effect!,Only a donation of more than $100 can make a difference.,contradiction,Contradiction
"We have come a long way to reach our goal of $365,000 thanks to friends and family like you.","Our target budget is more than $300,000.",entailment,Entailment
"We have come a long way to reach our goal of $365,000 thanks to friends and family like you.",We try to make our budget more efficient.,neutral,Neutral
"We have come a long way to reach our goal of $365,000 thanks to friends and family like you.",We will not be financially stable.,contradiction,Contradiction
"Our community hospital has existed for many years, and we have added a criminal hospital to it.",Our community hospital has existed for about eight years.,neutral,Contradiction
"Our community hospital has existed for many years, and we have added a criminal hospital to it.",Our community hospital is celebrating its one year anniversary next month.,contradiction,Contradiction
"Our community hospital has existed for many years, and we have added a criminal hospital to it.",The community hospital has been operating for over a year.,entailment,Entailment
The revenue from ticket sales will not start to be enough for these programs.,It seems that the price of tickets will be less than the number of these programs.,entailment,Contradiction
The revenue from ticket sales will not start to be enough for these programs.,The numbers are staggering.,neutral,Neutral
The revenue from ticket sales will not start to be enough for these programs.,The price of the ticket is sufficient for the number of these programs.,contradiction,Contradiction
Love is above the law (unless she's working for the Weekly Standard): Brit Hume (Fox News Sunday) wonders why Lewinsky can't be.,Brit Hume is a senior correspondent at Fox.,neutral,Neutral
Love is above the law (unless she's working for the Weekly Standard): Brit Hume (Fox News Sunday) wonders why Lewinsky can't be.,Brit Hume worked for CNN.,contradiction,Contradiction
Love is above the law (unless she's working for the Weekly Standard): Brit Hume (Fox News Sunday) wonders why Lewinsky can't be.,Brit Hume worked for Fox.,entailment,Entailment
Much effort was made to get Michael Apted to sign a professional athlete.,Michael Apted ruined the games when he suggested that gentlemen be excluded from it.,contradiction,Contradiction
Much effort was made to get Michael Apted to sign a professional athlete.,Michael Apted was hired to put the perfect man on the stage.,entailment,Contradiction
Much effort was made to get Michael Apted to sign a professional athlete.,"Stage plays were said to be unpleasant and awkward, so we had to hire Michael Apted to promote it.",neutral,Contradiction
To see a girl in cold clothes and shoes.,A girl preparing to play in the snow.,neutral,Neutral
To see a girl in cold clothes and shoes.,A girl dressed in white.,entailment,Contradiction
To see a girl in cold clothes and shoes.,The girl is dressed in scarlet.,contradiction,Contradiction
What the play fails to say is that Kaufman has spoken about how he will deal with his own death.,The play does not mention that Kaufman spoke of his own death.,entailment,Entailment
What the play fails to say is that Kaufman has spoken about how he will deal with his own death.,The play features an interview with Kaufman about his death.,contradiction,Contradiction
What the play fails to say is that Kaufman has spoken about how he will deal with his own death.,The play sold well despite failing in every aspect of Kaufman.,neutral,Contradiction
Rockefeller's hands crumbled in his anger as the avenger Angel Tarbell began to put his flesh on McClure's.,Rockefeller provided funding for cancer research.,neutral,Neutral
Rockefeller's hands crumbled in his anger as the avenger Angel Tarbell began to put his flesh on McClure's.,It was given by Rockefeller.,entailment,Contradiction
Rockefeller's hands crumbled in his anger as the avenger Angel Tarbell began to put his flesh on McClure's.,Rockefeller has a tongue.,contradiction,Neutral.
"Recently, in a New York retail scandal, Klayman found himself facing accusations of racism.",Klayman was charged with racial discrimination.,contradiction,Entailment
"Recently, in a New York retail scandal, Klayman found himself facing accusations of racism.",Klayman did not know that he would be accused of racism.,neutral,Neutral
