premise,hypothesis,label,output
"His burial place, 27 meters underground, is made of marble and covers 1200 square meters (13,000 square feet)",His burial place is made of wood,contradiction,Contradiction
Remember to hide all possessions from monkeys,Hide all your belongings in crates,entailment,Neutral
Remember to hide all possessions from monkeys,"Monkeys are interested in many things, including your possessions",neutral,Entailment
Remember to hide all possessions from monkeys,You don't have to hide your belongings from monkeys,contradiction,Contradiction
"In the 1400's before the Estee Palace was built, Milreu was also the country mansion of a prominent man",Milreu was 10 kilometers from anywhere,neutral,Neutral
"In the 1400's before the Estee Palace was built, Milreu was also the country mansion of a prominent man",Milreu was abroad,entailment,Neutral
"In the 1400's before the Estee Palace was built, Milreu was also the country mansion of a prominent man",Milreu in the center of town,contradiction,Contradiction
Sea temperatures between 18° and 24° C (64-75° F),"The temperature of the sea is constantly rising, but never below freezing",entailment,Neutral
Sea temperatures between 18° and 24° C (64-75° F),Sea temperatures remain the same year-round,contradiction,Contradiction
Sea temperatures between 18° and 24° C (64-75° F),High daytime sea temperatures in hot weather,neutral,Contradiction
Kinabalu National Park is one of six protected areas of the state,Kinabalu National Park is home to ten elephants and six ducks,neutral,Neutral
Kinabalu National Park is one of six protected areas of the state,"The government has protected areas, including the Kinabalu National Park",entailment,Entailment
Kinabalu National Park is one of six protected areas of the state,There are a total of three protected areas in the,contradiction,Contradiction
You will see videos of Anne's story and Amsterdam under the work and photos of contemporary art.,You won't see any pictures,contradiction,Contradiction
You will see videos of Anne's story and Amsterdam under the work and photos of contemporary art.,You'll see pictures,entailment,Entailment
You will see videos of Anne's story and Amsterdam under the work and photos of contemporary art.,You will see some of the first pictures,neutral,Contradiction
"Treasure Beach is a popular vacation spot, with a handful of hotels across three sandy beaches",There are not many hotel options for visitors to Treasure Beach,entailment,Entailment
"Treasure Beach is a popular vacation spot, with a handful of hotels across three sandy beaches",A four-star hotel is available for tourists visiting Treasure Beach,neutral,Neutral
"Treasure Beach is a popular vacation spot, with a handful of hotels across three sandy beaches",Treasure Beach is one of the many vacation spots in the area,contradiction,Neutral
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for scuba diving, snorkeling, and other water sports.",100 degrees Fahrenheit or hotter in the summer,contradiction,Contradiction
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for scuba diving, snorkeling, and other water sports.",Usually 75 in the summer,neutral,"Neutral

The premise states that summer brings warm weather and warm sea temperatures, making it ideal for water sports, but it does not specify an exact temperature such as 75 degrees. Therefore, the hypothesis is not directly supported or contradicted by the premise."
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for scuba diving, snorkeling, and other water sports.",Hot in the summer,entailment,Contradiction
"In the middle of the lake there is a tourist attraction with coins in the hope of jumping on the head of a turtle, which has a sure way to get good luck",People don't throw money in because it's bad luck,contradiction,Contradiction
"In the middle of the lake there is a tourist attraction with coins in the hope of jumping on the head of a turtle, which has a sure way to get good luck",People throw a coin inside despite a no sign,neutral,Neutral
"In the middle of the lake there is a tourist attraction with coins in the hope of jumping on the head of a turtle, which has a sure way to get good luck",People throwing coins into the water,entailment,Entailment
"The port town of Nafplio makes a good base for sightseeing, or a lunch spot while sightseeing",Nafplio has a positive outlook,neutral,Neutral
"The port town of Nafplio makes a good base for sightseeing, or a lunch spot while sightseeing",Nafplio is a bad foundation,contradiction,Contradiction
"The port town of Nafplio makes a good base for sightseeing, or a lunch spot while sightseeing",Nafplio is the perfect foundation,entailment,Neutral
"In Prinsengracht, Otto Frank and his family hid in the attic of their business house for more than two years before being discovered",Otto Frank was arrested on the second day,contradiction,Contradiction
"In Prinsengracht, Otto Frank and his family hid in the attic of their business house for more than two years before being discovered",Otto Frank hid for more than 25 months,entailment,Entailment
"In Prinsengracht, Otto Frank and his family hid in the attic of their business house for more than two years before being discovered",Otto Frank hid until the Nazis caught up with him,neutral,Entailment
Many state and local governments have additional audit requirements.,Local governments are able to make their own laws,neutral,Neutral
Many state and local governments have additional audit requirements.,Local governments do not need,contradiction,Contradiction
Many state and local governments have additional audit requirements.,There are additional aspects of audit requirements by local governments.,entailment,Entailment
The information security team conducts between 8 and 12 meetings a month,Knowledge group Average group is nine meetings per month,neutral,Neutral
The information security team conducts between 8 and 12 meetings a month,The security team holds meetings every day of the month,contradiction,Contradiction
The information security team conducts between 8 and 12 meetings a month,The security team conducts several meetings a year.,entailment,Entailment
"However, early engineering was done before",Engineering has had an early,entailment,Entailment
"However, early engineering was done before",Engineering has occurred only in the final stage.,contradiction,Contradiction
"However, early engineering was done before",Without the initial time engineering would have failed in the later stages.,neutral,Neutral
"As a result, government decision-makers and managers are embracing new ways of thinking considering different ways of achieving goals and using new information to guide decisions.",Government officials change their way of doing things,entailment,Entailment
"As a result, government decision-makers and managers are embracing new ways of thinking considering different ways of achieving goals and using new information to guide decisions.",Government representatives try to increase their power by thinking differently,neutral,Neutral
"As a result, government decision-makers and managers are embracing new ways of thinking considering different ways of achieving goals and using new information to guide decisions.",Government officials refuse to change their way of life,contradiction,Contradiction
Credit files may need to be translated for those learning a language other than English,Case files are allowed to be in English only,contradiction,Contradiction
Credit files may need to be translated for those learning a language other than English,Credit files may be filed in Chinese or Russian,neutral,Neutral
Credit files may need to be translated for those learning a language other than English,Credit files can also be placed in other languages,entailment,Entailment
Other ongoing or planned efforts include:,Many of our efforts are already underway,neutral,Entailment
Other ongoing or planned efforts include:,We have nothing else to plan for the future,contradiction,Contradiction
Other ongoing or planned efforts include:,We have something planned,entailment,Entailment
Include issues such as short deletion times for computer files and lack of access to required documents,They have deleted computer files from IMB,neutral,Contradiction
Include issues such as short deletion times for computer files and lack of access to required documents,They have deleted computer files,entailment,Entailment
Include issues such as short deletion times for computer files and lack of access to required documents,They have stored all the computer files,contradiction,Contradiction
The same representative then made the first return visit to the new provider to answer questions and discuss any problems noted in the claim sample.,The representative waited an hour,neutral,Contradiction
The same representative then made the first return visit to the new provider to answer questions and discuss any problems noted in the claim sample.,There was a visit by a representative,entailment,Entailment
The same representative then made the first return visit to the new provider to answer questions and discuss any problems noted in the claim sample.,We never had a visit,contradiction,Contradiction
Saving not only affects the stock of wealth but wealth in turn influences saving choices,A person's choice to save or not is influenced by their wealth,entailment,Entailment
Saving not only affects the stock of wealth but wealth in turn influences saving choices,Wealth and saving are not related in any way.,contradiction,Contradiction
Saving not only affects the stock of wealth but wealth in turn influences saving choices,Rich people are likely to save a large portion of their income,neutral,Neutral
"For example, one organization we studied has undergone a double merger that has required the company to quickly integrate new businesses and restructure to meet growing business needs.","Although there were two mergers, there was no need for the company to restructure its management",contradiction,Contradiction
"For example, one organization we studied has undergone a double merger that has required the company to quickly integrate new businesses and restructure to meet growing business needs.",The merger of two companies into a single organisation and the reforms have led to confusion in the workplace.,neutral,Neutral.
"For example, one organization we studied has undergone a double merger that has required the company to quickly integrate new businesses and restructure to meet growing business needs.",We have tested a company that has experienced two mergers and had to adapt quickly to meet its business needs,entailment,Entailment
"Design, we were concerned that the payment would be authorized before we could be sure that the voyage actually took place.",We knew that the ransom would last forever,contradiction,Contradiction
"Design, we were concerned that the payment would be authorized before we could be sure that the voyage actually took place.",We thought the payment would pass before it was confirmed,entailment,Entailment
"Design, we were concerned that the payment would be authorized before we could be sure that the voyage actually took place.",We thought that the payment could go very fast and not be cheated,neutral,Contradiction
"Technology is closely linked to business processes in these organizations because technology is seen as a business asset, not just a tool.",Advanced programming software is one of the key technological developments that businesses are considering,neutral,Neutral
"Technology is closely linked to business processes in these organizations because technology is seen as a business asset, not just a tool.",Technology is just a tool not a tool to do business,contradiction,Contradiction
"Technology is closely linked to business processes in these organizations because technology is seen as a business asset, not just a tool.",These businesses focus heavily on technology,entailment,Entailment
Two ideas that appear frequently in the literature may be useful in informing future research,Literature can change the way we test samples,neutral,Neutral
Two ideas that appear frequently in the literature may be useful in informing future research,Literature can change the future of research,entailment,Neutral
Two ideas that appear frequently in the literature may be useful in informing future research,There is nothing else to be done about changing research,contradiction,Contradiction
Lines made of boxes show the social status of all shippers combined and lines made of diamonds show the technical loss (if incorrect) of shifting work to another group,The lines calculate that the social standard of the senders is 10%,neutral,Contradiction
Lines made of boxes show the social status of all shippers combined and lines made of diamonds show the technical loss (if incorrect) of shifting work to another group,The lines show nothing but the road,contradiction,Contradiction
Lines made of boxes show the social status of all shippers combined and lines made of diamonds show the technical loss (if incorrect) of shifting work to another group,The lines do not show how good all the senders are,entailment,Entailment
"Based on risk assessment, centrelink has developed a range of prevention strategies aimed at educating beneficiaries and employers on the requirements for wage reporting.",Centrelink did not indicate how to solve the problem,contradiction,Contradiction
"Based on risk assessment, centrelink has developed a range of prevention strategies aimed at educating beneficiaries and employers on the requirements for wage reporting.",Centrelink had many programs to teach people how to report earnings because the government was losing a lot of money by making mistakes,neutral,Neutral
"Based on risk assessment, centrelink has developed a range of prevention strategies aimed at educating beneficiaries and employers on the requirements for wage reporting.",Centrelink has had several programs to teach people to report salaries,entailment,Entailment
This allowed design consultants before companies made expensive investments in tooling and equipment to build prototypes representing the product at the demonstration stage.,Then they can demonstrate how the design works,entailment,Entailment
This allowed design consultants before companies made expensive investments in tooling and equipment to build prototypes representing the product at the demonstration stage.,They can show the company that it was not wise to build new factories,neutral,Neutral
This allowed design consultants before companies made expensive investments in tooling and equipment to build prototypes representing the product at the demonstration stage.,They had no idea how to measure the impact of investments,contradiction,Contradiction
South Carolina's cooperative efforts yielded another success the following year,No one in South Carolina worked together,contradiction,Contradiction
South Carolina's cooperative efforts yielded another success the following year,The ISC worked closely with,entailment,Neutral
South Carolina's cooperative efforts yielded another success the following year,Democrats and Republicans in South Carolina working together,neutral,Neutral
"According to the board official, section 605 (b) certificates were not issued separately to the SBA's small business administration's chief advocacy advisor.",The board did not issue SBA certificates and this was left to the auditor's office.,neutral,Contradiction
"According to the board official, section 605 (b) certificates were not issued separately to the SBA's small business administration's chief advocacy advisor.",The board did not issue SBA certificates.,entailment,Contradiction
"According to the board official, section 605 (b) certificates were not issued separately to the SBA's small business administration's chief advocacy advisor.",The board issued certificates every day to anyone who requested them,contradiction,Contradiction
"In the event of a hotel transaction and certain other charges, confirmation of the actual travel will be made",Most of the country's hotel chains accept credit card payments.,neutral,Neutral
"In the event of a hotel transaction and certain other charges, confirmation of the actual travel will be made",The trip itself will be confirmed using hotel fees.,entailment,Entailment
"In the event of a hotel transaction and certain other charges, confirmation of the actual travel will be made",There is no way to ascertain whether the voyage actually took place or not.,contradiction,Contradiction
"For example, the capital of one country we visited is home to more than 600 software companies.",Big cities are the best locations for software companies,neutral,Neutral
"For example, the capital of one country we visited is home to more than 600 software companies.",Other Capital owns several software companies,entailment,Neutral
"For example, the capital of one country we visited is home to more than 600 software companies.",Software companies avoid Capitals for legal reasons.,contradiction,Contradiction
Perfection is not the measure of success.,You can be perfect if you try hard enough,contradiction,Contradiction
Perfection is not the measure of success.,You will never be perfect,entailment,Neutral
Perfection is not the measure of success.,"You cannot be perfect, for all of us have serious flaws.",neutral,Neutral.
"The roommate who rented a room from Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with a long, friendly relationship between local police and FBI personnel.",Hazmi and Mihdar bought a house and had no contact with anyone.,contradiction,Contradiction
"The roommate who rented a room from Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with a long, friendly relationship between local police and FBI personnel.","Hazmi and Mihdar rented a room for a year, for $500 a day",neutral,Neutral
"The roommate who rented a room from Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with a long, friendly relationship between local police and FBI personnel.",Hazmi and Mihdar rented a room.,entailment,Contradiction
"On their trip to Bosnia, see the intelligence report, Interrogation by a member of Saudi al Qaeda, October 3, 2001.",A member of al Qaeda made 18 trips to Bosnia in 2001,neutral,Neutral
"On their trip to Bosnia, see the intelligence report, Interrogation by a member of Saudi al Qaeda, October 3, 2001.",A member of al Qaeda went to Bosnia.,entailment,Entailment
"On their trip to Bosnia, see the intelligence report, Interrogation by a member of Saudi al Qaeda, October 3, 2001.",There was no evidence of a member of al Quaeda traveling to Bosnia.,contradiction,Contradiction.
Jane has asked the New York agency assigned to the Mihdhar search to sign a FISA consent form indicating that the agency understands how it should handle FISA information.,Jane has requested a FISA consent form to be signed by a federal judge.,neutral,Contradiction
Jane has asked the New York agency assigned to the Mihdhar search to sign a FISA consent form indicating that the agency understands how it should handle FISA information.,Jane has asked for the FISA consent form to be signed.,entailment,Entailment
Jane has asked the New York agency assigned to the Mihdhar search to sign a FISA consent form indicating that the agency understands how it should handle FISA information.,Jane said no FISA approval is necessary.,contradiction,Contradiction
There is nothing remarkable about any of them in terms of the safety range that qualified for the field test.,Shocking evidence found during an inspection at the laboratory,contradiction,Contradiction
There is nothing remarkable about any of them in terms of the safety range that qualified for the field test.,Inspection at the inspection post takes place entirely under the supervision of the customs agency carrying out the inspection.,neutral,Neutral
There is nothing remarkable about any of them in terms of the safety range that qualified for the field test.,The test site could not find any evidence against them,entailment,Neutral
Khallad gives a second version that the three of them travel together to Karachi,Khallad said he was not aware of the three,contradiction,Contradiction
Khallad gives a second version that the three of them travel together to Karachi,Khallad said the three could go together,entailment,Entailment
Khallad gives a second version that the three of them travel together to Karachi,Khallad said there are 50 chances for the three to go to Karachi together in October.,neutral,Neutral
"Intelligence report, examined by Binalshibh Oct. 1, 2002",Binalshibh was interrogated by the FBI,neutral,Neutral
"Intelligence report, examined by Binalshibh Oct. 1, 2002",Binalshibh was hanged in 2002,entailment,Contradiction
"Intelligence report, examined by Binalshibh Oct. 1, 2002",Bina was not spoken to and disappeared,contradiction,Contradiction
Midhar received a new U.S. visa two days after the CIA-FBI settlement in New York,Mihdar had a U.S. visa,entailment,Entailment
Midhar received a new U.S. visa two days after the CIA-FBI settlement in New York,Mihdar did not get a Visa so he did not come to the U.S.,contradiction,Contradiction
Midhar received a new U.S. visa two days after the CIA-FBI settlement in New York,Mihdar was granted a visa because he was not a threat,neutral,Neutral
"Despite two years of investigation, the FBI was unable to locate the co-conspirator or identify him",The FBI has not been able to locate the man since he left Florida in 2001,neutral,Neutral
"Despite two years of investigation, the FBI was unable to locate the co-conspirator or identify him",The FBI could not find the identity of the man,entailment,Entailment
"Despite two years of investigation, the FBI was unable to locate the co-conspirator or identify him",The FBI found out who he was and threw him in jail,contradiction,Contradiction
"In the case of American 11, the last normal communication from the aircraft was at 8:13 A.M.",There was a call from American 11.,entailment,Entailment
"In the case of American 11, the last normal communication from the aircraft was at 8:13 A.M.",There was a call from American 11 every five minutes,neutral,Contradiction
"In the case of American 11, the last normal communication from the aircraft was at 8:13 A.M.",There was no communication from the American 11,contradiction,Contradiction
Finding it would require a rapid and extensive cooperation from the German government that would be difficult to obtain.,A complete search could reveal the whereabouts of three fugitives,neutral,Neutral
Finding it would require a rapid and extensive cooperation from the German government that would be difficult to obtain.,The German government would have difficulty in carrying out a quick and thorough investigation,entailment,Entailment
Finding it would require a rapid and extensive cooperation from the German government that would be difficult to obtain.,Research would be simpler and easier for the government to carry out.,contradiction,Contradiction
"These skills have been inadequate, but little has been done to develop or refresh them.",They have not significantly altered their approach to monitoring,neutral,Entailment
"These skills have been inadequate, but little has been done to develop or refresh them.",They did little to change things,entailment,Entailment
"These skills have been inadequate, but little has been done to develop or refresh them.",They have tried their best to fix everything,contradiction,Contradiction
"The analyst's emails, however, indicate that he was bidding for a wide range of warnings and legal restrictions on information sharing and laws governing the use by criminal agencies of intelligence-gathering information.",The analyst has demonstrated a clear analysis,contradiction,Neutral
"The analyst's emails, however, indicate that he was bidding for a wide range of warnings and legal restrictions on information sharing and laws governing the use by criminal agencies of intelligence-gathering information.",The critic was vague on many points,entailment,Contradiction
"The analyst's emails, however, indicate that he was bidding for a wide range of warnings and legal restrictions on information sharing and laws governing the use by criminal agencies of intelligence-gathering information.",The critic's report was so lazy that no one could read it,neutral,Neutral
"Some officers were assigned to help with the lifting of ladders, others were assigned to expedite the lifting in the plaza, in the accommodation area, and at the PATH station",The officers received their assignments.,entailment,Entailment
"Some officers were assigned to help with the lifting of ladders, others were assigned to expedite the lifting in the plaza, in the accommodation area, and at the PATH station",Officers just ran to where they were needed,contradiction,Neutral
"Some officers were assigned to help with the lifting of ladders, others were assigned to expedite the lifting in the plaza, in the accommodation area, and at the PATH station",Officers were assigned according to seniority,neutral,Neutral
"On September 9, amazing news arrived from Afghanistan.",We received news from Afghanistan.,entailment,Entailment
"On September 9, amazing news arrived from Afghanistan.",They heard nothing from Afghanistan until October,contradiction,Contradiction
"On September 9, amazing news arrived from Afghanistan.",We were notified of the attack on September 9,neutral,Contradiction
"The failure to communicate was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many others, responded.",Communication worked well on 9/11.,contradiction,Contradiction
"The failure to communicate was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many others, responded.",Communications at the World Trade Center were hampered because the electricity was out and telephone lines were down.,neutral,Neutral
"The failure to communicate was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many others, responded.",People were having trouble communicating at the World Trade Center.,entailment,Entailment
"A search of a readily available database would have uncovered driver's licenses, car registration, and phone records.",Researchers have requested access to databases,neutral,Contradiction
"A search of a readily available database would have uncovered driver's licenses, car registration, and phone records.",There are many types of information available in databases.,entailment,Entailment
"A search of a readily available database would have uncovered driver's licenses, car registration, and phone records.",There was no way to obtain any information about the studies using available sources.,contradiction,Contradiction
"Claiming to be suspicious of the whole affair, the ruler withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.",The governor immediately contacted the authorities and refused to cooperate in the case.,contradiction,Contradiction
"Claiming to be suspicious of the whole affair, the ruler withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.",The governor offered help despite his doubts.,entailment,Entailment
"Claiming to be suspicious of the whole affair, the ruler withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.",Assistance included money and help in obtaining travel documents.,neutral,Neutral.
"In 2003, these titles were abolished, and all cases of international terrorism are now referred to by a single name.",All aspects of terrorism are given a high priority.,neutral,Neutral
"In 2003, these titles were abolished, and all cases of international terrorism are now referred to by a single name.",All aspects of terrorism receive the same label,entailment,Entailment
"In 2003, these titles were abolished, and all cases of international terrorism are now referred to by a single name.",Each terrorism case is judged and graded independently.,contradiction,Contradiction
"The officer, who had witnessed the collapse of the South Tower, reported to the ESU in the North Tower in his evacuation order.",No one was left in the North Tower after the South Tower collapsed.,contradiction,Contradiction
"The officer, who had witnessed the collapse of the South Tower, reported to the ESU in the North Tower in his evacuation order.",The South Tower collapsed within 30 minutes before the officer spoke to the ESU unit in the North Tower.,neutral,Neutral.
"The officer, who had witnessed the collapse of the South Tower, reported to the ESU in the North Tower in his evacuation order.",The officer saw the South Tower collapse.,entailment,Entailment
Indianapolis is truly one of the best places for actors to work for many.,Actors love Indianapolis because all the casting agencies are there.,neutral,Neutral
Indianapolis is truly one of the best places for actors to work for many.,"If you're an actor, you should consider moving to Indianapolis.",entailment,Entailment
Indianapolis is truly one of the best places for actors to work for many.,"It's hard to find a job in Indianapolis, if you're in the film and theater industry, as it's mostly a tech city.",contradiction,Contradiction
"We provide telephone assistance 24 hours a day, seven days a week at the prevention information centre and the parental helpline.",People can contact us only by letter or e-mail,contradiction,Contradiction
"We provide telephone assistance 24 hours a day, seven days a week at the prevention information centre and the parental helpline.",We can be reached by telephone at any time of the day.,entailment,Entailment
"We provide telephone assistance 24 hours a day, seven days a week at the prevention information centre and the parental helpline.",We receive more than 100 calls every Monday and Friday.,neutral,Neutral
Because these boxes will remain in their wrappers for a long time after all the gifts are opened,These boxes are loaded with dangerous bombs.,neutral,Contradiction
Because these boxes will remain in their wrappers for a long time after all the gifts are opened,These boxes will be opened before any other gifts are made.,contradiction,Contradiction
Because these boxes will remain in their wrappers for a long time after all the gifts are opened,These boxes will remain unopened for some time.,entailment,Entailment
"If we keep our prices low, we must come to you, our unresponsive members, to ask for a small contribution to help us meet the task.","To keep our ticket prices under $10, we will require all members of our audience to donate $25.",neutral,Contradiction
"If we keep our prices low, we must come to you, our unresponsive members, to ask for a small contribution to help us meet the task.","We can keep our prices low if indeed, without your money, but our boss loves his luxuries.",contradiction,Contradiction
"If we keep our prices low, we must come to you, our unresponsive members, to ask for a small contribution to help us meet the task.",Your contributions help us to keep costs down.,entailment,Entailment
"00 helped us provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.","Thanks to our generous donations, we were able to invite Beyonce to perform for the Indianapolis orphanage",neutral,Neutral.
"00 helped us provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.","We hoped to give the children a Christmas party, but we were unable to do so.",contradiction,Contradiction
"00 helped us provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.",We have been able to help many children in Indianapolis.,entailment,Entailment
"Initially, individuals may participate by making an unlimited annual gift of $1000 or more to the chancellor's circle, or $500 or more to the chancellor's associates.",Individuals can participate after making a small donation of $50.,contradiction,Contradiction
"Initially, individuals may participate by making an unlimited annual gift of $1000 or more to the chancellor's circle, or $500 or more to the chancellor's associates.",Individuals can participate if they make a large enough contribution,entailment,Entailment
"Initially, individuals may participate by making an unlimited annual gift of $1000 or more to the chancellor's circle, or $500 or more to the chancellor's associates.",Most people choose to donate to council links.,neutral,Contradiction
Your gift at this time may include additional tax benefits at the end of the year.,"If you make a donation of at least $1,000, you will be entitled to certain tax benefits",neutral,Neutral
Your gift at this time may include additional tax benefits at the end of the year.,"Unfortunately, our tax advisers may advise you not to make any gifts.",contradiction,Contradiction
Your gift at this time may include additional tax benefits at the end of the year.,Donations may be tax deductible.,entailment,Entailment
"As you know, membership in this group includes those friends and alumni who donate $1000 or more a year to the law school.",Some members of the group have donated more than $100k to the school,neutral,Neutral
"As you know, membership in this group includes those friends and alumni who donate $1000 or more a year to the law school.","We have people in this group who have donated more than $1,000 to the law school.",entailment,Entailment
"As you know, membership in this group includes those friends and alumni who donate $1000 or more a year to the law school.","We plan to ask the class to donate money to the school, but we have not done so before",contradiction,Contradiction
"As a child growing up in the 50' s, one of my fondest memories was attending performances of the Civic Theatre productions.","As a child, I hated going to the theater, so I became a scientist.",contradiction,Contradiction
"As a child growing up in the 50' s, one of my fondest memories was attending performances of the Civic Theatre productions.","As a child, I loved going to the theater.",entailment,Entailment
"As a child growing up in the 50' s, one of my fondest memories was attending performances of the Civic Theatre productions.",My favorite theater production was Beauty and the Beast.,neutral,Neutral
If each person who receives this letter contributes only $18 (U.S.).,"Everyone who receives this letter: don't give your money, it's fraud.",contradiction,Contradiction
If each person who receives this letter contributes only $18 (U.S.).,"If you donate $18, we will give you a gift.",neutral,Neutral.
If each person who receives this letter contributes only $18 (U.S.).,We hope that everyone who receives the letter will be able to donate $18.,entailment,Entailment
"Simply remove the bottom section, look for the option that works, make any changes to your address if necessary and send it in a sealed envelope.",Please do not make any changes to your address.,contradiction,Contradiction
"Simply remove the bottom section, look for the option that works, make any changes to your address if necessary and send it in a sealed envelope.","There is a sealed white envelope, with your address on it.",neutral,Neutral
"Simply remove the bottom section, look for the option that works, make any changes to your address if necessary and send it in a sealed envelope.","You are free to change your address, if you see fit.",entailment,Entailment
The school of nursing needs your generous donations to continue and elevate its academic excellence.,"Please donate $100 to the school of nursing, or you will lose your statue.",neutral,Contradiction
The school of nursing needs your generous donations to continue and elevate its academic excellence.,"The school of nursing has achieved all its financial goals, so we no longer need money.",contradiction,Contradiction
The school of nursing needs your generous donations to continue and elevate its academic excellence.,We hope she will send you to nursing school.,entailment,Neutral
80% of respondents will report an increase in conflict resolution skills.,More than half of the participants reported an increase in conflict-solving skills.,entailment,Entailment
80% of respondents will report an increase in conflict resolution skills.,Only a quarter of the participants would give an extended report of conflict resolution skills.,contradiction,Contradiction
80% of respondents will report an increase in conflict resolution skills.,More than 100 people took part.,neutral,Neutral.
Please do not enter our outdated list of donors.,It would be a shame if he stopped giving.,entailment,Neutral
Please do not enter our outdated list of donors.,"Our complete list of supporters is being published for the world to see, so trust me, you don't want to be so shy!",neutral,Contradiction
Please do not enter our outdated list of donors.,"We have so many supporters, so please stop giving.",contradiction,Contradiction
Access to our properties will be open to anyone with a computer and a modem.,Humans want nothing to reach the earth.,contradiction,Contradiction
Access to our properties will be open to anyone with a computer and a modem.,People need both a computer and a modem to access the grounds.,entailment,Entailment
Access to our properties will be open to anyone with a computer and a modem.,"People have to carry their computer and modem with them while entering the premises, in order to access them.",neutral,Contradiction
Tickets and subscriptions can't afford our full season.,As long as we have season ticket sales all the financial support we have.,contradiction,Contradiction
Tickets and subscriptions can't afford our full season.,Our entire season requires more financial support than ticket sales and subscriptions.,entailment,Entailment
Tickets and subscriptions can't afford our full season.,Ticket sales and subscriptions account for only 70% of the financial cost of our entire season.,neutral,Entailment
ALL the gifts that make a difference.,Every gift is recorded and advertised in our monthly newsletter.,neutral,Neutral
ALL the gifts that make a difference.,Every gift we receive serves a purpose.,entailment,Neutral
ALL the gifts that make a difference.,Only gifts over $100 make a difference.,contradiction,Contradiction
"We have a long way to go before we reach our $365,000 goal from friends and subscribers like you.","Our financial goal is more than $300,000.",entailment,Entailment
"We have a long way to go before we reach our $365,000 goal from friends and subscribers like you.",We really hope to triple our financial goal.,neutral,Contradiction
"We have a long way to go before we reach our $365,000 goal from friends and subscribers like you.",We don't have any rules about money.,contradiction,Neutral.
"Our local clinic has been operating for several years, and we recently added a criminal defense clinic.",Our local clinic has been operating for eight years.,neutral,Neutral
"Our local clinic has been operating for several years, and we recently added a criminal defense clinic.",Our local clinic is celebrating its first full year of operation next month.,contradiction,Contradiction
"Our local clinic has been operating for several years, and we recently added a criminal defense clinic.",The community health clinic has been in operation for more than a year.,entailment,Entailment
Ticket revenues do not begin to cover the costs of these programs.,It seems that the cost of these programs will not be covered by ticket revenues.,entailment,Entailment
Ticket revenues do not begin to cover the costs of these programs.,The cost of these systems is enormous.,neutral,Entailment
Ticket revenues do not begin to cover the costs of these programs.,Ticket revenues will certainly cover the costs of these programs.,contradiction,Contradiction
Omnia vincit amor (unless you're working for Standard Weekly): Brit Hume (Fox News on Sunday) speculates why Lewinsky might say he is hopeless.,Brit Hume is the lead reporter for Fox.,neutral,Neutral
Omnia vincit amor (unless you're working for Standard Weekly): Brit Hume (Fox News on Sunday) speculates why Lewinsky might say he is hopeless.,Brit Hume works for CNN.,contradiction,Contradiction
Omnia vincit amor (unless you're working for Standard Weekly): Brit Hume (Fox News on Sunday) speculates why Lewinsky might say he is hopeless.,Brit Hume works for Fox,entailment,Entailment
Much has been done by hiring Michael Apted to bring more character to the series.,"Michael Apted spoils the series by forcing them to release any warm, human objects.",contradiction,Contradiction
Much has been done by hiring Michael Apted to bring more character to the series.,Michael Apted was hired to add personal quality to the series.,entailment,Entailment
Much has been done by hiring Michael Apted to bring more character to the series.,"The series was thought to be cold and boring, so it was important to hire Michael Apted to add human heat to improve ratings.",neutral,Entailment
watching a girl in the park with white fur and boots,A girl is pulling a sled.,neutral,Neutral
watching a girl in the park with white fur and boots,The girl is dressed in white.,entailment,Entailment
watching a girl in the park with white fur and boots,The girl is dressed all in red.,contradiction,Contradiction
What the film doesn't mention is that Kaufman was always talking about how he would like to release his own death.,The film does not feature Kaufman discussing his death.,entailment,Entailment
What the film doesn't mention is that Kaufman was always talking about how he would like to release his own death.,The film featured an in-depth interview with Kaufman about his death.,contradiction,Contradiction
What the film doesn't mention is that Kaufman was always talking about how he would like to release his own death.,"The film was a blockbuster, although it left out some important details about Kaufman.",neutral,Neutral
Rockefeller was caught in the panic when the Angelling Angel Tarbell began to tear his flesh at McClure's.,Rockefeller offered cancer research.,neutral,Contradiction
Rockefeller was caught in the panic when the Angelling Angel Tarbell began to tear his flesh at McClure's.,Rockefeller would give it to us.,entailment,Neutral.
