premise,hypothesis,label,output
"Extensive crews, including those involved in the early part of World War II with the British Commonwealth Air Training Plan, used Canada's space program to prepare aircraft carriers for combat.",Canada does not have a problem with bombs.,neutral,Neutral.
"Extensive crews, including those involved in the early part of World War II with the British Commonwealth Air Training Plan, used Canada's space program to prepare aircraft carriers for combat.",Canada is a dangerous place to fly.,contradiction,Neutral.
"And they had patience and help, though they knew what they knew, that their coast was beautiful and not theirs.",They were furious and hated everyone who now had to cross the coast.,contradiction,Contradiction
"And they had patience and help, though they knew what they knew, that their coast was beautiful and not theirs.",They were to be distributed to the rest of the people on the beach.,entailment,Neutral
"And they had patience and help, though they knew what they knew, that their coast was beautiful and not theirs.",And they went a hundred and fifty miles before the coast.,neutral,Neutral
"The city of Kublai Khan was founded in 1279 on the shores of Beijing's Beihai Lake, where some of the remaining imperial treasures are displayed.",Kublai Kan is a city in Taiwan.,contradiction,Contradiction
"The city of Kublai Khan was founded in 1279 on the shores of Beijing's Beihai Lake, where some of the remaining imperial treasures are displayed.",Kublai Khan has a treasure trove in Beijing.,entailment,Entailment
"The city of Kublai Khan was founded in 1279 on the shores of Beijing's Beihai Lake, where some of the remaining imperial treasures are displayed.",Kublai Khan was a respected man.,neutral,Neutral.
"A relatively simple combination of Anglo-slave communities and Protestant schools welcomed the children of wealthy Eastern Jewish immigrants from Westmount, some of whom had moved to Toronto.",Jews from eastern Europe lived in harmony with everyone,contradiction,Neutral
"A relatively simple combination of Anglo-slave communities and Protestant schools welcomed the children of wealthy Eastern Jewish immigrants from Westmount, some of whom had moved to Toronto.",Jews are not important to the rest of humanity.,neutral,Contradiction
"A relatively simple combination of Anglo-slave communities and Protestant schools welcomed the children of wealthy Eastern Jewish immigrants from Westmount, some of whom had moved to Toronto.",The Jews did not tire of integrating into the Anglo society,entailment,Neutral
"If possible, make sure you understand the goal first",Do not go to him first; it will spoil your joy.,contradiction,Neutral
"If possible, make sure you understand the goal first","Try to understand the goal first, if possible",entailment,Entailment
"If possible, make sure you understand the goal first",The study is recommended if you understand the purpose of the book,neutral,Neutral
"Its burial site, fifty-seven meters below ground, is a limestone structure with an area of about 1200 square meters.",You buried him 50 meters below the surface of the earth.,entailment,Contradiction
"Its burial site, fifty-seven meters below ground, is a limestone structure with an area of about 1200 square meters.",He was a precious man in the eyes of men.,neutral,Neutral.
"Its burial site, fifty-seven meters below ground, is a limestone structure with an area of about 1200 square meters.",He has made his bed out of wood.,contradiction,Contradiction
Remember that all your belongings are hidden away in the treasury,Keep your inheritance hidden in the treasures,entailment,Neutral
Remember that all your belongings are hidden away in the treasury,"The cockroach is interested in many things, including your inheritance",neutral,Neutral
Remember that all your belongings are hidden away in the treasury,you don't have to use your scissors to cut the pieces,contradiction,Neutral
"One hundred and four thousand years before the construction of the Estei Palace, Milreu was the residence of a nobleman.",Milreu is ten miles from everything.,neutral,Neutral.
"One hundred and four thousand years before the construction of the Estei Palace, Milreu was the residence of a nobleman.",And I walked in the streets of the city.,entailment,Neutral
"One hundred and four thousand years before the construction of the Estei Palace, Milreu was the residence of a nobleman.","And I stood in the midst of the city,",contradiction,Neutral.
Sea temperature varies between 18 and 24 degrees Celsius (64 and 75 degrees Fahrenheit),"The heat of the sea is continually growing, but it is not cold.",entailment,Contradiction
Sea temperature varies between 18 and 24 degrees Celsius (64 and 75 degrees Fahrenheit),Temperatures at sea level are constant on all days of the year,contradiction,Contradiction
Sea temperature varies between 18 and 24 degrees Celsius (64 and 75 degrees Fahrenheit),"Behold the heat of the heavens in the daytime, and the heat of the summer.",neutral,Neutral
Kinabalu National Park is one of six protected areas in the country.,The Kinabalu national park has ten elephants and six mammals.,neutral,Neutral.
Kinabalu National Park is one of six protected areas in the country.,"The country has protected areas, including Kinabalu national park",entailment,Entailment
Kinabalu National Park is one of six protected areas in the country.,has only three protected areas in the country,contradiction,Contradiction
"You will see a film about Anne's story and Amsterdam, as well as photographs and artifacts from that time.",There are no pictures,contradiction,Contradiction
"You will see a film about Anne's story and Amsterdam, as well as photographs and artifacts from that time.",You will see pictures,entailment,Entailment
"You will see a film about Anne's story and Amsterdam, as well as photographs and artifacts from that time.",You will see some of the first pictures,neutral,Neutral
"Treasure Beach is just one option, with a handful of hotels spread over three beaches.",There are few hotels for visitors to Treasure Beach,entailment,Entailment
"Treasure Beach is just one option, with a handful of hotels spread over three beaches.",They have a four-star hotel for visitors to Treasure Beach,neutral,Neutral
"Treasure Beach is just one option, with a handful of hotels spread over three beaches.",Treasure Beach is one of the regional resorts.,contradiction,Neutral.
"Autumn brings warmer (but not too hot) weather and warmer oceans, making it ideal for water sports",It may be 100 or more in the tropics,contradiction,Contradiction
"Autumn brings warmer (but not too hot) weather and warmer oceans, making it ideal for water sports","and fifty in the summer, and fifty in the summer.",neutral,Contradiction
"Autumn brings warmer (but not too hot) weather and warmer oceans, making it ideal for water sports",The wind blows in the summer,entailment,Neutral
"One of the pilgrims to the lake came in the hope of receiving the blessing of one of the pilgrims, in the best way possible.",People don't put money in it because they think it's bad news,contradiction,Contradiction
"One of the pilgrims to the lake came in the hope of receiving the blessing of one of the pilgrims, in the best way possible.",Gold is poured even when no instructions are given,neutral,Neutral
"One of the pilgrims to the lake came in the hope of receiving the blessing of one of the pilgrims, in the best way possible.",People throw gold in the water,entailment,Neutral
The port city of Nafplio provides a convenient place for camping or dining while on tour,Nafplio does not have an observation deck,neutral,Neutral
The port city of Nafplio provides a convenient place for camping or dining while on tour,Nafplio called the place evil.,contradiction,Contradiction
The port city of Nafplio provides a convenient place for camping or dining while on tour,Nafplio found the exact location,entailment,Contradiction
"At the Prinsengracht, Otto Frank and his family worked for more than two years before being discovered",Otto Frank was arrested on the second day,contradiction,Contradiction
"At the Prinsengracht, Otto Frank and his family worked for more than two years before being discovered",Otto Frank went into hiding for more than fifty months.,entailment,Contradiction
"At the Prinsengracht, Otto Frank and his family worked for more than two years before being discovered",Otto Frank went into hiding when the Nazis caught up with him,neutral,Contradiction
Many local governments have paper requirements,Local governments can make their own laws,neutral,Neutral
Many local governments have paper requirements,Local government is not needed,contradiction,Contradiction
Many local governments have paper requirements,We have additional document search requirements that are provided by the local government,entailment,Neutral
The knowledge society meets from eight to twelve times a month.,The security council meets about nine times a month.,neutral,Neutral.
The knowledge society meets from eight to twelve times a month.,The security committee held meetings every day of the month.,contradiction,Contradiction
The knowledge society meets from eight to twelve times a month.,The Security Council convenes several meetings each year.,entailment,Neutral
"Nevertheless, he quickly completed the first prototype.",Technology was initially difficult.,entailment,Contradiction
"Nevertheless, he quickly completed the first prototype.",Technology began at the end of this century.,contradiction,Neutral
"Nevertheless, he quickly completed the first prototype.","If there were no initial effort, it is likely that the industry would fail in the final effort.",neutral,Neutral
"For this reason, government officials and decision-makers will seek new ways of thinking, explore different ways of achieving their goals, and use new knowledge to develop their thinking.",Ambassador changes his methods,entailment,Neutral
"For this reason, government officials and decision-makers will seek new ways of thinking, explore different ways of achieving their goals, and use new knowledge to develop their thinking.",Representatives are trying to consolidate their power by opposing ideas,neutral,Contradiction
"For this reason, government officials and decision-makers will seek new ways of thinking, explore different ways of achieving their goals, and use new knowledge to develop their thinking.",Let not the princes change their ways.,contradiction,Contradiction
It may be necessary to translate documents for employees who read a language other than English,All letters should be written in the same language.,contradiction,Contradiction
It may be necessary to translate documents for employees who read a language other than English,He can write letters in Chinese or Russian.,neutral,Neutral
It may be necessary to translate documents for employees who read a language other than English,He can write letters in other languages.,entailment,Neutral
Some of the processes that go through the process include,"We spend the night in the streets, with much zeal.",neutral,Neutral
Some of the processes that go through the process include,We have nothing planned for the future,contradiction,Contradiction
Some of the processes that go through the process include,We have something organized,entailment,Neutral
"Such things as a short period of time, e-mails that have been erased, and important documents that are unavailable.",Computer files were stolen from IBM,neutral,Neutral
"Such things as a short period of time, e-mails that have been erased, and important documents that are unavailable.",The original computer files were removed,entailment,Neutral
"Such things as a short period of time, e-mails that have been erased, and important documents that are unavailable.",All the original documents were preserved,contradiction,Contradiction
Then the same representative who had been there before returned to the new host to answer questions and describe each problem in the model.,He came to visit them for about an hour.,neutral,Neutral
Then the same representative who had been there before returned to the new host to answer questions and describe each problem in the model.,They were visited by the wanderer,entailment,Contradiction
Then the same representative who had been there before returned to the new host to answer questions and describe each problem in the model.,No visits,contradiction,Contradiction
"Not only does the banking system have an effect on the accumulation of wealth, but wealth also has an effect on the banking system.",A person's security depends on the amount of money he has.,entailment,Neutral
"Not only does the banking system have an effect on the accumulation of wealth, but wealth also has an effect on the banking system.",Wealth and money often go hand in hand,contradiction,Neutral
"Not only does the banking system have an effect on the accumulation of wealth, but wealth also has an effect on the banking system.",Rich people often keep too much of their money.,neutral,Neutral.
"In this example, one of the teams we studied had two mergers, which required the team to collaborate with the other team and make rapid changes that would help improve the performance.","Although the two companies merged, the company did not need to make any changes to its board of directors.",contradiction,Contradiction
"In this example, one of the teams we studied had two mergers, which required the team to collaborate with the other team and make rapid changes that would help improve the performance.","When we merged the two companies, we made the adjustments to make the business more efficient.",neutral,Neutral
"In this example, one of the teams we studied had two mergers, which required the team to collaborate with the other team and make rapid changes that would help improve the performance.",We looked for a company that had gone through two mergers that needed immediate changes to improve performance.,entailment,Neutral.
We hoped that they would give us permission before we could verify whether the voyage had really taken place.,We knew that the reward would come.,contradiction,Neutral.
We hoped that they would give us permission before we could verify whether the voyage had really taken place.,We thought the reward would come before the test.,entailment,Neutral
We hoped that they would give us permission before we could verify whether the voyage had really taken place.,We thought that the reward would be judged and even then we were deceived.,neutral,Neutral
"Artificial intelligence has been incorporated into all of these organizations because it considers artificial intelligence to be an enabler, not just a helper.",Technical management is one of the unique skills that all businesses value.,neutral,Neutral.
"Artificial intelligence has been incorporated into all of these organizations because it considers artificial intelligence to be an enabler, not just a helper.",Knowledge is merely an angel and is not an instrument for the success of business.,contradiction,Contradiction
"Artificial intelligence has been incorporated into all of these organizations because it considers artificial intelligence to be an enabler, not just a helper.",These organizations place a high emphasis on technological innovation,entailment,Entailment
The two concepts that have emerged in academia may be useful for future research.,Education can change the way we test things.,neutral,Neutral
The two concepts that have emerged in academia may be useful for future research.,Education could change the way we do research in the future.,entailment,Neutral.
The two concepts that have emerged in academia may be useful for future research.,There is little we can do to change the results,contradiction,Neutral
The shape of the box indicates the level of well-being of the couriers and the shape of the diamond indicates the unique loss (if any) if the work is transferred to another party.,The correction calculates a score that indicates a ten percent success rate for the recipient.,neutral,Neutral
The shape of the box indicates the level of well-being of the couriers and the shape of the diamond indicates the unique loss (if any) if the work is transferred to another party.,The reversal in itself does not imply any alternative.,contradiction,Neutral
The shape of the box indicates the level of well-being of the couriers and the shape of the diamond indicates the unique loss (if any) if the work is transferred to another party.,This is a sign of the prosperity of all those who send letters.,entailment,Neutral.
"Based on this research, Centrelink developed specific strategies to educate beneficiaries and employers on how to effectively manage their finances.",Centrelink doesn't know how to solve problems,contradiction,Contradiction
"Based on this research, Centrelink developed specific strategies to educate beneficiaries and employers on how to effectively manage their finances.",Centrelink had more ways to inform people about their finances because the government was losing money on mistakes.,neutral,Neutral
"Based on this research, Centrelink developed specific strategies to educate beneficiaries and employers on how to effectively manage their finances.",Centrelink had a number of ways to inform people about their financial situation.,entailment,Entailment
This allowed the system to be taken over by the regular design team before the companies could announce the purchase of the production equipment and the way in which they would be represented at the exhibition.,Then you can prove that what he did worked,entailment,Neutral
This allowed the system to be taken over by the regular design team before the companies could announce the purchase of the production equipment and the way in which they would be represented at the exhibition.,He may convince the employer that it is unwise to build a new factory,neutral,Neutral
This allowed the system to be taken over by the regular design team before the companies could announce the purchase of the production equipment and the way in which they would be represented at the exhibition.,They did not know how to prove the value of the money given to them,contradiction,Neutral
South Carolina's combined efforts succeeded the following year,He may not have worked in South Carolina,contradiction,Neutral
South Carolina's combined efforts succeeded the following year,SC worked tirelessly,entailment,Neutral
South Carolina's combined efforts succeeded the following year,Democrats and Republicans in South Carolina work together,neutral,Neutral
"A senior official explained that the provisions of section 605 (b) were not communicated to the Small Business Administration (SBA) chief, a Kyigynia lawyer.","The ruler did not return the SBA papers, but gave fire to the ears of those who would breathe.",neutral,Neutral
"A senior official explained that the provisions of section 605 (b) were not communicated to the Small Business Administration (SBA) chief, a Kyigynia lawyer.",The governor did not give the SBA papers,entailment,Contradiction
"A senior official explained that the provisions of section 605 (b) were not communicated to the Small Business Administration (SBA) chief, a Kyigynia lawyer.",The executive distributed the SBA forms to anyone who wanted one,contradiction,Contradiction
"If they find that the hotel is at odds with other rates, they will examine the trip carefully",Most public hotels charge a tourist pass.,neutral,Neutral
"If they find that the hotel is at odds with other rates, they will examine the trip carefully",The trip itself will depend on the hotel fare,entailment,Neutral
"If they find that the hotel is at odds with other rates, they will examine the trip carefully",There is no reason to fear that a trip has taken place.,contradiction,Contradiction
"In this illustration, one of the capitals of the ancient world was a brewery for more than 600 craftsmen.",A palace is primarily used for ceremonial purposes,neutral,Neutral.
"In this illustration, one of the capitals of the ancient world was a brewery for more than 600 craftsmen.",A palace is full of witchcraft.,entailment,Neutral
"In this illustration, one of the capitals of the ancient world was a brewery for more than 600 craftsmen.",Because of the advent of the industrial revolution,contradiction,Contradiction
"In the mindset of effort, accuracy is not achievable",You can get it right if you work hard.,contradiction,Contradiction
"In the mindset of effort, accuracy is not achievable",They can never be exact,entailment,Entailment
"In the mindset of effort, accuracy is not achievable","It is impossible to say for certain, for we are all human and imperfect.",neutral,Neutral
"The owner, who leased the building to Hazmi and Midhar in 2000, is a former law enforcement official and has long cooperated with the police and the FBI.",Hazmi and Mihdhar buy a house and have no contact with their parents,contradiction,Neutral
"The owner, who leased the building to Hazmi and Midhar in 2000, is a former law enforcement official and has long cooperated with the police and the FBI.","Hazmi and Mihdhar rented an apartment for a year, paying $500 a day",neutral,Neutral
"The owner, who leased the building to Hazmi and Midhar in 2000, is a former law enforcement official and has long cooperated with the police and the FBI.",Hazmi and Mihdar rented a new apartment.,entailment,Neutral
"For their tour of Bosnia, see summary reports, interviews with Saudi al Qaeda operative, Ahinime day three, 2001",Al Qaeda operative visited Bosnia more than 18 times in 2001,neutral,Neutral.
"For their tour of Bosnia, see summary reports, interviews with Saudi al Qaeda operative, Ahinime day three, 2001",A member of Al Qaeda in Bosnia,entailment,Entailment
"For their tour of Bosnia, see summary reports, interviews with Saudi al Qaeda operative, Ahinime day three, 2001",There was no indication that any al Qaeda members had gone to Bosnia,contradiction,Contradiction
Jane's request to the New York office for Mihdar to sign FISA clearance documents does not imply that she is entitled to retain any FISA information.,Jane asked the federal judge to sign the FISA exam form,neutral,Contradiction
Jane's request to the New York office for Mihdar to sign FISA clearance documents does not imply that she is entitled to retain any FISA information.,Jane asks to sign the FISA form,entailment,Contradiction
Jane's request to the New York office for Mihdar to sign FISA clearance documents does not imply that she is entitled to retain any FISA information.,Jane said that no FISA data was stolen,contradiction,Neutral
There is nothing unusual about any of them compared to the actual protection provided by the roads in the mirror view.,Evidence was lacking in the laboratory study.,contradiction,Neutral.
There is nothing unusual about any of them compared to the actual protection provided by the roads in the mirror view.,All biomedical research is based on the wisdom of the man who created the universe,neutral,Neutral
There is nothing unusual about any of them compared to the actual protection provided by the roads in the mirror view.,The jury's inquiry found no evidence against them.,entailment,Neutral.
Khallad's second story is that all three of them traveled together to Karachi.,Khallad says he doesn't know anything about the three rice,contradiction,Contradiction
Khallad's second story is that all three of them traveled together to Karachi.,Khallad says it is possible that three rice traveled together,entailment,Contradiction
Khallad's second story is that all three of them traveled together to Karachi.,Khallad says there is a two-percent chance that the trio traveled to Karachi together during the month of Ahinime.,neutral,Contradiction
"Knowledge records, Binalshibh commentary, first day of Ahinem, in 2002",Binalshibh was arrested by the FBI,neutral,Neutral
"Knowledge records, Binalshibh commentary, first day of Ahinem, in 2002",Binalshibh was closed in 2002.,entailment,Contradiction
"Knowledge records, Binalshibh commentary, first day of Ahinem, in 2002","Binalshibh and his wife are not together, and he disappears",contradiction,Neutral
Midhar received a U.S. passport two days after the CIA and FBI held a meeting in New York.,Midhar had a U.S. passport,entailment,Entailment
Midhar received a U.S. passport two days after the CIA and FBI held a meeting in New York.,"Midhar didn't get the passport, so he didn't come to the US.",contradiction,Contradiction
Midhar received a U.S. passport two days after the CIA and FBI held a meeting in New York.,Midhar got the passports because he was insecure,neutral,Neutral
"After two years of investigation, the FBI was unable to identify his partner or identify him as the same person.",The FBI was never able to locate the man even after he left Florida in 2001.,neutral,Contradiction
"After two years of investigation, the FBI was unable to identify his partner or identify him as the same person.",The FBI is unable to identify the suspect.,entailment,Entailment
"After two years of investigation, the FBI was unable to identify his partner or identify him as the same person.",The FBI tracked him down and put him under house arrest,contradiction,Contradiction
"In the case of American Eleven, the last communication from the plane occurred at 8:13 a.m.",There was some communication from the American eleven.,entailment,Entailment
"In the case of American Eleven, the last communication from the plane occurred at 8:13 a.m.",And a call from one in ten Americans every five minutes,neutral,Contradiction
"In the case of American Eleven, the last communication from the plane occurred at 8:13 a.m.",No communication from the eleven Americans,contradiction,Contradiction
"The need for immediate German government intervention was recognized, since such a declaration would have been difficult to make","If completed, the study would have focused on the location of the three giants.",neutral,Neutral
"The need for immediate German government intervention was recognized, since such a declaration would have been difficult to make",The German government may have misappropriated his research.,entailment,Neutral
"The need for immediate German government intervention was recognized, since such a declaration would have been difficult to make",The investigation will be easier and easier for the government to carry out.,contradiction,Contradiction
"This power was small, but he did little to open it up by parables or to change it.",Scanning methods have not changed significantly,neutral,Neutral
"This power was small, but he did little to open it up by parables or to change it.",Not enough to be exchanged,entailment,Neutral
"This power was small, but he did little to open it up by parables or to change it.",They made every effort to change everything.,contradiction,Contradiction
"However, the investigator's complaint indicates that there were numerous misunderstandings and obstacles to the discovery of the source of knowledge of the corrupt representatives.",The researchers presented a logical conclusion.,contradiction,Contradiction
"However, the investigator's complaint indicates that there were numerous misunderstandings and obstacles to the discovery of the source of knowledge of the corrupt representatives.",Researchers have been unable to pinpoint the exact location of some objects,entailment,Neutral
"However, the investigator's complaint indicates that there were numerous misunderstandings and obstacles to the discovery of the source of knowledge of the corrupt representatives.",The investigator's report was so confusing that no one could read it,neutral,Contradiction
"And he said unto them, Behold, I am the LORD your God, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers.",Each civil servant was assigned a job to do,entailment,Neutral
"And he said unto them, Behold, I am the LORD your God, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers.",Each civil servant ran where he wanted to go,contradiction,Neutral
"And he said unto them, Behold, I am the LORD your God, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers, the God of your fathers.","He assigned the work to the officers of the people, and the work to the princes.",neutral,Neutral.
"On the ninth day, a strange news came from Afghanistan.",We received distressing reports from Afghanistan,entailment,Neutral
"On the ninth day, a strange news came from Afghanistan.",We heard nothing from Afghanistan until the month of Ahinime.,contradiction,Contradiction
"On the ninth day, a strange news came from Afghanistan.",And he taught us the things that should come to pass on the ninth day.,neutral,Neutral
"The failed bombings of the World Trade Center, the Pentagon and the Somerset neighborhood of Pennsylvania, where the bombings occurred, were met with widespread condemnation.",Negotiations reached a milestone on 9/11,contradiction,Contradiction
"The failed bombings of the World Trade Center, the Pentagon and the Somerset neighborhood of Pennsylvania, where the bombings occurred, were met with widespread condemnation.",Amish were anxious to socialize at the World Trade Center because the lights were off and the protesters were not working.,neutral,Contradiction
"The failed bombings of the World Trade Center, the Pentagon and the Somerset neighborhood of Pennsylvania, where the bombings occurred, were met with widespread condemnation.",Amish gather at the World Trade Center,entailment,Contradiction
"No research has been done on the knowledge he has accumulated in the past that can be used to document expeditions, ships and ships. Today, papers have emerged on the use of ropes.",The researcher requested permission to observe the use of his collected knowledge.,neutral,Neutral.
"No research has been done on the knowledge he has accumulated in the past that can be used to document expeditions, ships and ships. Today, papers have emerged on the use of ropes.","in the treasures of the riches of knowledge,",entailment,Neutral
"No research has been done on the knowledge he has accumulated in the past that can be used to document expeditions, ships and ships. Today, papers have emerged on the use of ropes.","For there is no way of knowing by the secret of knowledge that is there, to find out by those that seek after it.",contradiction,Neutral.
"Because she said she had a bad eye for the game, the shepherds withdrew from Hazmi and Midhar, but they hadn't been able to get the animals they needed long enough.","When they arrived at Antioch, the chief priests and the elders pleaded with Paul and Silas to help them.",contradiction,Neutral
"Because she said she had a bad eye for the game, the shepherds withdrew from Hazmi and Midhar, but they hadn't been able to get the animals they needed long enough.","Even when shepherds were uncertain of their intentions,",entailment,Neutral
"Because she said she had a bad eye for the game, the shepherds withdrew from Hazmi and Midhar, but they hadn't been able to get the animals they needed long enough.",Some of the gifts included money and help in obtaining passports,neutral,Neutral
"In 2003, all of these symbols were removed; international terrorism now has one symbol, 315.",All slander has a very valuable mark.,neutral,Neutral
"In 2003, all of these symbols were removed; international terrorism now has one symbol, 315.",All bad words have the same sign,entailment,Contradiction
"In 2003, all of these symbols were removed; international terrorism now has one symbol, 315.",He disregards all pretense,contradiction,Neutral
"When the captain saw that the south tower was broken down, he commanded ESU, who was in the north tower, to take the way out of the place.","And he said unto them, Behold, I am the LORD your God, the God of your fathers, and the God of your fathers.",contradiction,Contradiction
"When the captain saw that the south tower was broken down, he commanded ESU, who was in the north tower, to take the way out of the place.",The south tower collapsed thirty minutes before the president and the ESU advisers in the north tower collapsed.,neutral,Contradiction
"When the captain saw that the south tower was broken down, he commanded ESU, who was in the north tower, to take the way out of the place.",Opanin saw with his eyes that the south tower had fallen.,entailment,Contradiction
Indianapolis is one of the best cities for many filmmakers.,Filmmakers love Indianapolis because of its film industry.,neutral,Neutral
Indianapolis is one of the best cities for many filmmakers.,"If you're an actor, you should consider moving to Indianapolis.",entailment,Neutral
Indianapolis is one of the best cities for many filmmakers.,"It is especially difficult to find a job in the film industry in Indianapolis, a city of technology.",contradiction,Contradiction
"We connect with you every hour of the day, every day of the week through the Security Information Center and the Parent Support page.",Others may contact us by letter or e-mail.,contradiction,Neutral
"We connect with you every hour of the day, every day of the week through the Security Information Center and the Parent Support page.",Thou shalt be gracious to the proud at all times of the day.,entailment,Neutral
"We connect with you every hour of the day, every day of the week through the Security Information Center and the Parent Support page.",More than a hundred calls every Monday and Friday,neutral,Neutral
"And it shall come to pass, when they have opened the tabernacle, that the ark shall remain in the tent.",These boxes contain the most dangerous weapons.,neutral,Neutral
"And it shall come to pass, when they have opened the tabernacle, that the ark shall remain in the tent.",We will open these boxes before the gifts are gone.,contradiction,Neutral
"And it shall come to pass, when they have opened the tabernacle, that the ark shall remain in the tent.",None of these coffins are known to have been opened.,entailment,Contradiction
"If we have not been accustomed, we ought to go forth, not to be accustomed, but to be partly accustomed, and to be wholly accustomed.",If we can get the ticket price down to less than $10 we need all participants to contribute $25,neutral,Neutral
"If we have not been accustomed, we ought to go forth, not to be accustomed, but to be partly accustomed, and to be wholly accustomed.","If we wanted to, we could have used the price, but we don't charge you, and our boss is very generous.",contradiction,Neutral.
"If we have not been accustomed, we ought to go forth, not to be accustomed, but to be partly accustomed, and to be wholly accustomed.",Your donation helps to keep costs down,entailment,Neutral
"00 helped us provide advice, encouragement, and joy to about a hundred children in Indianapolis","Thanks to our generous donations, we were able to invite Beyonce to sing for the Indianapolis music festival.",neutral,Neutral
"00 helped us provide advice, encouragement, and joy to about a hundred children in Indianapolis","And we knew that we would make a bridal feast for the children, but we could never do anything for them.",contradiction,Contradiction
"00 helped us provide advice, encouragement, and joy to about a hundred children in Indianapolis",We were able to help thousands of Indianapolis children,entailment,Contradiction
"Previously, individuals could donate $1000 or more to the University's junior presidency, or $500 or more to the University's Associate Presidents.",Anyone can participate with a small donation of $50.,contradiction,Contradiction
"Previously, individuals could donate $1000 or more to the University's junior presidency, or $500 or more to the University's Associate Presidents.",Anyone can participate by making a large contribution.,entailment,Contradiction
"Previously, individuals could donate $1000 or more to the University's junior presidency, or $500 or more to the University's Associate Presidents.",Most people want to donate to support the Vice-Presidents of the University,neutral,Neutral
The present gift can be used to pay the annual tax.,"Donations of up to $1,000 may be tax-deductible",neutral,Neutral
The present gift can be used to pay the annual tax.,"Unfortunately, our tax advisors will advise you not to donate anything.",contradiction,Contradiction
The present gift can be used to pay the annual tax.,You may be held liable for your contributions.,entailment,Neutral
"As is well known, the members of the group are the four founding members and the student body, which annually donates $1000 to support the school.",Some community members have donated over $100k to the school,neutral,Contradiction
"As is well known, the members of the group are the four founding members and the student body, which annually donates $1000 to support the school.",Members of the community have donated over $1000 to the school.,entailment,Contradiction
"As is well known, the members of the group are the four founding members and the student body, which annually donates $1000 to support the school.","We planned to ask this organization to donate to the school, but we never did.",contradiction,Contradiction
"As a child growing up in the 50s, one of my favorite things to do was to visit regional theatres.","I did not like going to the theater as a child, so I became a natural philosopher.",contradiction,Contradiction
"As a child growing up in the 50s, one of my favorite things to do was to visit regional theatres.","When I was a child, I loved to go to the theater",entailment,Entailment
"As a child growing up in the 50s, one of my favorite things to do was to visit regional theatres.",My favorite theater production was Beauty and the Beast,neutral,Neutral
If anyone who receives this card donates $18,"If anyone says that this letter is not written by me, he is deceiving you.",contradiction,Neutral
If anyone who receives this card donates $18,If you donate $18 we will give it to you,neutral,Contradiction
If anyone who receives this card donates $18,"Hopefully, everyone who receives a copy of this letter will donate $18 each.",entailment,Neutral
"Simply remove it, see the desired effect, and if necessary, change the method, and put it in the desired container.","I pray thee, I will not change the course of the journey.",contradiction,Contradiction
"Simply remove it, see the desired effect, and if necessary, change the method, and put it in the desired container.",There's a white man we're talking about. He's going to lead the way.,neutral,Contradiction
"Simply remove it, see the desired effect, and if necessary, change the method, and put it in the desired container.",You can change the route if you feel it is appropriate.,entailment,Neutral
The school of nursing needs your help to improve their teaching skills,"Please donate this $100 million to the school, otherwise you will lose your memory.",neutral,Contradiction
The school of nursing needs your help to improve their teaching skills,"The nursing assistant school was able to get all the money she was looking for, so they didn't need any money at all.",contradiction,Contradiction
The school of nursing needs your help to improve their teaching skills,Make a donation to the nursing school,entailment,Neutral
Eighty percent of those who participated in the event would say that the way the fighter fights has progressed.,Those who participated in the event will say that his style of wrestling is outdated.,entailment,Contradiction
Eighty percent of those who participated in the event would say that the way the fighter fights has progressed.,Only a quarter of those who participated in the program would say that his method of fighting was outdated.,contradiction,Contradiction
Eighty percent of those who participated in the event would say that the way the fighter fights has progressed.,More than a hundred men pledged themselves to do this.,neutral,Neutral
"Please, do not be counted among those who do not give us gifts.",They will be ashamed if they cease to bring us gifts.,entailment,Entailment
"Please, do not be counted among those who do not give us gifts.","For we do not want to be ashamed of them, because we do not want to be ashamed of them.",neutral,Neutral
"Please, do not be counted among those who do not give us gifts.","We urge you, brothers, to join us in this service, so that it may be fully accomplished.",contradiction,Neutral
We will allow anyone with a computer and internet access to access the website,People don't need any special powers before coming to us,contradiction,Entailment
We will allow anyone with a computer and internet access to access the website,People need a computer and an internet connection before they can use it.,entailment,Entailment
We will allow anyone with a computer and internet access to access the website,People need to connect their computers and devices to the Internet in order to gain access.,neutral,Entailment
All the money we make from ticket sales and subscriptions is more than we can spend in a year,"If we had skis from our ticket to sell slaves, we'd make all the money we need for a year",contradiction,Contradiction
All the money we make from ticket sales and subscriptions is more than we can spend in a year,Our holidays require more money than we make from ticket sales and subscriptions to support our projects.,entailment,Contradiction
All the money we make from ticket sales and subscriptions is more than we can spend in a year,The revenue from ticket sales and subscriptions is only 50 percent of our annual budget,neutral,Contradiction
Every gift has a purpose!,We publish each donation in our monthly newsletter,neutral,Neutral
Every gift has a purpose!,Every gift you give serves a purpose,entailment,Entailment
Every gift has a purpose!,Make a difference with a donation of just over $100,contradiction,Neutral
