Unnamed: 0	premise	hypothesis	label	llm	verbalized
142	[Nyika ino] yakazvarwa murusununguko nemukuzvipira kuti vanhu vese vakazvarwa vakafanana.	Vamwe vanhu vaitenda kuti vanhu vese vakaenzana . 	entailment	<pad> entailment</s>	entailment
143	[Nyika ino] yakazvarwa murusununguko nemukuzvipira kuti vanhu vese vakazvarwa vakafanana.	 Nyika ino yakavambwa padzidziso yokuti vamwe vanhu vanozvarwa varinani kupfuura vamwe.	contradiction	<pad> contradiction</s>	contradiction
144	Ndinofanira kumurumbidza zvakanyanya here?	 Ndine chokwadi chekuti ndinoda kumurova nekuda kwekukanganisa kwake.	contradiction	<pad> contradiction</s>	contradiction
145	Ndinofanira kumurumbidza zvakanyanya here?	 Ndiri kufunga kana achida kuvongwa zvakanyanya kubva kwandiri	entailment	<pad> entailment</s>	entailment
146	Ndinofanira kumurumbidza zvakanyanya here?	 Ndinofanirwa kumurumbidza zvakanyanya here nemurudziro waaita piano? 	neutral	<pad> entailment</s>	entailment
147	Dzidziso yemaSpin network inogona inogadzirwa mumativi akasiyana.	Mamwe mativi anogona kushandiswa kuvaka dzidziso yemaSpin Network.	entailment	<pad> entailment</s>	entailment
148	Dzidziso yemaSpin network inogona inogadzirwa mumativi akasiyana.	MaSpin networks anoshandiswa zvikuru mumatekinoroji ekuchengetedzwa kweruzivo.	neutral	<pad> entailment</s>	entailment
149	Dzidziso yemaSpin network inogona inogadzirwa mumativi akasiyana.	MaSpin networks haagoni kufungwa nezvawo mumativi akasiyana.	contradiction	<pad> contradiction</s>	contradiction
150	(achimhanya mhanya) Kwete, kwete, handidi kuti ufe!	Handidi kuti ufe!	entailment	<pad> entailment</s>	entailment
151	(achimhanya mhanya) Kwete, kwete, handidi kuti ufe!	Handina hanya kana ukafa!	contradiction	<pad> entailment</s>	entailment
152	(achimhanya mhanya) Kwete, kwete, handidi kuti ufe!	Ndingashatirwe kana iwe ukafa!	neutral	<pad> entailment</s>	entailment
153	Akasungirirwa pachena musi wa 19 Kurume, gore ra1875, ku San Jose, muCalifonia.	California yakanga ichitendera kuurayiwa kwevanhu pajekerer kubva  muna 1875.	entailment	<pad> contradiction</s>	contradiction
154	Akasungirirwa pachena musi wa 19 Kurume, gore ra1875, ku San Jose, muCalifonia.	Akaregererwa zvaaipomerwa kuita akabva aendeswa kwake.	contradiction	<pad> entailment</s>	entailment
155	Akasungirirwa pachena musi wa 19 Kurume, gore ra1875, ku San Jose, muCalifonia.	Aka sungurirwa pamusoro urira vanhu kuti vapandukire vatongi nekuba mahachi.	neutral	<pad> entailment</s>	entailment
156	Mumhirizhonga yehutongi, gungwa rakasvibira rinoonekwa.	Gungwa rainge rakadzika nekusvibira uye yakatsetseka kunge magirazi	contradiction	<pad> entailment</s>	entailment
157	Mumhirizhonga yehutongi, gungwa rakasvibira rinoonekwa.	Gungwa rainge rakazara nehove diki dzaiungana pachikepe	neutral	<pad> entailment</s>	entailment
158	Mumhirizhonga yehutongi, gungwa rakasvibira rinoonekwa.	Gungwa raive riri girinhi uye richiratidzika kufashukira	entailment	<pad> contradiction</s>	contradiction
159	Mutemo mutsva wainge urikuda kushandiswa kubva mukutambudzwa kwekuma 1860.	Pakazosvika makore ekuma 1870 mitemo yose yakanga isingachashandi nenyika yakanga isingachatongeki.	contradiction	<pad> entailment</s>	entailment
160	Mutemo mutsva wainge urikuda kushandiswa kubva mukutambudzwa kwekuma 1860.	Yaive nguva yairwadza yekuma 1860.	entailment	<pad> entailment</s>	entailment
161	Mutemo mutsva wainge urikuda kushandiswa kubva mukutambudzwa kwekuma 1860.	Mutemo mutsva waida kuwedzera kodzero dzevashandi.	neutral	<pad> entailment</s>	entailment
162	Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.	Vana vadiki havagoni kupa mafungiro epamusoro.	contradiction	<pad> contradiction</s>	contradiction
163	Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.	Kuredza hove ndicho chezvinhu chinhu chinembiri chinowanikwa mundudzi dzevanhu dzakasiyana siyana.	neutral	<pad> entailment</s>	entailment
164	Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.	Kupanana zviitwa dzimwe nguva zvinobatsira kupanana kufunga kwakakwirira.	entailment	<pad> entailment</s>	entailment
165	Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.	Hapana nharaunda yakanga ine vatugamiriri vechitendero vakanga vasiri mapirisita.	contradiction	<pad> contradiction</s>	contradiction
166	Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.	Dzimwe nharaunda dzanga dzine vatungamiriri vechitendero vanga vasiri mapirisita.	entailment	<pad> entailment</s>	entailment
167	Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.	Vamwe vatungamiriri vechitendero vaive nevhudzi dema.	neutral	<pad> entailment</s>	entailment
168	Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.	Vana vadiki vanogona dzidza kufanana kana kusiyana kwevanhu.	entailment	<pad> entailment</s>	entailment
169	Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.	Vana vadiki vanoona kusiyana kwemarudzi evanhu.	neutral	<pad> entailment</s>	entailment
170	Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.	Vana vadiki hapana chavanodzidza.	contradiction	<pad> contradiction</s>	contradiction
171	Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.	Hutongi hweNazi hwaizvitendera.	contradiction	<pad> contradiction</s>	contradiction
172	Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.	Hutongi hweNazi hwakauraya munhu wose akanga atora chikamu.	neutral	<pad> entailment</s>	entailment
173	Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.	Hutongi hweNazi hwakazvimisa.	entailment	<pad> entailment</s>	entailment
174	Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.	Hapana  munhu kuputika kusingadzoreki kwehasha.	contradiction	<pad> contradiction</s>	contradiction
175	Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.	Sonja mwana .	entailment	<pad> entailment</s>	entailment
176	Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.	Sonja akange akagumbuka .	neutral	<pad> entailment</s>	entailment
177	Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.	Dare raiwanzo shandisa simbararo iri mumakumi emakore zvizovasvitsa mukurwisana pachavo.	entailment	<pad> entailment</s>	entailment
178	Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.	Dare rakashandisa masimba aya kanokwana runa mumakore makumi mashanu nemashanu zvizovasvitsa mukurwisana pachavo.	neutral	<pad> entailment</s>	entailment
179	Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.	Dare rakashandisa masimba aya kanokwana mamiriyoni mashanu zvizovasvitsa mukurwisana pachavo.	contradiction	<pad> entailment</s>	entailment
180	 Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.	 Ndiri kukutaurirai kuti ndakapiwa ruzivo pamusoro pezvose.	entailment	<pad> entailment</s>	entailment
181	 Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.	Rufu rwemutikitivha rwandakaudzwa nezvarwo .	neutral	<pad> entailment</s>	entailment
182	 Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.	Pane zvitaurwa zvakawanda izvo ndakavanzirwa.	contradiction	<pad> entailment</s>	entailment
183	Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.	Captain Blood vakakwanisa kufunga nezvekusagutsikana kwavo pasina anovakanganisa.	contradiction	<pad> entailment</s>	entailment
184	Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.	Pfungwa dzaCaptain Blood dzakakanganiswa nemhere mhere .	entailment	<pad> entailment</s>	entailment
185	Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.	Kuchema kwekambwanana kwakasimudza Captain kubva mukudzeya kwawavaita.	neutral	<pad> entailment</s>	entailment
186	Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,	Makandibata zvakanaka pandaive muhuranda kuBarbados. 	entailment	<pad> entailment</s>	entailment
187	Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,	Wakaita utsinye hwakanyanya kwandiri uye wakandibata setsvina.	contradiction	<pad> contradiction</s>	contradiction
188	Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,	Sekuru vako vaindirova zvikuru pavaive tenzi wangu .	neutral	<pad> contradiction</s>	contradiction
189	Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.	Nyika ineuswa nemiti yakanga yowoneka mberi.	entailment	<pad> entailment</s>	entailment
190	Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.	Chitsuwa chavaive vosvika chaive chisina anogara .	neutral	<pad> entailment</s>	entailment
191	Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.	Havana kukwanisa kuona kana nyika kwemamaira akati kuti, richingove zienda nakuenda regungwa chete.	contradiction	<pad> entailment</s>	entailment
192	Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.	Mambo vangu vane vatumwa, uye ini ndirimumwe wavo.	entailment	<pad> entailment</s>	entailment
193	Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.	Mambo vangu vakandituma kuno ndingati svondo rapfuura.	neutral	<pad> entailment</s>	entailment
194	Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.	Handitore mirairo kubva kuna Mambo wangu.	contradiction	<pad> contradiction</s>	contradiction
195	Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.	Aisambofunga kuti  anechikwereti newe.	contradiction	<pad> entailment</s>	entailment
196	Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.	Aiava anechikwereti newe cherubatsiro rwawakamupa paakange ari mupemhi asina kana kobiri zvaro.	neutral	<pad> entailment</s>	entailment
197	Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.	Aifunga kuti ane chikwereti newe.	entailment	<pad> entailment</s>	entailment
198	Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.	Ndakaenda pedyo nekuJamaica zuva raive ratodoka kare.	entailment	<pad> entailment</s>	entailment
199	Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.	Ndakaenda kuJamaica ndiri mungarava huru .	neutral	<pad> entailment</s>	entailment
200	Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.	Mudzimai wangu neni takasvika muJamaica zuva rakacheka nyika .	contradiction	<pad> entailment</s>	entailment
201	Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha	Blood haana kurota hope dzinepfungwa paive akarara pamubhedha.	contradiction	<pad> entailment</s>	entailment
202	Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha	Blood aifunga zvakadzama akarara.	entailment	<pad> entailment</s>	entailment
203	Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha	Blood akanga achifungisisa nezvezuva raakapedzisira kuona mai vake.	neutral	<pad> entailment</s>	entailment
204	Chokwadi, ndichamuudza.	Zvakanaka hazvo, ndichakuudza nezvazvo.	entailment	<pad> entailment</s>	entailment
205	Chokwadi, ndichamuudza.	Handitombotaure kana shoko kwauri.	contradiction	<pad> contradiction</s>	contradiction
206	Chokwadi, ndichamuudza.	Ndirikukuudza chete nekuti wakavimbisa kusazodzokorodza izvi. 	neutral	<pad> entailment</s>	entailment
207	Ah! Kuti chingaita chii?	Mumwe arikubvunza nzira yokuenda nayo.	entailment	<pad> entailment</s>	entailment
208	Ah! Kuti chingaita chii?	Anobvunza ariega uye haana wokutaura naye.	contradiction	<pad> entailment</s>	entailment
209	Ah! Kuti chingaita chii?	Anobvunza ari kumhanya mhanya uye anoda kuziva nzira yokutora izvozvi.	neutral	<pad> entailment</s>	entailment
210	Handipe murairo wamabo zvirinyore.	Kungopa murairo waMambo hazvizi mutsika dzangu.	neutral	<pad> entailment</s>	entailment
211	Handipe murairo wamabo zvirinyore.	Ndapa pfungwa dzakadzama kumurairo waMambo.	entailment	<pad> entailment</s>	entailment
212	Handipe murairo wamabo zvirinyore.	Ndaka sayina chibvumirano chokupa murairo wamambo pasina kufunga kaviri.	contradiction	<pad> entailment</s>	entailment
213	Akazviona kuti angango dzokera mumasure nekukurumidza.	Akazviona kuti aive nezuva rose rokudzokera mumasure.	contradiction	<pad> entailment</s>	entailment
214	Akazviona kuti angango dzokera mumasure nekukurumidza.	Akazviona kuti aifanira kufunga nekurumidza.	entailment	<pad> contradiction</s>	contradiction
215	Akazviona kuti angango dzokera mumasure nekukurumidza.	Dai akagara panzvimbo imwechete, aizowanikwa.	neutral	<pad> entailment</s>	entailment
216	Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita	Akanga asingafariri kuti murume akanga auraya varume vakawanda muma makore matatu apfuura.	neutral	<pad> entailment</s>	entailment
217	Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita	Akataura achifarira ushingi nehunhu hwemurume.	contradiction	<pad> entailment</s>	entailment
218	Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita	Akautura nemazwi ekusuruvara.	entailment	<pad> entailment</s>	entailment
219	Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.	Ndinofunngira kuti ndizvo zvinoita vamwe vakafanana newe.	entailment	<pad> entailment</s>	entailment
220	Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.	Ndakaverenga nezve vakafanana newe, netsika dzavo.	neutral	<pad> entailment</s>	entailment
221	Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.	Ndozvitora kuti hazvisi zvakajairika pane vakafanana newe.	contradiction	<pad> entailment</s>	entailment
222	Kufinyama kwakaunyanisa mhanza yake.	Kunyemwerera kukuru kwakazadza chiso chake	contradiction	<pad> entailment</s>	entailment
223	Kufinyama kwakaunyanisa mhanza yake.	Musikana akanzwa marwadzo mudumbu make.	neutral	<pad> entailment</s>	entailment
224	Kufinyama kwakaunyanisa mhanza yake.	Pameso pake paive pakafinyama.	entailment	<pad> entailment</s>	entailment
225	Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.	Chiso chake chakashanduka paakaona chiso chemurume.	entailment	<pad> entailment</s>	entailment
226	Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.	Chiso chemusikana chaka jeka paakaona kufinyama kwechiso chemurume.	contradiction	<pad> entailment</s>	entailment
227	Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.	Musikana aisaziva kana murume anga akamutsamwira.	neutral	<pad> entailment</s>	entailment
228	Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.	Sezvo mikova mikuru yainge yakakiyiwa, akasvetuka waya achipinda muchivanze	contradiction	<pad> entailment</s>	entailment
229	Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.	Mikova mikuro ndiyo yaiva yoga yokupinda nayo muchivanze.	neutral	<pad> entailment</s>	entailment
230	Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.	Paive nemikova mikuru yaipinda muchivanze.	entailment	<pad> entailment</s>	entailment
231	Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.	Akafunga kuti mumwe munhu achanourayiwa.	entailment	<pad> entailment</s>	entailment
232	Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.	Akanga  ari sherifi akanga abata mbavha.	neutral	<pad> contradiction</s>	contradiction
233	Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.	Akazevezera nzira  yokutiza nayo munyika kuti usapinde mujeri.	contradiction	<pad> contradiction</s>	contradiction
234	Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana	Handaigona kuuya kuzovavharira mujeri	entailment	<pad> contradiction</s>	contradiction
235	Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana	Ndakavasunga pandakangovaona.	contradiction	<pad> entailment</s>	entailment
236	Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana	Handaizviregerera dai ndakavasunga.	neutral	<pad> contradiction</s>	contradiction
237	Ndanga ndichimutsvaka gore rose rapfuura.	Ndanga ndichimuteverera padhuze naye kwegore rose iye asinga zvizive.	neutral	<pad> entailment</s>	entailment
238	Ndanga ndichimutsvaka gore rose rapfuura.	Ndanga ndichimuteverera chete kuda kusvika kupera kwesvondo	contradiction	<pad> entailment</s>	entailment
239	Ndanga ndichimutsvaka gore rose rapfuura.	Mukufamba kwegore rapfuura ndanga ndichimuteverera.	entailment	<pad> entailment</s>	entailment
240	Miziyamu haina kusimba pama katarogu kana pakunyora mazita.	Miziyamu haidi kupiwa mazita.	neutral	<pad> entailment</s>	entailment
241	Miziyamu haina kusimba pama katarogu kana pakunyora mazita.	Miziyamu haifariri tubhuku twokushambadza	entailment	<pad> entailment</s>	entailment
242	Miziyamu haina kusimba pama katarogu kana pakunyora mazita.	Nzvimbo yakasimba muMiziyamu mabhuku aneondedzero yakazara yezvinhu.	contradiction	<pad> entailment</s>	entailment
243	Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.	Beijing ine misika ine zvitoro zvinonakidza.	entailment	<pad> entailment</s>	entailment
244	Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.	Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza pasi rino rese.	neutral	<pad> entailment</s>	entailment
245	Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.	Mitemo yakaoma yakagadzwa kuBeijing inorambidza misika kuva mudhorobha.	contradiction	<pad> contradiction</s>	contradiction
246	Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba	Mvura nema hombekombe zvinogara zvakachena	contradiction	<pad> entailment</s>	entailment
247	Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba	Mvura nemahombekombe zvogona kunge zviine tsvina.	entailment	<pad> entailment</s>	entailment
248	Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba	Mvura yakasviba nepamusana pokurasirwa marara.	neutral	<pad> entailment</s>	entailment
249	Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile	Hapana nhurikidzwa dzedzimba dziri muna Golden Mile dziri maBhanga.	contradiction	<pad> contradiction</s>	contradiction
250	Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile	Nhurikidzwa dzedzimba dziri muGolden Mile maBhanga.	entailment	<pad> entailment</s>	entailment
251	Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile	Nhurikidzwa dzedzimba dziri muGolden Mile dzine zvitoro zvakasiyana siyana, zvinosanganisira maBhangi	neutral	<pad> entailment</s>	entailment
252	Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.	Canada yaive nematenga akachengetedzeka.	entailment	<pad> entailment</s>	entailment
253	Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.	Matenga eCanada anga akasununguka kubva muzvombo zvemuchadenga.	neutral	<pad> entailment</s>	entailment
254	Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.	Matenga eCanada aiva nenjodzi.	contradiction	<pad> contradiction</s>	contradiction
255	Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.	Varikurwadziwa  nekutsamwira munhu wese sezvo ikozvino vave kugovana mhenderekedzo dzegungwa	contradiction	<pad> entailment</s>	entailment
256	Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.	Vave kugovana mhenderekedzo dzegungwa nevamwe vanhu ikozvino.	entailment	<pad> entailment</s>	entailment
257	Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.	Vaisimbove varidzi vemhenderekedzo dzegungwa dzakareba mamaira mazana mashanu.	neutral	<pad> entailment</s>	entailment
258	Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi	Kublai Khani akavaka guta guru rekuTaiwan.	contradiction	<pad> entailment</s>	entailment
259	Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi	Kublai Khan  ane hupfumi ku Beijing	entailment	<pad> entailment</s>	entailment
260	Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi	kublai Khani aiva munhu airemekedzwa	neutral	<pad> entailment</s>	entailment
261	Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.	Vajudha vekumabvazuva kweEurope vanogarisana nevamwe munharaunda zvakanaka	contradiction	<pad> entailment</s>	entailment
262	Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.	MaJudha haadikanwe nenharaunda dzose.	neutral	<pad> contradiction</s>	contradiction
263	Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.	MaJudha akakwanisa kugarisana nyore vanhu vechiAnglo.	entailment	<pad> entailment</s>	entailment
264	Kanazvichibvira, ziva nezvebangano kutanga.	Usapinde bangano pakutanga; zvinozokanganisa zvinofadza gare gare.	contradiction	<pad> contradiction</s>	contradiction
265	Kanazvichibvira, ziva nezvebangano kutanga.	Edza kunzwisise bangano kutanga, kana uchikwanisa.	entailment	<pad> entailment</s>	entailment
266	Kanazvichibvira, ziva nezvebangano kutanga.	Uchawana chidzidzo chakanyevenuka kana ukanzwisisa chinangwa chebhuku.	neutral	<pad> entailment</s>	entailment
267	Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)	Akavigwa muguva rakadzika mamita anopfuura makumi maviri.	entailment	<pad> entailment</s>	entailment
268	Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)	Aive munhu wevanhu ane mukurumbira	neutral	<pad> entailment</s>	entailment
269	Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)	Zvivharo zvake zvemakuva zvakagadzirwa nematanda.	contradiction	<pad> contradiction</s>	contradiction
270	Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.	Viga zvinhu zvako kubva kutsoko.	entailment	<pad> entailment</s>	entailment
271	Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.	Tsoko dzinofadzwa nezvinhu zvakawanda, kusanganisira zvinhu zvako	neutral	<pad> entailment</s>	entailment
272	Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.	Unogona kusaviga zvinhu zvako kubva kutsoko.	contradiction	<pad> contradiction</s>	contradiction
