Unnamed: 0	premise	hypothesis	label	llm	verbalized
167	Abanye omakhelwane babenomthandazo, abaholi bakamoya abahola umphakathi ngomkhuleko emngcwabeni, ukugubha usuku lwabangcwele uma engekho umfundisi	Abanye abaholi bakamoya babenezinwele ezimnyama.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Abanye omakhelwane babenomthandazo, abaholi bakamoya abahola umphakathi ngomkhuleko emngcwabeni, ukugubha usuku lwabangcwele uma engekho umfundisi
HYPOTHESIS: Abanye abaholi bakamoya babenezinwele ezimnyama.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
168	Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa	Izingane zingafunda ukuthi abantu bahlukene noma bafana kanjani.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa
HYPOTHESIS: Izingane zingafunda ukuthi abantu bahlukene noma bafana kanjani.
Is it  entailment, contradiction, or neutral? neutral"	neutral
169	Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa	Izingane zingabona ukuthi ukuhlukana kobuhlanga kuhlukene kanjani.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa
HYPOTHESIS: Izingane zingabona ukuthi ukuhlukana kobuhlanga kuhlukene kanjani.
Is it  entailment, contradiction, or neutral? neutral"	neutral
170	Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa	Izingane azikwaziukufunda noma yini.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa
HYPOTHESIS: Izingane azikwaziukufunda noma yini.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
171	Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi	Ukuphatha kweNazi kwayivumela	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi
HYPOTHESIS: Ukuphatha kweNazi kwayivumela
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
172	Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi	Ukuphatha kweNazi kwabulala wonke umuntu owayebandakanyeka	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi
HYPOTHESIS: Ukuphatha kweNazi kwabulala wonke umuntu owayebandakanyeka
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
173	Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi	Ukuphatha kweNazi kwayinqanda	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Igunya eliphezulu lomyalelo womthethosisekelo waseJalimani emva kwempi,kwakuyiyona ingozi enkulu yangesikhathi sesiphithiphithi saseNazi
HYPOTHESIS: Ukuphatha kweNazi kwayinqanda
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
174	Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe	Akekho owayenokuthukuthela kwezingane	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe
HYPOTHESIS: Akekho owayenokuthukuthela kwezingane
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
175	Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe	USonja yingane.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe
HYPOTHESIS: USonja yingane.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
176	Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe	USonja uthukuthele.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ingane uSonja yaqala yalingisela ukuthukuthela kwezingane kwendodakazi yakhe
HYPOTHESIS: USonja uthukuthele.
Is it  entailment, contradiction, or neutral? entailment"	entailment
177	6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga	Inkantolo yayibuye isebenzise lamandla kushuminyaka okwaholela kuCivil War.zanele	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: 6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga
HYPOTHESIS: Inkantolo yayibuye isebenzise lamandla kushuminyaka okwaholela kuCivil War.zanele
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
178	6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga	Inkantolo yasebenzisa lamandla izikhathi ezine eminyakeni engamashumi amahlanu namhlanu okwaholela kuCivil War.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: 6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga
HYPOTHESIS: Inkantolo yasebenzisa lamandla izikhathi ezine eminyakeni engamashumi amahlanu namhlanu okwaholela kuCivil War.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
179	6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga	Inkantolo yasebenzisa lamandla izikhathi eziyigidi ezinhlanu eminyakeni engamashumi amahlanu nanhlanu okwaholela kuCivil War.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: 6 Eminyakeni engamashumi amahlanu nanhlanu kuholela kuCivil War, inkantolo yasebenzisa lamandla ngokonga
HYPOTHESIS: Inkantolo yasebenzisa lamandla izikhathi eziyigidi ezinhlanu eminyakeni engamashumi amahlanu nanhlanu okwaholela kuCivil War.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
180	Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.	Ngiyakutshela ukuthi nginikeziwe lonke ulwazi ngayo yonke into.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.
HYPOTHESIS: Ngiyakutshela ukuthi nginikeziwe lonke ulwazi ngayo yonke into.
Is it  entailment, contradiction, or neutral? neutral"	neutral
181	Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.	Ukufa kukamseshi engaziswa ngakho.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.
HYPOTHESIS: Ukufa kukamseshi engaziswa ngakho.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
182	Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.	Miningi imininingwane engafihlelwa yona.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyakuqinisekisa mnumzane ukuthi bengikwazi konke.
HYPOTHESIS: Miningi imininingwane engafihlelwa yona.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
183	Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe	Ukaputeni Blood wayekwazi ukucabanga imicabango yakhe ethentekile ngaphandle kokuphazamiseka	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe
HYPOTHESIS: Ukaputeni Blood wayekwazi ukucabanga imicabango yakhe ethentekile ngaphandle kokuphazamiseka
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
184	Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe	UKapteni uBlood wayecabanga kwaphulwa ngeminye imisindo	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe
HYPOTHESIS: UKapteni uBlood wayecabanga kwaphulwa ngeminye imisindo
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
185	Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe	Ukuklewula komdlwane kwamphazamisa ukaputeni ekujuleni komcabango wakhe	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Umsindo waphazamisa uKaputeni Blood ebuthentekeni bakhe
HYPOTHESIS: Ukuklewula komdlwane kwamphazamisa ukaputeni ekujuleni komcabango wakhe
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
186	Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize	Ungiphathe kahle ngesikhathi ngiyisigqila eBarbados.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize
HYPOTHESIS: Ungiphathe kahle ngesikhathi ngiyisigqila eBarbados.
Is it  entailment, contradiction, or neutral? neutral"	neutral
187	Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize	Ubunonya kumina,wangiphatha kabi ukudlula udoti.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize
HYPOTHESIS: Ubunonya kumina,wangiphatha kabi ukudlula udoti.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
188	Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize	Umalume wakho wayengishaya kanzima zonke izinsuku ngesikhathi esangiphethe.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kodwa ngeke ngikukhohlwe lokho ngangingekho ngcono ukunesigqila emzini kamalume wakho eBarbados,nangisebenzisa ngomusa othize
HYPOTHESIS: Umalume wakho wayengishaya kanzima zonke izinsuku ngesikhathi esangiphethe.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
189	Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga	Indawo enohlaza oluningi yayibonakala	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga
HYPOTHESIS: Indawo enohlaza oluningi yayibonakala
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
190	Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga	Isiqhingi ababesondela kuso kwakungahlalwa kusona	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga
HYPOTHESIS: Isiqhingi ababesondela kuso kwakungahlalwa kusona
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
191	Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga	Babengaboni mhlaba amamayela , kukhona ulwandle olungenamkhawulo	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Lapha akukho ngaphezu kwamamayela amathathu kude, kuwakuyindawo enodonga olungalingani oluludlaza olugcwele ukubukeka kwasentshonalanga
HYPOTHESIS: Babengaboni mhlaba amamayela , kukhona ulwandle olungenamkhawulo
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
192	Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna	Ingonyama inabaphelezeli, ngingomunye wabo	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna
HYPOTHESIS: Ingonyama inabaphelezeli, ngingomunye wabo
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
193	Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna	Ingonyama ingithume lapha ngesonto eledlule	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna
HYPOTHESIS: Ingonyama ingithume lapha ngesonto eledlule
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
194	Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna	Angiyithathi imiyalelo eNgonyameni	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngiyisithunywa seNgonyama kulezizingxenye ezinesihluku, iNkosi uSunderland eduze kwezinduna
HYPOTHESIS: Angiyithathi imiyalelo eNgonyameni
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
195	Ngikukweleta lokho-noma bengizitshela lokho, esho njalo	Wayengacabangi ukuthi kukhona ayekukweleta khona	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngikukweleta lokho-noma bengizitshela lokho, esho njalo
HYPOTHESIS: Wayengacabangi ukuthi kukhona ayekukweleta khona
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
196	Ngikukweleta lokho-noma bengizitshela lokho, esho njalo	Wayekukweleta ngosizo owamnika lona njengomuntu ongenalutho	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngikukweleta lokho-noma bengizitshela lokho, esho njalo
HYPOTHESIS: Wayekukweleta ngosizo owamnika lona njengomuntu ongenalutho
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
197	Ngikukweleta lokho-noma bengizitshela lokho, esho njalo	Ngangithi kukhona akukweleta khona	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ngikukweleta lokho-noma bengizitshela lokho, esho njalo
HYPOTHESIS: Ngangithi kukhona akukweleta khona
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
198	Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku	Ngahambela eduze kweJamaica emva kokushona kwelanga	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku
HYPOTHESIS: Ngahambela eduze kweJamaica emva kokushona kwelanga
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
199	Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku	Ngahambela eJamaica ngomkhumbi omkhulu	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku
HYPOTHESIS: Ngahambela eJamaica ngomkhumbi omkhulu
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
200	Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku	Mina nonkosikazi wami safika eJamaica emini bebade.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Akungcono ukube ngangazi ukunokusondela eJamaica ebusuku
HYPOTHESIS: Mina nonkosikazi wami safika eJamaica emini bebade.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
201	Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni	UBlood walala waphupha iphupho elingenangqondo embhedeni wakhe wasemini	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni
HYPOTHESIS: UBlood walala waphupha iphupho elingenangqondo embhedeni wakhe wasemini
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
202	Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni	UBlood wajula ngomcabango ngesikhathi elele phansi	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni
HYPOTHESIS: UBlood wajula ngomcabango ngesikhathi elele phansi
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
203	Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni	UBlood wayecabanga kakhulu ngokuthi wagcina nini ukubona umama wakhe	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Imicabango kaBlood yayingalokhu kanye nezinye izinto ngesikhathi elele ngobuvila embhedeni
HYPOTHESIS: UBlood wayecabanga kakhulu ngokuthi wagcina nini ukubona umama wakhe
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
204	Kulungile ke ngizokutshela	Kulungile ngizokutshela ngakho	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kulungile ke ngizokutshela
HYPOTHESIS: Kulungile ngizokutshela ngakho
Is it  entailment, contradiction, or neutral? entailment"	entailment
205	Kulungile ke ngizokutshela	Angeke ngisho lutho kuwena	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kulungile ke ngizokutshela
HYPOTHESIS: Angeke ngisho lutho kuwena
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
206	Kulungile ke ngizokutshela	Yingoba uthembisile ukuthi ngeke ukuphinde lokhu engikutshela khona	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kulungile ke ngizokutshela
HYPOTHESIS: Yingoba uthembisile ukuthi ngeke ukuphinde lokhu engikutshela khona
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
207	Ya, futhi iyiphi leyo ndlela?	Omunye ubuza ukuthi iyiphi indlela okumele sihambe ngayo	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ya, futhi iyiphi leyo ndlela?
HYPOTHESIS: Omunye ubuza ukuthi iyiphi indlela okumele sihambe ngayo
Is it  entailment, contradiction, or neutral? entailment"	entailment
208	Ya, futhi iyiphi leyo ndlela?	Obuzayo uyedwa futhi akanamuntu ozovumelana naye	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ya, futhi iyiphi leyo ndlela?
HYPOTHESIS: Obuzayo uyedwa futhi akanamuntu ozovumelana naye
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
209	Ya, futhi iyiphi leyo ndlela?	Obuzayo uyaphuthuma udinga umuntu uzomtshela ngokushesha ukuthi iyiphi indlela okumele ithathwe.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ya, futhi iyiphi leyo ndlela?
HYPOTHESIS: Obuzayo uyaphuthuma udinga umuntu uzomtshela ngokushesha ukuthi iyiphi indlela okumele ithathwe.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
210	Angikuthathi kancane ukuthunywa yiNkosi	Ukuvumela ukuthunywa yiNkosi kuphambene nezinkolelo zami	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Angikuthathi kancane ukuthunywa yiNkosi
HYPOTHESIS: Ukuvumela ukuthunywa yiNkosi kuphambene nezinkolelo zami
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
211	Angikuthathi kancane ukuthunywa yiNkosi	Sengiyicabange kahle lento yokuthunywa yiNkosi	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Angikuthathi kancane ukuthunywa yiNkosi
HYPOTHESIS: Sengiyicabange kahle lento yokuthunywa yiNkosi
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
212	Angikuthathi kancane ukuthunywa yiNkosi	Sengisayinde imvume yokuvuma ukuthunywa yiNkosi ngaphandle kokucabanga kabili	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Angikuthathi kancane ukuthunywa yiNkosi
HYPOTHESIS: Sengisayinde imvume yokuvuma ukuthunywa yiNkosi ngaphandle kokucabanga kabili
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
213	Wabona ukuthi kugenzeka abaleke ngokushesha	Wabona ukuthi wayenosuku lonke ukuthi abaleke	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wabona ukuthi kugenzeka abaleke ngokushesha
HYPOTHESIS: Wabona ukuthi wayenosuku lonke ukuthi abaleke
Is it  entailment, contradiction, or neutral? entailment"	entailment
214	Wabona ukuthi kugenzeka abaleke ngokushesha	Ubonile ukuthi kumele athathe isinqumo ngokushesha.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wabona ukuthi kugenzeka abaleke ngokushesha
HYPOTHESIS: Ubonile ukuthi kumele athathe isinqumo ngokushesha.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
215	Wabona ukuthi kugenzeka abaleke ngokushesha	Uma ehlala endaweni eyodwa uzotholakala.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Wabona ukuthi kugenzeka abaleke ngokushesha
HYPOTHESIS: Uma ehlala endaweni eyodwa uzotholakala.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
216	Futhi ube yilokhu akade eyikho wenza nayekade ekwenza eminyakeni emithathu edlule, kusho yena, washo ngosizi ngaphandle kokusho ngenzondo yasekuqaleni	Wayengakuthandi ukuthi wayesebulale abantu abaningi eminyakeni emithathu edlule.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Futhi ube yilokhu akade eyikho wenza nayekade ekwenza eminyakeni emithathu edlule, kusho yena, washo ngosizi ngaphandle kokusho ngenzondo yasekuqaleni
HYPOTHESIS: Wayengakuthandi ukuthi wayesebulale abantu abaningi eminyakeni emithathu edlule.
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
217	Futhi ube yilokhu akade eyikho wenza nayekade ekwenza eminyakeni emithathu edlule, kusho yena, washo ngosizi ngaphandle kokusho ngenzondo yasekuqaleni	Wakhuluma ngokujabula ngokuthatha izinto ezinobungozi kanye nobungaye	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Futhi ube yilokhu akade eyikho wenza nayekade ekwenza eminyakeni emithathu edlule, kusho yena, washo ngosizi ngaphandle kokusho ngenzondo yasekuqaleni
HYPOTHESIS: Wakhuluma ngokujabula ngokuthatha izinto ezinobungozi kanye nobungaye
Is it  entailment, contradiction, or neutral? contradiction"	contradiction
