premise,hypothesis,label,output
"Kublai Khan erected his own capital in 1279 on the shores of Beijing's Beihai Lake, where some of his imperial treasures remain on display today.",Kublai Khan has treasures in Beijing.,entailment,Entailment
"Kublai Khan erected his own capital in 1279 on the shores of Beijing's Beihai Lake, where some of his imperial treasures remain on display today.",Kublai Khan was a well respected man.,neutral,Neutral
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",Eastern European Jews assimilate well with everyone.,contradiction,Contradiction
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",The Jews are not wanted by the rest of the community.,neutral,Contradiction
"Assimilating more easily with the Anglo community only Protestant schools accepted their children Eastern European Jews have  graduated  to wealthy Westmount or emigrated, again, to Toronto.",The Jews assimilated easier with the Anglo community.,entailment,Entailment
"If possible, familiarize yourself with the plot in advance.",Do not get into the plot in advance; it will spoil the fun later.,contradiction,Contradiction
"If possible, familiarize yourself with the plot in advance.","Try to understand the plot in advance, if you can.",entailment,Entailment
"If possible, familiarize yourself with the plot in advance.",You will find the class easier if you understand the plot of the book.,neutral,Neutral
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",He is buried more than 20m underground.,entailment,Entailment
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",He was an important public figure.,neutral,Neutral
"His burial vaults, 27 m (88 ft) below ground, are made of marble and cover 1,200 sq m (13,000 sq ft).",His burial vaults are made from wood.,contradiction,Contradiction
Remember to hide all portable possessions from the monkeys.,Hide your possessions from the monkeys.,entailment,Entailment
Remember to hide all portable possessions from the monkeys.,"The monkeys are very interested in many things, including your posessions.",neutral,Entailment
Remember to hide all portable possessions from the monkeys.,You do not need to hide your possessions from the monkeys.,contradiction,Contradiction
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was 10 miles from anything.,neutral,Neutral
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was out in the country.,entailment,Entailment
"Some 1,400 years before the Palace of Estei was erected, Milreu was also the large country house of an eminent person.",Milreu was right in the heart of the city.,contradiction,Contradiction
Sea temperatures vary between 18e and 24e C (64-75e F).,"Sea temperature are always changing, but they do not go below freezing temperature.",entailment,Entailment
Sea temperatures vary between 18e and 24e C (64-75e F).,Sea temperatures are always at one fixed point all year-round.,contradiction,Contradiction
Sea temperatures vary between 18e and 24e C (64-75e F).,"See temperatures are higher during the day, when it is warmer.",neutral,Neutral.
The Kinabalu national park is just one of six protected regions in the state.,The Kinabalu national park has ten elephants and six rhinos.,neutral,Neutral.
The Kinabalu national park is just one of six protected regions in the state.,"The state has protected regions, which include the Kinabalu national park.",entailment,Entailment
The Kinabalu national park is just one of six protected regions in the state.,There is a total of three protected regions in the state.,contradiction,Contradiction
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will not see photographs.,contradiction,Contradiction
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will see photographs.,entailment,Entailment
You'll see videos of Anne's story and of Amsterdam under occupation along with photographs and artifacts of the time.,You will see some of the first photographs.,neutral,Neutral
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",There are not that many hotel options for people visiting Treasure Beach.,entailment,Entailment
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",There is one four star hotel available for tourist who visit Treasure Beach.,neutral,Neutral
"Treasure Beach is the only resort area to speak of, with just a handful of hotels stretching across three sandy bays.",Treasure Beach is one of the many resorts in the area.,contradiction,Contradiction
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It is always 100 degrees or hotter in the summer.,contradiction,Contradiction
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It's usually 75 in the summer.,neutral,Neutral.
"Summer brings warm (but not hot) weather and warm sea temperatures, making it ideal for diving, snorkeling, and other water sports.",It's warm temperatures during the summer time.,entailment,Entailment
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People never throw money in because it's bad luck.,contradiction,Contradiction
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People throw coins in even though the sign says not to.,neutral,Neutral
"Among the ponds is one inhabited by  Visitors toss in coins in the hope of bouncing one off a turtle's head, a sure way of achieving good fortune.",People throw coins into the water.,entailment,Entailment
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio has a good view.,neutral,Neutral
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio is a bad base.,contradiction,Contradiction
"The port town of Nafplio makes the perfect base for touring the area, or perhaps a spot to have lunch while on your tour.",Nafplio is a perfect base.,entailment,Entailment
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank got captured on the second day.,contradiction,Contradiction
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank hid for more than 25 months.,entailment,Entailment
"In Prinsengracht, Otto Frank and his family hid in the attic of their business premises for over two years before being discovered.",Otto Frank hid until the Nazis found him.,neutral,Entailment
Many state and local governments have additional audit requirements.,Local governments get to make up their own rules.,neutral,Contradiction
Many state and local governments have additional audit requirements.,Local governments have zero requirements.,contradiction,Contradiction
Many state and local governments have additional audit requirements.,There are additional audit requirements issues by local governments.,entailment,Entailment
The information security group conducts between 8 and 12 sessions a month.,The security group averages 9 sessions a month.,neutral,Entailment
The information security group conducts between 8 and 12 sessions a month.,The security group conducts a session every single day of the month.,contradiction,Contradiction
The information security group conducts between 8 and 12 sessions a month.,The security group conducts multiple sessions a year.,entailment,Entailment
"However, preliminary engineering was accomplished earlier.",Engineering had a preliminary period.,entailment,Entailment
"However, preliminary engineering was accomplished earlier.",Engineering occurred only in a final stage.,contradiction,Contradiction
"However, preliminary engineering was accomplished earlier.","Without a preliminary period, engineering will likely fail at the later stages.",neutral,Contradiction
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives are changing their approach.,entailment,Entailment
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives are trying to increase their power by thinking differently.,neutral,Neutral
"Consequently, government decisionmakers and managers are adopting new ways of thinking, considering different ways of achieving goals, and using new information to guide decisions.",Government representatives refuse to change their ways of life.,contradiction,Contradiction
Case files may need to be translated for those clients who read a language other than English.,Case files are only allowed to be in English.,contradiction,Contradiction
Case files may need to be translated for those clients who read a language other than English.,Case files can be put in Chinese or Russian.,neutral,Entailment
Case files may need to be translated for those clients who read a language other than English.,Case files can be put in other languages.,entailment,Entailment
Other efforts currently under way or planned include the,The majority of our efforts are already in motion.,neutral,Neutral
Other efforts currently under way or planned include the,We have nothing else planned for the future.,contradiction,Contradiction
Other efforts currently under way or planned include the,We have something planned.,entailment,Entailment
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They deleted the computer files from the IBM.,neutral,Contradiction
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They deleted the original computer files.,entailment,Entailment
"Include such factors as short time frames, the deletion of original computer files, and the lack of access to needed documents.",They kept all the original files.,contradiction,Contradiction
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",The representative visited for an hour.,neutral,Neutral
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",There was a visit by a representative.,entailment,Entailment
"Then, the same representative who made the initial visit revisits the new provider to answer questions and discuss any problems noted in the claims sample.",We never got a visit.,contradiction,Contradiction
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",The choice of whether or not a person will save is affected by their wealth.,entailment,Entailment
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",Wealth and savings are not normally related in any way.,contradiction,Contradiction
"Not only does saving affect the stock of wealth, but wealth in turn influences the choice to save.",Wealthy people are more likely to save a larger portion of their income.,neutral,Neutral
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.","Even though there were two mergers, there was no need for the company to undergo a restructure of their company hierarchy.",contradiction,Contradiction
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.",Merging two companies into one organization and restructuring resulted in a chaotic work environment.,neutral,Neutral
"For example, one organization that we studied had experienced two mergers that required the company to quickly integrate the new businesses and restructure to meet growing business needs.",We examined a company that experienced two mergers and had to quickly restructure to meet their business demands.,entailment,Entailment
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We knew the payment would take forever.,contradiction,Contradiction
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We thought the payment might go through before verification.,entailment,Entailment
"the design, we were concerned that payment would be authorized before verifying that the travel actually took place.",We thought the payment might go too early and we'd get defrauded.,neutral,Entailment
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",Advanced scheduling software is one of the key technologies businesses focus on.,neutral,Neutral.
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",Technology is just a tool and not a business enabler.,contradiction,Contradiction
"Technology is highly integrated with the business processes in these organizations because technology is viewed as an enabler for the business, not just a tool.",These businesses place a great emphasis on technology.,entailment,Entailment
Two concepts that appear often in the literature may be useful in informing future research.,The literature can change how we test samples.,neutral,Neutral
Two concepts that appear often in the literature may be useful in informing future research.,The literature can change the research in the future.,entailment,Neutral
Two concepts that appear often in the literature may be useful in informing future research.,There's nothing else to do in terms of changing research.,contradiction,Contradiction
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines calculate that the welfare level of the mailers is 10%.,neutral,Contradiction
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines don't show anything other than the route.,contradiction,Contradiction
The lines composed of boxes show the welfare level of all mailers combined and the lines composed of diamonds show the technical losses (if negative) of shifting the work to another party.,The lines show how much welfare is in all the mailers.,entailment,Contradiction
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink didn't how how to address the problem.,contradiction,Contradiction
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink had a lot of strategies to teach people how to report income because the government was losing a lot of money in mistakes.,neutral,Neutral
"Based on this risk assessment, Centrelink developed a range of specific prevention strategies aimed at educating beneficiaries and employers on income reporting requirements.",Centrelink had a lot of strategies to teach people how to report income.,entailment,Entailment
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,Then they could show how the design worked.,entailment,Entailment
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,They could show the company that it wasn't smart to build new factories.,neutral,Contradiction
This allowed demonstrations of the design before the companies made more costly investments in manufacturing equipment and tooling to build production representative prototypes for the demonstration phase.,They had no idea how to demonstrate the impact of investments.,contradiction,Contradiction
South Carolina's collaborative efforts produced another success the following year.,No one in South Carolina worked together.,contradiction,Contradiction
South Carolina's collaborative efforts produced another success the following year.,SC worked together.,entailment,Entailment
South Carolina's collaborative efforts produced another success the following year.,The democrats and republicans in South Carolina are working together.,neutral,Neutral.
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board didn't give the SBA certifications and they left that up to the assessor's office.,neutral,Contradiction
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board didn't give the SBA certifications.,entailment,Entailment
"According to a Board official, the Board's section 605(b) certifications were not provided separately to the Small Business Administration (SBA) Chief Counsel for Advocacy.",The Board handed out SBA certifications every day to whoever asks for one.,contradiction,Contradiction
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",Most national hotel chains accept credit card payments.,neutral,Neutral
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",The trip itself would be verified using hotel charges.,entailment,Entailment
"When a match occurs for hotel and certain other charges, a verification of the actual trip would be made.",There is no way to verify if a trip actually occurred or not.,contradiction,Contradiction
"For example, one state capital that we visited is home to over 600 software companies.",Capital cities are the best places for software companies.,neutral,Neutral
"For example, one state capital that we visited is home to over 600 software companies.",One capital has a ton of software companies.,entailment,Entailment
"For example, one state capital that we visited is home to over 600 software companies.",Software companies avoid capitals for legal reasons.,contradiction,Contradiction
"In measuring effectiveness, perfection is unattainable.",You can be perfect if you try hard enough.,contradiction,Contradiction
"In measuring effectiveness, perfection is unattainable.",You can never be perfect.,entailment,Entailment
"In measuring effectiveness, perfection is unattainable.",You can't be perfect because we are all deeply flawed people.,neutral,Neutral
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.",Hazmi and Mihdhar bought a home and had no contact with anyone.,contradiction,Contradiction
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.","Hazmi and Mihdhar rented a room for the whole year, for $500 a day.",neutral,Neutral
"The housemate who rented the room to Hazmi and Mihdhar during 2000 is an apparently law-abiding citizen with long-standing, friendly contacts among local police and FBI personnel.",Hazmi and Mihdhar rented a room.,entailment,Entailment
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",An al Qaeda member went to Bosnia 18 times in 2001.,neutral,Neutral.
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",An al Qaeda member went to Bosnia.,entailment,Entailment
"For their travel to Bosnia, see Intelligence report, interrogation of Saudi al Qaeda member, Oct. 3, 2001.",There was no evidence of an al Quaeda member going to Bosnia.,contradiction,Contradiction
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane asked for a FISA acknowledgement form to be signed by a federal judge.,neutral,Contradiction
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane asked for a FISA acknowledgement form to be signed.,entailment,Entailment
Jane asked the New York agent assigned to the Mihdhar search to sign a FISA acknowledgment form indicating the agent understood how he had to treat FISA information.,Jane said no FISA acknowledgement was necessary.,contradiction,Contradiction
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,Alarming evidence was discovered during the checkpoint screening.,contradiction,Contradiction
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,Checkpoint screenings rely entirely on the intuition of the customs agent performing the screening.,neutral,Contradiction
Nothing stands out about any of them with respect to the only security layer that was relevant to the actual  checkpoint screening.,The checkpoint screening was not able to discover any evidence against them.,entailment,Entailment
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said he knew nothing about the three of them.,contradiction,Contradiction
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said the three could have traveled together.,entailment,Entailment
"Khallad has provided a second version, namely that all three traveled together to Karachi.",Khallad said there was a 50% chance the three went to Karachi together in October.,neutral,Contradiction
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.",Binalshibh was interrogated by an FBI task force.,neutral,Neutral
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.",Binalshibh was interrogated in 2002.,entailment,Entailment
"Intelligence report, interrogation of Binalshibh, Oct. 1, 2002.","Binalshibh was never spoken to, and he disappeared.",contradiction,Contradiction
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar had a US Visa to enter the country.,entailment,Entailment
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,"Mihdhar never got a visa, so he never came to the us.",contradiction,Contradiction
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.,Mihdhar was given a Visa because he was not a threat.,neutral,Neutral.
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI could never even find the man after he left Florida in 2001.,neutral,Entailment
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI couldn't find out who the guy was.,entailment,Entailment
"Despite two years of investigation, the FBI was unable to find the co-worker or determine his true identity.",The FBI figured out who he was and threw him in prison,contradiction,Contradiction
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was communication coming from American 11.,entailment,Entailment
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was communication from American 11 every 5 minuts.,neutral,Contradiction
"In the case of American 11, the last normal communication from the plane was at 8:13 A.M.",There was never any communication from American 11.,contradiction,Contradiction
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",If completed the investigation might have revealed the location of three fugitives.,neutral,Neutral
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",The German government might have had difficultly performing a quick and thorough investigation.,entailment,Entailment
"Discovering it would have required quick and very substantial cooperation from the German government, which might well have been difficult to obtain.",The investigation would be quite simple and easy for the government to conduct.,contradiction,Contradiction
"These capabilities were insufficient, but little was done to expand or reform them.",They didn't change their surveillance program much.,neutral,Entailment
"These capabilities were insufficient, but little was done to expand or reform them.",They didn't do much to change things.,entailment,Entailment
"These capabilities were insufficient, but little was done to expand or reform them.",They went to great lengths to overhaul everything.,contradiction,Contradiction
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst presented a crystal-clear analysis.,contradiction,Contradiction
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst was not clear on a lot of things.,entailment,Entailment
"The analyst's email, however, reflects that she was confusing a broad array of caveats and legal barriers to information sharing and rules governing criminal agents' use of information gathered through intelligence channels.",The analyst's report was so messed up that no one could read it.,neutral,Contradiction
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers got their own assignments.,entailment,Entailment
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers just randomly ran where they were needed.,contradiction,Contradiction
"Some officers were then assigned to assist in stairwell evacuations; others were assigned to expedite evacuation in the plaza, concourse, and PATH station.",Officers were assigned based on seniority.,neutral,Neutral.
"On September 9, dramatic news arrived from Afghanistan.",We got news from Afghanistan.,entailment,Entailment
"On September 9, dramatic news arrived from Afghanistan.",We heard nothing from Afghanistan until October.,contradiction,Contradiction
"On September 9, dramatic news arrived from Afghanistan.",We were told about the impending attack on Septemeber 9.,neutral,Contradiction
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",Communication worked really well on 9/11.,contradiction,Contradiction
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",People had a hard time communicating at the World Trade Center because the power was out and phone lines were down.,neutral,Neutral
"The inability to communicate was a critical element at the World Trade Center, Pentagon, and Somerset County, Pennsylvania, crash sites, where multiple agencies and multiple jurisdictions responded.",People had a hard time communicating at the World Trade Center.,entailment,Entailment
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",Investigators also requested access to professional databases.,neutral,Neutral.
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",Several types of information were available from existing databases.,entailment,Entailment
"Searches of readily available databases could have unearthed the driver's licenses, the car registration, and the telephone listing.",There was no way to find any information about the subjects using existing sources.,contradiction,Contradiction
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The administrator immediately contacted the authorities and refused to assist in this case.,contradiction,Contradiction
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The administrator provided assistance despite his misgivings.,entailment,Entailment
"Claiming to have been suspicious of the entire transaction, the administrator distanced himself from Hazmi and Mihdhar, but not before they had received the assistance they needed.",The assistance consisted of cash and help procuring travel documents.,neutral,Neutral
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",All terrorism matters are given the top label for importance.,neutral,Contradiction
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",All terrorism matters get the same label.,entailment,Contradiction
"In 2003, these designations were eliminated; all international terrorism matters now receive the same designation, 315.",Each terrorism matter is judged and graded independently.,contradiction,Contradiction
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",Nobody remained in the North Tower after the South Tower collapsed.,contradiction,Contradiction
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",The South Tower collapsed 30 minutes before the officer talked to ESU units in the North Tower.,neutral,Contradiction
"This officer, who had observed the South Tower collapse, reported it to ESU units in the North Tower in his evacuation instruction.",The officer witnessed the collapse of the South Tower.,entailment,Entailment
Indianapolis is truly one of the best places for actors to work for many,Actors love Indianapolis because of all the casting agencies there.,neutral,Neutral
Indianapolis is truly one of the best places for actors to work for many,"If you're an actor, you should consider moving to Indianapolis.",entailment,Entailment
Indianapolis is truly one of the best places for actors to work for many,"It's hard to find work in Indianapolis if you're in the movie and theatre business, as it's mostly a technology town.",contradiction,Contradiction
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.",People can only contact us via mail or using email.,contradiction,Contradiction
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.","We are reachable by phone, any time of the day.",entailment,Entailment
"We provide help by phone 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; Parent Help line.",We receive over a hundred calls every Monday and Friday.,neutral,Neutral
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes contain dangerous bombs.,neutral,Neutral
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes will be opened before the other presents.,contradiction,Contradiction
For these boxes will remain in their wrappings long after all of the other presents are opened.,These boxes will remain unopened for a while.,entailment,Entailment
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.","In order to keep our ticket prices under $10, we would need all of our audience members to donate $25.",neutral,Contradiction
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.","We could keep our prices low if we really wanted, without your money, but our boss likes his luxuries.",contradiction,Contradiction
"If we keep our prices low, we need to come to you, our audience members, to ask for a small contribution in order to help us meet this mission.",Your contributions help us keep prices low.,entailment,Entailment
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.","Thanks to our generous donations, we were able to invite Beyonce to throw a concert for the Indianapolis orphans.",neutral,Neutral
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.","We had hoped to throw a Christmas party to the children, but we've never been able to do anything for them.",contradiction,Contradiction
"00 helped make it possible for us to provide guidance, encouragement and fun to nearly 400 Indianapolis area children.",We were able to help many Indianapolis children.,entailment,Entailment
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Individuals can participate after making a small $50 donation.,contradiction,Contradiction
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Individuals can participate if they make a large enough donation.,entailment,Entailment
"Initially, individuals can take part by making an annual unrestricted gift of $1,000 or more for Chancellor's Circle, or of $500 or more for Chancellors Associates.",Most of the individuals prefer to donate to Chancellors Associates.,neutral,Neutral
Your gift at this time may provide you with additional year-end tax benefits.,"If you make a gift of at least $1,000, you'll be able to receive tax benefits for sure.",neutral,Contradiction
Your gift at this time may provide you with additional year-end tax benefits.,"Unfortunately, our tax advisors would advise you not to make any gifts.",contradiction,Contradiction
Your gift at this time may provide you with additional year-end tax benefits.,You might be able to take tax deductions on your donations.,entailment,Entailment
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.",Some of this group's members have donated over $100k to the school.,neutral,Neutral.
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.","We have people in this group who have contributed over $1,000 to the law school.",entailment,Entailment
"As you know, the membership of this group includes those friends and alumni who contribute $1,000 or more annually to the law school.","We plan to ask this group to make monetary contributions to the school, but never have before.",contradiction,Contradiction.
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.","I hated going to theater shows as a kid, so that's why I became a scientist.",contradiction,Contradiction
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.",I loved going to the theater when I was a kid.,entailment,Entailment
"As a child growing up in the 5O's, one of my happiest memories was attending Civic Theatre productions.",My favorite Civic Theatre production was Beauty and the Beast.,neutral,Neutral
If each person receiving this letter gives just $18.,"Everyone who receives this letter: don't donate your money, it's a scam.",contradiction,Contradiction
If each person receiving this letter gives just $18.,"If you donate $18, we will give you a gift.",neutral,Contradiction
If each person receiving this letter gives just $18.,We hope all letter recipients can donate $18.,entailment,Entailment
"Simply detach the bottom portion, check the option that applies, make any changes to your address if needed and send it in the enclosed envelope.",Please do not make any changes to your address.,contradiction,Contradiction
"Simply detach the bottom portion, check the option that applies, make any changes to your address if needed and send it in the enclosed envelope.","There is a white envelope enclosed, with your address on it.",neutral,Neutral
"Simply detach the bottom portion, check the option that applies, make any changes to your address if needed and send it in the enclosed envelope.","You are free to make changes to your address, if you see fit.",entailment,Entailment
School of Nursing needs your generous gifts to continue and uphold its educational excellence.,"Please donate $100 million to the School of Nursing, or you will lose your commemorative statue.",neutral,Contradiction
School of Nursing needs your generous gifts to continue and uphold its educational excellence.,"The School of Nursing met all its financial goals, so it does not need any more money.",contradiction,Contradiction
School of Nursing needs your generous gifts to continue and uphold its educational excellence.,We hope you will donate to the School of Nursing.,entailment,Entailment
80% of participants will report increased conflict resolution skills.,More than half the participants will report increased conflict resolution skills.,entailment,Entailment
80% of participants will report increased conflict resolution skills.,Only a quarter of participants will report increased conflict resolution skills.,contradiction,Contradiction
80% of participants will report increased conflict resolution skills.,There were over 100 individual participants.,neutral,Neutral
Please do not slide on to our lapsed donor list.,It would be a shame if you stopped donating.,entailment,Entailment
Please do not slide on to our lapsed donor list.,"Our lapsed donor list is published for the world to see, so trust me, you don't want to be shamed like that!",neutral,Contradiction
Please do not slide on to our lapsed donor list.,"We have too many donors, so please stop donating.",contradiction,Contradiction
Access to our grounds will be opened to anyone with a computer and a modem.,People don't need anything for grounds access.,contradiction,Contradiction
Access to our grounds will be opened to anyone with a computer and a modem.,People need both a computer and a modem to enter the grounds.,entailment,Entailment
Access to our grounds will be opened to anyone with a computer and a modem.,"People need to carry their computer and modem with them while entering the grounds, in order to have access.",neutral,Contradiction
Ticket sales and subscriptions cannot finance our complete season,As long as we have ticket sales our entire season is financed.,contradiction,Contradiction
Ticket sales and subscriptions cannot finance our complete season,Our complete season needs more to finance it then just ticket sales and subscriptions.,entailment,Entailment
Ticket sales and subscriptions cannot finance our complete season,TIcket sales and subscriptions only cover 70% of the financing costs for our complete season.,neutral,Entailment
NEW ARRIVALS EVERY GIFT MAKES A DIFFERENCE!,Every gift is recorded and announced in our monthly journal.,neutral,Neutral
NEW ARRIVALS EVERY GIFT MAKES A DIFFERENCE!,Every gift offered counts towards something.,entailment,Entailment
NEW ARRIVALS EVERY GIFT MAKES A DIFFERENCE!,Only gifts above $100 make a difference.,contradiction,Contradiction
