premise,hypothesis,label,output
Mutemo mutsva wainge urikuda kushandiswa kubva mukutambudzwa kwekuma 1860.,Yaive nguva yairwadza yekuma 1860.,entailment,Entailment
Mutemo mutsva wainge urikuda kushandiswa kubva mukutambudzwa kwekuma 1860.,Mutemo mutsva waida kuwedzera kodzero dzevashandi.,neutral,Neutral
"Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.",Vana vadiki havagoni kupa mafungiro epamusoro.,contradiction,Contradiction
"Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.",Kuredza hove ndicho chezvinhu chinhu chinembiri chinowanikwa mundudzi dzevanhu dzakasiyana siyana.,neutral,Neutral
"Kumwe kufunga kwepamusoro, akataura, kunotanga kubuda mumataurirano evanhu, pakati pemwana nevanomumirira murudzi rwake panoitwa mubatanidzwa webasa.",Kupanana zviitwa dzimwe nguva zvinobatsira kupanana kufunga kwakakwirira.,entailment,Neutral
"Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.",Hapana nharaunda yakanga ine vatugamiriri vechitendero vakanga vasiri mapirisita.,contradiction,Contradiction
"Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.",Dzimwe nharaunda dzanga dzine vatungamiriri vechitendero vanga vasiri mapirisita.,entailment,Entailment
"Dzimwe nharaunda dzaive nemarezadores kana kuti rezadoras, vari vakuru vechitendero vaitungamirira minamato pandufu kana pamabiko ekupemberera zuva resaints nepese mupirisita paanenge asipo.",Vamwe vatungamiriri vechitendero vaive nevhudzi dema.,neutral,Neutral
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki vanogona dzidza kufanana kana kusiyana kwevanhu.,entailment,Entailment
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki vanoona kusiyana kwemarudzi evanhu.,neutral,Entailment
"Mumitambo inoitwa nevanhu futi, pane mukana wokutamba kana kubatanidza mashandirwo zvichibatsira vana kunzwisisa kufananana nekusiyana kwevanhu munezvavanoda, mafungiro, kana kunzwa.",Vana vadiki hapana chavanodzidza.,contradiction,Contradiction
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwaizvitendera.,contradiction,Contradiction
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwakauraya munhu wose akanga atora chikamu.,neutral,Contradiction
"Tsika yakanaka yepamusoro mukupera kwehondo yekuGerman mubumbiro remutemo, ipapo, yaive pachokwadi honzero yekuwa kuweumatongero eNazi.",Hutongi hweNazi hwakazvimisa.,entailment,Contradiction
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Hapana  munhu kuputika kusingadzoreki kwehasha.,contradiction,Contradiction
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Sonja mwana .,entailment,Neutral
Sonja akatanga kutevedzera mawanasikana wake kuputika kusingadzoreki kwehasha.,Sonja akange akagumbuka .,neutral,Entailment
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare raiwanzo shandisa simbararo iri mumakumi emakore zvizovasvitsa mukurwisana pachavo.,entailment,Contradiction
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare rakashandisa masimba aya kanokwana runa mumakore makumi mashanu nemashanu zvizovasvitsa mukurwisana pachavo.,neutral,Contradiction
"Mumakore matanhatu pa makore makumi mashanu aka konzera kurwa pachavo, Dare raisango shandisa mutemo uyu.",Dare rakashandisa masimba aya kanokwana mamiriyoni mashanu zvizovasvitsa mukurwisana pachavo.,contradiction,Contradiction
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.", Ndiri kukutaurirai kuti ndakapiwa ruzivo pamusoro pezvose.,entailment,Entailment
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.",Rufu rwemutikitivha rwandakaudzwa nezvarwo .,neutral,Entailment
" Ndinokuvimbisai, vakuru, kuti ndakaudzwa zvizere nezvazvo.",Pane zvitaurwa zvakawanda izvo ndakavanzirwa.,contradiction,Contradiction
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Captain Blood vakakwanisa kufunga nezvekusagutsikana kwavo pasina anovakanganisa.,contradiction,Contradiction
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Pfungwa dzaCaptain Blood dzakakanganiswa nemhere mhere .,entailment,Entailment
Mutinhimira wakakanganisa Captain Blood mumafungiro akadzama ekusagutsikana.,Kuchema kwekambwanana kwakasimudza Captain kubva mukudzeya kwawavaita.,neutral,Contradiction
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Makandibata zvakanaka pandaive muhuranda kuBarbados. ,entailment,Entailment
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Wakaita utsinye hwakanyanya kwandiri uye wakandibata setsvina.,contradiction,Contradiction
"Asi handikanganwi kuti pandakanga ndichishandiswa semuranda mumba masekuru vako kuBarbados vaindishandisa neimwe nzira murudo,",Sekuru vako vaindirova zvikuru pavaive tenzi wangu .,neutral,Contradiction
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.",Nyika ineuswa nemiti yakanga yowoneka mberi.,entailment,Neutral
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.",Chitsuwa chavaive vosvika chaive chisina anogara .,neutral,Contradiction
"Apo, hapasviki mamaira matatu kubva pano,ndopaive nenyika -chidziro chisina kuinzana cheruvara rwegirinhi chaizadza kurutivi rwekumaviirira.","Havana kukwanisa kuona kana nyika kwemamaira akati kuti, richingove zienda nakuenda regungwa chete.",contradiction,Contradiction
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.","Mambo vangu vane vatumwa, uye ini ndirimumwe wavo.",entailment,Entailment
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.",Mambo vangu vakandituma kuno ndingati svondo rapfuura.,neutral,Neutral
"Ndiri mutumwa wamambo kunzvimbo dzino dzakashata, uye nehama dzepadyo dzaMambo wangu Sunderland.",Handitore mirairo kubva kuna Mambo wangu.,contradiction,Contradiction
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aisambofunga kuti  anechikwereti newe.,contradiction,Contradiction
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aiava anechikwereti newe cherubatsiro rwawakamupa paakange ari mupemhi asina kana kobiri zvaro.,neutral,Neutral
"Ndanga ndine chikwereti newe-kana kuti ndaifunga sekudaro, akataura.",Aifunga kuti ane chikwereti newe.,entailment,Entailment
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Ndakaenda pedyo nekuJamaica zuva raive ratodoka kare.,entailment,Entailment
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Ndakaenda kuJamaica ndiri mungarava huru .,neutral,Contradiction
Ndingadai ndakaziva pane kuuya pedyo pedyo neJamaica husiku.,Mudzimai wangu neni takasvika muJamaica zuva rakacheka nyika .,contradiction,Contradiction
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood haana kurota hope dzinepfungwa paive akarara pamubhedha.,contradiction,Contradiction
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood aifunga zvakadzama akarara.,entailment,Entailment
Pfungwa dzwa Blood dzaive pamusoro pezvizvi nezvimwewo zvinhu paakanga arara pamubhedha,Blood akanga achifungisisa nezvezuva raakapedzisira kuona mai vake.,neutral,Entailment
"Chokwadi, ndichamuudza.","Zvakanaka hazvo, ndichakuudza nezvazvo.",entailment,Neutral
"Chokwadi, ndichamuudza.",Handitombotaure kana shoko kwauri.,contradiction,Contradiction
"Chokwadi, ndichamuudza.",Ndirikukuudza chete nekuti wakavimbisa kusazodzokorodza izvi. ,neutral,Neutral
Ah! Kuti chingaita chii?,Mumwe arikubvunza nzira yokuenda nayo.,entailment,Neutral.
Ah! Kuti chingaita chii?,Anobvunza ariega uye haana wokutaura naye.,contradiction,Neutral
Ah! Kuti chingaita chii?,Anobvunza ari kumhanya mhanya uye anoda kuziva nzira yokutora izvozvi.,neutral,Contradiction
Handipe murairo wamabo zvirinyore.,Kungopa murairo waMambo hazvizi mutsika dzangu.,neutral,Contradiction
Handipe murairo wamabo zvirinyore.,Ndapa pfungwa dzakadzama kumurairo waMambo.,entailment,Neutral.
Handipe murairo wamabo zvirinyore.,Ndaka sayina chibvumirano chokupa murairo wamambo pasina kufunga kaviri.,contradiction,Neutral.
Akazviona kuti angango dzokera mumasure nekukurumidza.,Akazviona kuti aive nezuva rose rokudzokera mumasure.,contradiction,Contradiction
Akazviona kuti angango dzokera mumasure nekukurumidza.,Akazviona kuti aifanira kufunga nekurumidza.,entailment,Neutral.
Akazviona kuti angango dzokera mumasure nekukurumidza.,"Dai akagara panzvimbo imwechete, aizowanikwa.",neutral,Neutral
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akanga asingafariri kuti murume akanga auraya varume vakawanda muma makore matatu apfuura.,neutral,Neutral
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akataura achifarira ushingi nehunhu hwemurume.,contradiction,Contradiction
"Huye  angoramba ari zvaaive ne kuita zvaaita mumakore matatu apfuura, akadero musikana, asi  akazvitaura achinzwisa urombo panguva ino, asisina kusvora kwaaimbenge achiita",Akautura nemazwi ekusuruvara.,entailment,Entailment
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,Ndinofunngira kuti ndizvo zvinoita vamwe vakafanana newe.,entailment,Neutral
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,"Ndakaverenga nezve vakafanana newe, netsika dzavo.",neutral,Neutral.
Ndinofunga kuti zvaive nechekuita nemapfekeroako ake.,Ndozvitora kuti hazvisi zvakajairika pane vakafanana newe.,contradiction,Neutral
Kufinyama kwakaunyanisa mhanza yake.,Kunyemwerera kukuru kwakazadza chiso chake,contradiction,Contradiction
Kufinyama kwakaunyanisa mhanza yake.,Musikana akanzwa marwadzo mudumbu make.,neutral,Neutral
Kufinyama kwakaunyanisa mhanza yake.,Pameso pake paive pakafinyama.,entailment,Entailment
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Chiso chake chakashanduka paakaona chiso chemurume.,entailment,Entailment
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Chiso chemusikana chaka jeka paakaona kufinyama kwechiso chemurume.,contradiction,Contradiction
"Musikana akanga achimutarisa nemaziso anopenya, asi paakaona chiso chakasuruvara, nekuunyana kwemhanza kwakanyanya akabva ashandura chiso chake.",Musikana aisaziva kana murume anga akamutsamwira.,neutral,Neutral
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.","Sezvo mikova mikuru yainge yakakiyiwa, akasvetuka waya achipinda muchivanze",contradiction,Contradiction
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.",Mikova mikuro ndiyo yaiva yoga yokupinda nayo muchivanze.,neutral,Entailment
"Akafamba sembozha, achitevedza madziro akavakwa munguva yehondo, uye ndokupfuura nepamikova mikuru achipinda muchivanze.",Paive nemikova mikuru yaipinda muchivanze.,entailment,Entailment
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akafunga kuti mumwe munhu achanourayiwa.,entailment,Contradiction
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akanga  ari sherifi akanga abata mbavha.,neutral,Neutral
"Unoindiswa mukufa, pasina mubvunzo, akataura achizvidza.",Akazevezera nzira  yokutiza nayo munyika kuti usapinde mujeri.,contradiction,Contradiction
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Handaigona kuuya kuzovavharira mujeri,entailment,Neutral
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Ndakavasunga pandakangovaona.,contradiction,Contradiction
"Ndaizviitasei pachokwadi kuti ndivasunge, zvanga zviri mukutaurirana",Handaizviregerera dai ndakavasunga.,neutral,Contradiction
Ndanga ndichimutsvaka gore rose rapfuura.,Ndanga ndichimuteverera padhuze naye kwegore rose iye asinga zvizive.,neutral,Neutral
Ndanga ndichimutsvaka gore rose rapfuura.,Ndanga ndichimuteverera chete kuda kusvika kupera kwesvondo,contradiction,Contradiction
Ndanga ndichimutsvaka gore rose rapfuura.,Mukufamba kwegore rapfuura ndanga ndichimuteverera.,entailment,Entailment
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Miziyamu haidi kupiwa mazita.,neutral,Contradiction
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Miziyamu haifariri tubhuku twokushambadza,entailment,Neutral
Miziyamu haina kusimba pama katarogu kana pakunyora mazita.,Nzvimbo yakasimba muMiziyamu mabhuku aneondedzero yakazara yezvinhu.,contradiction,Contradiction
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Beijing ine misika ine zvitoro zvinonakidza.,entailment,Entailment
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza pasi rino rese.,neutral,Neutral
Misika yeku Beijing ndiyo yedzimwe nzvimbo dziinonakidza kutenga zvinhu kupfura kumwe.,Mitemo yakaoma yakagadzwa kuBeijing inorambidza misika kuva mudhorobha.,contradiction,Contradiction
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura nema hombekombe zvinogara zvakachena,contradiction,Contradiction
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura nemahombekombe zvogona kunge zviine tsvina.,entailment,Entailment
"Bheyi rakakurisa kumhenderekedzo yegungwakuri kuchambembe kwakadziva kumavirira kunoita nzvimbo yakanaka inomira ngarava, asi mvura nemhenderekedzo yegungwa zvinogona  kunge zvakasviba",Mvura yakasviba nepamusana pokurasirwa marara.,neutral,Neutral
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile",Hapana nhurikidzwa dzedzimba dziri muna Golden Mile dziri maBhanga.,contradiction,Contradiction
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile",Nhurikidzwa dzedzimba dziri muGolden Mile maBhanga.,entailment,Entailment
"Idzo nhurikidzwa dzedzimba mabhanga, ne mugwagwa wadzakavakirwa wakatumidzwa zita remadunhurirwa rokuti Milla de Oro kana kuti Golden Mile","Nhurikidzwa dzedzimba dziri muGolden Mile dzine zvitoro zvakasiyana siyana, zvinosanganisira maBhangi",neutral,Entailment
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Canada yaive nematenga akachengetedzeka.,entailment,Entailment
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Matenga eCanada anga akasununguka kubva muzvombo zvemuchadenga.,neutral,Entailment
"Semasikirwo azvo, nekudaro, kuwanikwa muhondo yechipiri yepasi rino rose kwakatanga ne Briitish Commonwealth Air TrainingPlan, ichishandisa matenga  akachengetedzeka ekuCanada kudzidzisa vanotyaira ndege kuti vanorwa.",Matenga eCanada aiva nenjodzi.,contradiction,Contradiction
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Varikurwadziwa  nekutsamwira munhu wese sezvo ikozvino vave kugovana mhenderekedzo dzegungwa,contradiction,Contradiction
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Vave kugovana mhenderekedzo dzegungwa nevamwe vanhu ikozvino.,entailment,Entailment
"Vakaramba vaine mwoyo murefu nekubatsira, nyangwe zvazvo vaiziva kuti mhenherekedzo yavo yegungwa yakanaka yakanga isisiri yavo voga.",Vaisimbove varidzi vemhenderekedzo dzegungwa dzakareba mamaira mazana mashanu.,neutral,Neutral
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",Kublai Khani akavaka guta guru rekuTaiwan.,contradiction,Contradiction
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",Kublai Khan  ane hupfumi ku Beijing,entailment,Entailment
"Kublai Khani akavaka dhorobha rake muna 1279 pamhenderekedzo ye Beihal Lake ku Beijing, kunowanika hupfumi hwake huchiri kuratidzwa nanhasi",kublai Khani aiva munhu airemekedzwa,neutral,Entailment
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",Vajudha vekumabvazuva kweEurope vanogarisana nevamwe munharaunda zvakanaka,contradiction,Neutral
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",MaJudha haadikanwe nenharaunda dzose.,neutral,Contradiction
"Kukwana mumagariro nenharaunda ye Anglo zvakaita kuti zvikoro zve Protestant zvibvume vana vavo, Va Judha veku Eastern Europe vakadzidza vakabudirira  kuupfumi hwe Westmount vamwe vakatama vakaenda kunogara kuToronto.",MaJudha akakwanisa kugarisana nyore vanhu vechiAnglo.,entailment,Entailment
"Kanazvichibvira, ziva nezvebangano kutanga.",Usapinde bangano pakutanga; zvinozokanganisa zvinofadza gare gare.,contradiction,Contradiction
"Kanazvichibvira, ziva nezvebangano kutanga.","Edza kunzwisise bangano kutanga, kana uchikwanisa.",entailment,Neutral.
"Kanazvichibvira, ziva nezvebangano kutanga.",Uchawana chidzidzo chakanyevenuka kana ukanzwisisa chinangwa chebhuku.,neutral,Neutral
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Akavigwa muguva rakadzika mamita anopfuura makumi maviri.,entailment,Entailment
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Aive munhu wevanhu ane mukurumbira,neutral,Neutral
"Maanovigira vanhu vakafa, 27m(88ft) kubva pasi, makagadzirwa nedombo remarble uye rakakura 1,200sm(13.000sm)",Zvivharo zvake zvemakuva zvakagadzirwa nematanda.,contradiction,Contradiction
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,Viga zvinhu zvako kubva kutsoko.,entailment,Entailment
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,"Tsoko dzinofadzwa nezvinhu zvakawanda, kusanganisira zvinhu zvako",neutral,Neutral
Yeuka kuviga zvinhu zvako zvose zvinotakurika kubva kutsoko.,Unogona kusaviga zvinhu zvako kubva kutsoko.,contradiction,Entailment
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yanga iri mamaira gumi kubva panezvimwe.,neutral,Contradiction
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yanga iri  kunze kumaruva,entailment,Entailment
"Makore churu chimazana mana, imba yeumambo hwaEstei isati yavakwa, Milreu yakanga iri imba hombe yemunhu ane mukurumbira kumaruva.",Milreu yaive iri pakati pedhorobha.,contradiction,Contradiction
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),"Kupisa kana kutonhora kwemugungwa kunogara kuchichinja, asi hakutonhora pakusvika  pamazaya echando",entailment,Neutral
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),Kupisa kana kutonhora kwemugungwa kunogara kuri panzvimbo imwe gore rose.,contradiction,Contradiction
Kupisa kana kutonhora kwegungwa kunowanzo kunge kuri pakati pe18e ne 24eC(64-75eF),Ona kunoti pisei nguva dzemasikati kana kuchidziya,neutral,Neutral
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,KInabalu National Park ine nzou gumi nezvipembere zvitanhatu.,neutral,Neutral.
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,"Dunhu rinenzvimbo dzakachengetedzwa, dzinosanganisira Kinabalu National Park.",entailment,Entailment
KInabalu National Park ndiyo yedzimwe nzvimbo nhatu dzinochenegetedzwa mudunhu.,Panenzvimbo nhatu dzakachengetedzwa mudunhu.,contradiction,Entailment
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Hausi kuzoona mifananidzo.,contradiction,Contradiction
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Uchawona mifananidzo.,entailment,Entailment
Uchawona mavhidhiyo enhorowondo yaAnne ne eAmsterdam payakange yakabvutwa nemifananidzo nezviumbwa zvenguva iyoyo,Uchawona mimwe mifananidzo yekutanga.,neutral,Entailment
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Hakauna mahotera ekusarudza akawanda kune vanhu vanoshanyira Treasure Beach.,entailment,Entailment
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Kune hotera imwe yenyeredzi ina inowanikwa kune vashanyi vanoshanyira Treasure Beach.,neutral,Contradiction
"Treasure Beach ndiyo nzvimbo yega yekushanyira ingataurwa nezvayo, iine mahotera matatu anowanika mumajecha ekumahombekombe",Treasure Beach ndiyo imwe yenzvimbo yekushanyira munzvimbo iyi.,contradiction,Entailment
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Inogara iri 100 dhigirizi kana kupfuura muzhizha.,contradiction,Contradiction
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Inowanzoita 75 muzhizha.,neutral,Neutral
"Zhizha rinounza kudziya (asi kwete kupisa) nekudziya kwemakungwa, izvo zvinenge zvakanakira kusvetukira mumvura, snorkelling uye mimwe mitambo yemvura.",Kunodziya munguva yezhizha.,entailment,Entailment
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu havambokandi mari  nekuti zvinoitisa rushambwa.,contradiction,Contradiction
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu vano kanda mari ye ndarama mumvura chero pakanyorwa kuti musakanda.,neutral,Contradiction
"Pamadziva panerimwe rakatorwa nevashanyi ravanopota vachikandira mari vaine shuwiro yokuti rimwe ringabhamba pamusoro wekamba, vaine tariro yekuita rombo rakanaka.",Vanhu vano kanda mari ye ndarama mumvura.,entailment,Entailment
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio ine nzvimbo inoyevedza kuona.,neutral,Entailment
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio inzvimbo yakashata.,contradiction,Contradiction
Dhorobha reNafplio inzvimbo yakanaka kushanyira kana nzvimbo yekuda masikati uchishanya.,Nafplio inzvimbo yakanaka,entailment,Entailment
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akabatwa pazuva rechipiri.,contradiction,Contradiction
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akahwanda kupfuura mwedzi makumi maviri nemashanu.,entailment,Contradiction
"Ku Prinsengracht, otto Frank nemhuri yake vakahwnda mudengaremba ye bhizimisi ravo kwemakore maviri vasati vawanikwa.",Otto Frank akahwanda kusvika maNazi amuwana.,neutral,Entailment
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Hutungamiri hwemunzvimbo hunozoita kuti hugadzire mitemo yahwo.,neutral,Neutral
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Hutungamiri hwenzvimbo hahuna chahunotarisirwa.,contradiction,Contradiction
